Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Limpopo,,admin@ridgewaycollege.co.za,151 510 111,https://www.ridgewaycollege.co.za/,https://saprivateschools.co.za/listing/ridgeway-college/,Basketball,Chess,Cricket,Drama,Eisteddfod,7:15 am - 2:30 pm,"Ridgeway College prepares students to be responsible, globally-minded, compassionate, and reflective learners. Our rigorous academic programme creates space and time for critical reflection on basic questions about what is good, fair and just. We teach to the heart as well as the mind. Our school is a peaceful, calm environment where our children feel safe. Our committed, driven staff strive to acknowledge each child as an individual while encouraging academic rigor within the classroom.Louis Trichardt, 0920, South Africa, South AfricaMonday7:15 am - 2:30 pmTuesday7:15 am - 2:30 pmWednesday7:15 am - 2:30 pmThursday7:15 am - 2:30 pmFriday7:15 am - 2:30 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Louis Trichardt, 0920, South Africa, South Africa"
Gauteng,Jhb South,marketing@broadlands-schools.co.za,,,https://saprivateschools.co.za/listing/broadlands-private-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Broadlands Private School was established in 1935 and boasts a rich history of private schooling excellence to primary school children20 Morris Rd, Meyerton Park (Farms), Meyerton, 1961, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","20 Morris Rd, Meyerton Park (Farms), Meyerton, 1961, South Africa"
Western Cape,Northern Suburbs,info@lavigneschool.co.za,,,https://saprivateschools.co.za/listing/la-vigne-educational-house-pre-school/,Afrikaans,Dual-Medium,CAPS,,Durbanville,7:00 am - 3:00 pm,"Here at La Vigne Educational House, we pride ourselves on providing a well-rounded educational experience for all our learners. Many children are not coping in mainstream schools, due to a variety of social, academic and emotional reasons that are part of today's society. We strive to educate these children in a smaller and more intimate environment, to ensure that all our learners uniqueness and individual needs are understood .This ensures that every child can develop and achieve success at his or her own pace and unique abilities. See Durbanville SchoolsLa Vigne Educational House, Oxford Street, Durbanville, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","La Vigne Educational House, Oxford Street, Durbanville, Cape Town, South Africa, South Africa"
Franschhoek,,stebou@bridgehouse.org.za,+27 (0)21 874 8100,https://www.bridgehouse.org.za/,https://saprivateschools.co.za/listing/bridge-house-playschool-and-pre-primary-school/,Co-Ed (Mixed),English,CAPS,Grade RR,Grade R,7:30 am - 3:00 pm,"Bridge House offers education to children from Playschoool to Grade 12. The campus  nestles below the majestic Drakenstein Mountains in the beautiful Berg River Valley, 10 minutes from Franschhoek, 20 minutes from Paarl and 25 mins from Stellenbosch, on the open road with no traffic. This position offers a unique environment in which to learn, combining the tranquil effects of the beautiful country setting with the benefit of being close to the city of Cape Town, only 50 minutes away via the N1 highway.Just imagine your child starting their life journey with the best possible advantage through an incredible early-learning educational experience.  Individualism and a focus on the child is core to our teaching, where we adopt a ‘learning through play’ methodology.  Our great educators create a caring and nurturing environment which provides a safe space for your child to grow. This early learning centre provides a solid, age-appropriate base for your child to start their formal education.The Pre-Primary curriculum is skills-based, guaranteeing that all aspects of a child’s development are explored, developed and mastered, including:All the children’s development is continuously monitored, and with a well-developed Educational Support Unit at the school, early intervention and support are available. Extensive reporting, both verbal and written, to parents takes place termly. In addition, children are screened for learning readiness before they enter Grade 1.Bridge House School, R45, Franschhoek, Western Cape, South AfricaMonday7:30 am - 4:30 pmTuesday7:30 am - 4:30 pmWednesday7:30 am - 4:30 pmThursday7:30 am - 4:30 pmFriday7:30 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Bridge House School, R45, Franschhoek, Western Cape, South Africa"
Kwazulu Natal,Durban,info.heritagehouse@curro.co.za,870 877 615,https://www.curro.co.za/schools/curro-heritage-house-primary-school/,https://saprivateschools.co.za/listing/curro-heritage-house-primary-school/,Soccer,Swimming,Mini Soccer,Coding,Computer club,7:00 am - 3:00 pm,"Curro Heritage House is a leading independent school in Morningside, Durban that provides high-quality education, which incorporates 21st-century learning, to learners from Grade R to Grade 12. Our small class sizes and enhanced curriculum provide learners with the skills and knowledge to grow into self-confident individuals. With specialised subjects and dedicated teachers, our well-rounded approach prepares learners for the IEB examination at the end of Grade 12. Our nursery school, Curro Castle Heritage House, offers an integrated play-based programme to learners from 3 months to 5 years. View their webpage to see how we apply our internally-developed programme to support your child's early learning and development goals. What do we offer? At Curro Heritage House, we balance academic excellence with sports and cultural activities within a supportive, positive environment to ensure that learners develop into well-rounded individuals. We provide a strong educational foundation starting with carefully designed programmes in Grade R (such as the Bazoo integrated literacy programme) and build to a variety of specialised subjects (such as Robotics) in primary and high school.160 Lilian Ngoyi Rd, Morningside, Durban, 4001, South AfricaMonday7:00 am - 4:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","160 Lilian Ngoyi Rd, Morningside, Durban, 4001, South Africa"
,,info@loretoschoolqueenswood.co.za,012 333 4384 or 078 015 5291,https://www.loretoschoolqueenswood.com/pre-school-at-loreto-school-queenswood,https://saprivateschools.co.za/listing/loreto-school-queenswood-primary-school/,Chess,Cricket,Netball,Robotics,Catholic,,"Grade 1  - Grade 7The atmosphere at Loreto School Queenswood encourages kids to be joyful, self-assured, and easygoing.We are a Catholic Christian coed school.Every student, in every grade, is inspired to develop their unique skills by our teachers, via art, music, and interactions with other schools.With regard to how we approach sports and extracurricular activities, we stand apart from the competition. All students are encouraged to participate in a variety of sports, and while success is vital, we prioritize belonging to a team over individual success in order to promote camaraderie and a sense of family.In a supportive and encouraging environment, our students are educated about the Catholic religion, social interaction, and academic performance.​We do not see numbers but personalities and characters that need to be guided.As a school, our promise is that we will...Educate the children in our care, to the best of our abilityWe will help your child to discover their world and the world around themWe will help your child to become their best versions of themselves, in class, on the sports field and in life outside the school.It is our belief that every child matters and that learning should be fun, purposeful, and challenging.We love learning and educating and aim to pass on our joy of exploration to all our learners. Our exciting curriculum aims to equip each child with the skills they need for lifelong learning. We are confident that our focus on individual needs and abilities will be achieved through developing and maintaining strong partnerships with our parents, guardians, and community.Each child, in all grades, is encouraged to discover their different talents through the nurturing of our teachers, art, music, and the interaction with other schools. ​Our learners are taught about the Catholic faith, social interaction, and academic excellence in an environment that is encouraging and nurturing.""Knowledge is power. Information is liberating. Education is the premise of progress, in every society, in every family."" ~Kofi Annan1161 Woodlands Drive, Pretoria, Gauteng 0186, South AfricaMonday7:30 am - 2:00 pmTuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayN/ASundayN/A
							November 8, 2024 12:02 pm local time","1161 Woodlands Drive, Pretoria, Gauteng 0186, South Africa"
Western Cape,Northern Suburbs,info@lavigneschool.co.za,659 504 777,https://www.lavigneschool.co.za,https://saprivateschools.co.za/listing/la-vigne-educational-house-high-school/,Co-Ed (Mixed),English,Afrikaans,,Northern Suburbs,7:00 am - 3:00 pm,"Here at La Vigne Educational House, we pride ourselves on providing a well-rounded educational experience for all our learners. Many children are not coping in mainstream schools, due to a variety of social, academic and emotional reasons that are part of today's society. We strive to educate these children in a smaller and more intimate environment, to ensure that all our learners uniqueness and individual needs are understood .This ensures that every child can develop and achieve success at his or her own pace and unique abilities. See Durbanville SchoolsLa Vigne Educational House, 8 Oxford Street, Durbanville, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","La Vigne Educational House, 8 Oxford Street, Durbanville, Cape Town, South Africa, South Africa"
Gauteng,,marketing@sacredheart.co.za,011 081 2200,https://sacredheart.co.za/,https://saprivateschools.co.za/listing/sacred-heart-college/,Co-Ed (Mixed),English,CAPS,Instagram,YouTube,7:00 am - 3:00 pm,"Our high school students are given the opportunity to learn in an innovative and exploratory way. We encourage our learners to lead with their own voices. Our innovative teaching curriculum inspires growth, knowledge and empowerment. The coming decades will be shaped in unknown ways by the forces of science, technology, globalisation and geopolitics. Our curriculum is future focused which establishes strengths in the core subjects but is also integrated and varied enough to adapt to the demands of the 21st century.Sacred Heart College, Eckstein Street, Observatory, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Sacred Heart College, Eckstein Street, Observatory, Johannesburg, South Africa, South Africa"
Mpumalanga,Emalahleni,secretary@audeamus.co.za,,,https://saprivateschools.co.za/listing/audeamus-private-pre-school/,CAPS,,Mpumalanga,Grade RR,Grade R,7:00 am - 3:00 pm,"The Latin word for ""Let us dare"" embodies the spirit and reality of Audeamus Private School and Activity Centre in eMalahleni, Mpumalanga. Driven by our philosophy that children need an enabling environment to flourish, we cut the keys that unlock each learner's individual potential. ? Why Audeamus Audeamus is a Dual Medium School (English and Afrikaans) where Children have the unique benefit of small classes (15 learners per class). Educators are highly trained in various areas of neurological and emotional development, and are able to devote their attention to every child, in one-on-one teaching. Educators adapt learning methods to ""fit"" each child, instead of expecting each child to ""fit"" the system. We form bonds of trust and understanding with each child, fostering a secure, enjoyable learning environment.Daily academic routines include exclusive forms of neurological stimulation. Activities which enhance the subtle, often neglected, core motor skills are also a vital part of our curriculum. Audeamus strives to create and maintain a comfortable, family-like atmosphere.53 Annie Rd, River View, Emalahleni, 1039, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","53 Annie Rd, River View, Emalahleni, 1039, South Africa"
Gauteng,Pretoria North,admin@prestigecol.co.za,(012) 711 8600,https://www.prestigecol.co.za/,https://saprivateschools.co.za/listing/prestige-college-hammanskraal/,Co-Ed (Mixed),English,CAPS,,Hammanskraal,7:00 am - 3:00 pm,"Prestige College maintains a 100% pass rate with +-80% exemption. Education based on a Christian ethos and values. Wide variety of subjects offered. Prestige Sports Academy is very successful in all sporting codes. We have an outstanding record of top class athletes. Culturally very active with outstanding choir, marimba band and many other to choose from. The Value System: Prestige College is committed to provide the best quality education at at the lowest possible cost. Prestige is built on a value system derived from the Bible and therefore can only offer quality education in a well disciplined environment. We recognize the past and focuses on the future. Advanced technology is common place in class. The Focus: Every child matters at Prestige College. Learners are encouraged to develop ALL their abilities while enjoying their school career. Therefore all subject streams like sciences, economic sciences, languages, arts, music and drama, as well as hospitality studies and tourism are offered.Prestige College, Elke Street, Hammanskraal, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Prestige College, Elke Street, Hammanskraal, South Africa, South Africa"
Gauteng,Randburg,info@futurenationschools.com,011 085 5750 / 011 674 0269 / 068 136 7123,https://futurenationschools.com/pre-school/,https://saprivateschools.co.za/listing/future-nation-schools-fleurhof-pre-school/,Ballet,Basketball,Chess,Chess club,Choir,7:00 am - 3:00 pm,"Our Curriculum
CAPS + Project based Learning (PBL) + IEB = FUTURE-PROOF FROM 18 MONTHS TO MATRIC
Pre-School:
The world of the child is full of sights and sounds which at first appear chaotic. From this chaos, the child must gradually create order; they slowly gain mastery of themselves and of their environment. Dr Montessori developed the “prepared environment” which possess a certain order and disposes the child to develop his capabilities at their own speed, according to his own capacities in a non-competitive atmosphere.Our safe and effective environment helps your child develop their physical, emotional, intellectual and spiritual capacities to the fullest. To achieve this, they must have freedom.In brief, the Montessori approach is designed to help the child build within themselves the foundations for a lifetime of creative learning and expression.Our staff have Montessori and/or ECD qualifications and are registered with the South African Council for Educators (SACE).Primary - High School:
We teach the national CAPS curriculum that is integrated with Project-Based Learning from primary school level. We implement Project-Based Learning (PBL) from primary school right through to Grade 12.In Project Based Learning, the project is the vehicle for teaching the important knowledge and skills that a student needs to learn. The project contains and frames the curriculum and instruction.PBL requires critical thinking, problem-solving, collaboration, and various forms of communication. To answer a Driving Question and create high-quality work, students need to do much more than remember information. They need to use higher-order thinking skills and learn to work as a team.To help ensure our students are getting the main course and are engaging in quality Project Based Learning, We promote a research-based model for the students to learn how to question, investigate and/or design and respond to an authentic, engaging and complex question, problem and/or challenge.Our students write the Independent Examination Board (IEB) examinations in Grade 12. The IEB seeks to advance quality teaching and learning in South Africa through an assessment process of integrity, innovation and international comparability. All schools registered with the IEB to write the National Senior Certificate have access to a range of professional development opportunities as well as a variety of assessments, designed to serve a range of purposes.The IEB produces consistent, reliable results in the Grade 12 National Senior Certificate with an average pass rate between 97% and 98%. Furthermore, the IEB achieves between 78% and 80% pass with entry to degree study. Our first two cohorts of Matrics have achieved a 100% pass rate in the 2021 and 2022 IEB Matric Exams. Someday All Schools Will Teach This Way!For more and to see a virtual tour of our campus, visit https://futurenationschools.com/pre-school//Halite Road, Hyacinth Rd, Fleurhof, Randburg, 1709, South AfricaMonday7:00 am - 5:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Halite Road, Hyacinth Rd, Fleurhof, Randburg, 1709, South Africa"
Gauteng,Roodepoort,info@mellowoaksacademy.co.za,011 9585176,https://www.mellowoaksacademy.co.za/,https://saprivateschools.co.za/listing/plg-mellow-oaks-academy-high-school/,Cross-Country,Fitness & P.E,Hockey,Ballet,Chess,7:00 am - 3:00 pm,"PLG Mellow Oaks Academy strives to provide a safe, happy environment where children can flourish, and their inquiring minds can be nourished by our experienced educators.We aim to provide an environment where our pillars of pride, integrity, compassion and respect are celebrated daily. We cherish academic excellence nurtured by strong relationships of trust between teachers and students. We believe that education is a journey of discovery, inspired by curiosity and navigated by a collaboration between teachers and students. Every step of that journey should be filled with wonder as the individual grows in awareness and confidence.We encourage students to become lifelong learner grounded in moral integrity and compassion and kindness. We encourage students to take pride in their personal achievements and in the success of others. PLG Mellow Oaks Academy strives to instil a strong sense of identity and camaraderie in its children. We want children to team learn to support and encourage others yet remain humble with at their personal success and be grounded in who they are.We select teachers who are enthusiastic experts and who foster a love of their subject. Our teachers are patient, firm about their expectations, fair with their praise and gentle with their feedback. A person who feels appreciated will always do more than expected and when one is inspired, one will always give more than we ask for.Van Staden Road, Roodepoort, Johannesburg, Gauteng 1724, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Van Staden Road, Roodepoort, Johannesburg, Gauteng 1724, South Africa"
Western Cape,West Coast,cdevos@parklands.co.za,110 812 200,https://www.parklands.co.za/,https://saprivateschools.co.za/listing/parklands-primary-school/,Information Technology,Life Sciences,Mathematical Literacy,African Languages,Tourism,7:00 am - 3:00 pm,"The privilege of parenthood brings with it the responsibility of planning for the future of our children. Difficult decisions must often be made, with the only guideline being the fact that whatever choices we make, our children deserve only the best. At home, we ensure that the values we instil equip them for the future. It is, however, the time they spend with others - educators and friends that concern us most, for they are beyond our control.This is why the choice of a place or learning is possibly the most important decision any parent can make, as this decision will ultimately affect a Iearner's ability to succeed in life. At Parklands College, we offer complete peace of mind, not only preparing the child academically but also emotionally, socially, morally and physically, in preparation for life's challenges.""Reaching Outwards, Growing Minds, Building Futures""CHRISTOPHER ROBIN PRE-PRIMARY AND CRACKERJACKSGrades 0000 - R (12 months - 6 years)Christopher Robin Pre-Primary School was established in 1980 as a progressive and dynamic place of learning. It offers a nurturing, positive environment where children have a sense of belonging. Our pre-primary provides a safe and emotionally secure setting that encourages the development of the whole child: emotionally, socially, physically, and intellectually. With lots of time for uninterrupted, child-directed play, this is an opportunity for them to interact socially and engage with their friends. Exploration of a wide variety of equipment available for the children promotes healthy, physical bodies, developing flexibility, endurance, and strength. Playtime is also an important opportunity for children to become independent, develop confidence, and demonstrate creativity. We know that children begin to learn as soon as they are born, and that in the early years the foundation is laid for a child's future development and success. Building a child's physical, language, and social skills prepares him or her for the academic, cultural, and sporting opportunities offered in primary school. At Christopher Robin Pre-Primary we approach these goals with passion, care and commitment.PREPARATORYGrades 1-6We believe that effective teaching involves passion, knowledge, skill, discipline, motivation and care. Our educators foster high expectations of the learners and rigorously continue to promote the culture of excellence that pervades the very essence of our school. Our vision is one in which the holistic education of the individual goes beyond academic excellence. A healthy balance exists between the different spheres in our school whereby emphasis is placed on achievement on an individual and a collective level. This is achieved by the growth of self-esteem and the realisation of each individual's potential. We believe that innovative approaches and pioneering methods along with the acquisition of certain fundamental skills are necessary for the success of a school thereby ensuring that Parklands College continues to remain a forerunner in educational innovation.SECONDARYGrades 7-12The Secondary Faculty provides a distinctive academic experience for our learners. The academic programme gives each learner a firm grasp of fundamental skills, the ability to think critically, innovatively, and independently, and fosters a love of learning. Educators create learning activities that are motivational, technology-rich, and aligned to the needs of 21st century learners. Our educators offer a challenging and stimulating education in an achievement-focused culture. They are knowledgeable, enthusiastic and have high expectations of their learners. Each individual learner is valued, and student progress is closely monitored. The educators provide exceptional academic support, within the regular instructional programme and through additional tutorials that provide personalised learning support.The Secondary Faculty follows the national curriculum, with a wide spectrum of courses leading to the National Senior Certificate. We endeavour to ensure that the choice of subjects offered is as wide as possible, providing for the needs of each learner. It is this breadth and variety, along with an opportunity to pursue subjects of choice, which encourages our children to become life-long learners, seeing knowledge as intrinsically worthwhile. In addition to the required subjects, a number of enrichment subjects are offered, providing learners with a varied educational experience that satisfies individual interests.INFORMATION TECHNOLOGYParklands College has been recognised by Apple as an Apple Distinguished School (ADS) for its innovation, leadership and educational excellence. As an Apple Distinguished and Google Apps for Education school, we use both platforms to provide a unique teaching and learning experience. Learners are introduced to iPads in Grade R, progressing to the Apple 1:1 environment beginning in Grade 1 and continuing through to Grade 12. Each child's device becomes a personalised learning platform where its integration into learning and life becomes second nature. Throughout the College, learners engage in a variety of technology enriched activities through which they learn new concepts, practise and consolidate existing skills, create unique products, explore new ideas and pursue curiosities, engage in remediation and participate in enrichment.At Parklands College, educational technology and a high-tech collaborative environment has allowed our teachers to extend their lessons in innovative ways and encourage learners to develop global competencies by solving real world problems. Our teaching staff includes Apple and Google certified educators who share their expertise with colleagues, as well as teachers at other schools both locally and abroad.Programming is an essential digital literacy of the future, and design an essential skill. For this reason Robotics and Programming is a compulsory subject from Grade 1 to 8. This subject fosters an interest in Science, Technology, Engineering and Mathematics, and develops higher order thinking skills such as creativity and problem solving in our learners, through the building and programming of robots. Our Grade 9 learners all receive computer programming and computer design training, enabling those wishing to take Information Technology to make an informed subject choice in Grade 10.We promote invention through the use of AutoCAD and 3D printers in Drawing Technology, Engineering and Graphics Design, and Design where our learner make their thinking visible by creating 3D printed products.Film, Animation, Sound Engineering and Mobile Application Development extension courses are on offer during the school day in our state-of-the-art media studios and coding incubator. Our learners have released a digital album called ""Origin"" on iTunes as well as two free educational applications, ""Simple Learning Time"" and ""Simple Learning Afrikaans"", available on the Apple App Store.Our internationally recognised offerings include CompTIA certifications, AUTOCAD, Adobe Photoshop Visual Communication certification (ACA) and the ICDL WebEditing certification.Parklands College continues to explore new and emerging technologies in order to keep abreast of world trends in education.50 Wood Dr, Parklands, Cape Town, 7441Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","50 Wood Dr, Parklands, Cape Town, 7441"
Gauteng,Sandton,info@futurenationschools.com,011 386 2500 / 011 674 0269,https://futurenationschools.com/lyndhurst-campus/,https://saprivateschools.co.za/listing/future-nation-schools-lyndhurst-high-school/,Basketball,Cricket,Gymnastics,Tennis,Acting,7:00 am - 5:00 pm,"Our Curriculum
CAPS + Project based Learning (PBL) + IEB = FUTURE-PROOF
Pre-School:
The world of the child is full of sights and sounds which at first appear chaotic. From this chaos, the child must gradually create order; they slowly gain mastery of themselves and of their environment. Dr Montessori developed the “prepared environment” which possess a certain order and disposes the child to develop his capabilities at their own speed, according to his own capacities in a non-competitive atmosphere.Our safe and effective environment helps your child develop their physical, emotional, intellectual and spiritual capacities to the fullest. To achieve this, they must have freedom.In brief, the Montessori approach is designed to help the child build within themselves the foundations for a lifetime of creative learning and expression.Our staff have Montessori and/or ECD qualifications and are registered with the South African Council for Educators (SACE).Primary – High School:
We teach the national CAPS curriculum that is integrated with Project-Based Learning from primary school level. We implement Project-Based Learning (PBL) from primary school right through to Grade 12.In Project Based Learning, the project is the vehicle for teaching the important knowledge and skills that a student needs to learn. The project contains and frames the curriculum and instruction.PBL requires critical thinking, problem-solving, collaboration, and various forms of communication. To answer a Driving Question and create high-quality work, students need to do much more than remember information. They need to use higher-order thinking skills and learn to work as a team.To help ensure our students are getting the main course and are engaging in quality Project Based Learning, We promote a research-based model for the students to learn how to question, investigate and/or design and respond to an authentic, engaging and complex question, problem and/or challenge.Our students write the Independent Examination Board (IEB) examinations in Grade 12. The IEB seeks to advance quality teaching and learning in South Africa through an assessment process of integrity, innovation and international comparability. All schools registered with the IEB to write the National Senior Certificate have access to a range of professional development opportunities as well as a variety of assessments, designed to serve a range of purposes.The IEB produces consistent, reliable results in the Grade 12 National Senior Certificate with an average pass rate between 97% and 98%. Furthermore, the IEB achieves between 78% and 80% pass with entry to degree study. Our first two cohorts of Matrics have achieved a 100% pass rate in the 2021 and 2022 IEB Matric Exams.Someday All Schools Will Teach This Way!For more and to see a virtual tour of our campus, visit https://futurenationschools.com/lyndhurst-campus/Wessel Road, Johannesburg, Johannesburg, Gauteng 2090, South AfricaMonday7:00 am - 5:00 pmTuesday7:00 am - 5:00 pmWednesday7:00 am - 5:00 pmThursday7:00 am - 5:00 pmFriday7:00 am - 5:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:02 am local time","Wessel Road, Johannesburg, Johannesburg, Gauteng 2090, South Africa"
Gauteng,Johannesburg,admissions@kingsmead.co.za,0117317300/7400,https://kingsmead.co.za/,https://saprivateschools.co.za/listing/kingsmead-high-school/,All Girls,English,IEB,,Rosebank,7:30 am - 3:00 pm,"Kingsmead College is a private girls' elementary and high school situated in Melrose, Johannesburg, Gauteng, South Africa. The school is located next to the Gautrain Rosebank Station. Kingsmead College caters for girls from Grade 000 to Grade 12 and has around 950 students.Kingsmead College, Oxford Road, Rosebank, Johannesburg, South Africa, South AfricaMonday7:30 am - 3:00 pmTuesday7:30 am - 3:00 pmWednesday7:30 am - 3:00 pmThursday7:30 am - 3:00 pmFriday7:30 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:03 am local time","Kingsmead College, Oxford Road, Rosebank, Johannesburg, South Africa, South Africa"
Garsfontein,Moreleta Park,admissions@eastsideschool.co.za,012 993 1725,https://eastsideschool.co.za/,https://saprivateschools.co.za/listing/eastside-primary-school/,Fitness & P.E,Netball,Soccer,Environment club,Extra Lessons,7:00 am - 2:30 pm,"Eastside Pre-Primary and Primary School gives children from Grade RRR to Grade 7 a firm foundation of Christian education and faith. The school’s vision is aligned with that of Eastside Community Church to bring Hope and Salvation and our mission is to Establish learners in the love of God and empower them to live wholehearted and successful lives.We want every child to be emotionally confident, spiritually secure, able to reason clearly and solve problems creatively. We want every child to love God, and love the way He made them, celebrate the differences in others and confront conflict calmly and competently.We want every child to value the natural environment and protect the future for their children. We want every child to love learning and to use ‘failures’ as steppingstones towards excellence. We want every child to be able to face an uncertain future with courage and fortitude.Based in the East of Pretoria, the school was founded as a nursery school in 1970 and in 2020 the Grade 7 class was added making Eastside into a full Primary school. We pride ourselves on providing good quality Christian education at affordable prices. We are an independent English medium Christian school. We follow the CAPS curriculum, and we are affiliated with the IEB. We incorporate the Bible into everything we teach. In order to give the children a well-rounded education, we offer dance, drama, music, Kindergym and chess classes by specialised teachers.Sport at Eastside is compulsory. We have beautiful sports fields and participate in many inter-school sporting activities including soccer, cricket, netball and athletics.At Eastside School every day is open day. Please do not hesitate to contact us to book your private guided tour of the school.850 Primula Rd, Garsfontein, Pretoria, South AfricaMonday7:00 am - 2:30 pmTuesday7:00 am - 2:30 pmWednesday7:00 am - 2:30 pmThursday7:00 am - 2:30 pmFriday7:00 am - 2:30 pmSaturdayClosedSundayClosed
							November 8, 2024 12:03 pm local time","850 Primula Rd, Garsfontein, Pretoria, South Africa"
Limpopo,Louis Trichardt,admin@ridgewaycollege.co.za,151 510 111,https://www.ridgewaycollege.co.za/,https://saprivateschools.co.za/listing/ridgeway-college-early-childhood-development-centre/,Art & Craft Club,Robotics,Secular,Limpopo,,7:30 am - 5:00 pm,"Our ECD centre is more than just a drop-off pre-school. We provide a secure, stimulating and flexible environment in which children may develop socially, emotionally, physically and cognitively. Our learners are introduced to the world of Robotics and Coding and follow a structured programme to prepare them for their schooling career. We offer aftercare from 13:00-17:00 that includes kiddies yoga, fun with phonics and eco friendly arts and crafts.Louis Trichardt, 0920, South Africa, South AfricaMonday7:30 am - 5:00 pmTuesday7:30 am - 5:00 pmWednesday7:30 am - 5:00 pmThursday7:30 am - 5:00 pmFriday7:30 am - 5:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:03 am local time","Louis Trichardt, 0920, South Africa, South Africa"
Gauteng,Centurion,info@villagemontessorischool.co.za,012-664-2944,http://www.villagemontessorischool.co.za/home_page.htm,https://saprivateschools.co.za/listing/village-montessori-primary-school/,Mathematical Literacy,Mathematics,Music,Afrikaans,Visual Arts,7:00 am - 3:00 pm,"The primary goal of a Montessori program is to help each child reach its full potential in all areas of life. The method of Montessori is based on three key factors; the specialized training of the teacher, a specially prepared environment complete with Montessori apparatus and a multi age grouping of children. When these elements are in place, young children are able to discover their own talents, gain self-confidence, make friendships, experience the joys of learning, and grow in a holistic manner. The unique nature of each individual child is recognized. The Montessori program allows a child to develop at their own pace to reach independence, as the Educators follow the child's needs, sensitive periods and their stages of development. Observation is the key assessment tool to meet the innate qualities of children.245 Glover Ave, Lyttelton AH, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:03 am local time","245 Glover Ave, Lyttelton AH, Centurion, 0157, South Africa"
