Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Limpopo,Groblersdal,secretarygcschool@gmail.com,,,https://saprivateschools.co.za/listing/groblersdal-christian-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Groblersdal Christian School was established in 1999 by Pastor Fanna Harmse. The school only had 4 students and was situated out on the farm of the Van Vuuren family. Susan van Vuuren was our first Supervisor. In 2000 we had 3 students in town and 11 students on the farm, with 2 Supervisors and 2 Monitors. Due to the growth of the school we moved to town and was situated in the hall of the AFM Church with 32 students. After the completion of the Lewende Woord church building the school moved to it. Because of constant growth of the school, a new school building was built and completed on the grounds of the Lewende Woord church by 2003. Mrs Veronica Steyn was appointed principal of the school in February 2006, we only had 38 learners at this point. We still occupied the school building at Lewende Woord church. As Christian Education was brought more and more to the doorstep of the public, applications came rolling in. In January 2007 the school opened with 48 students Our vision is to reach the nation, one child at a time.1 Muller St, Groblersdal, 0470, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","1 Muller St, Groblersdal, 0470, South Africa"
Gauteng,Sandton,principal@sandhurstprep.co.za,(011) 784 0452,https://sandhurstprep.co.za/,https://saprivateschools.co.za/listing/sandhurst-pre-school/,Co-Ed (Mixed),English,,Sandhurst,Grade RR,,"At Sandhurst Pre- & Preparatory College we as qualified teachers and educators, want to ensure that we afford all the boys and girls entrusted to our care the same opportunities that will create life long special memories to value and treasure as they grow. Our dedicated and passionate team of highly-skilled staff hold Bachelor and Honours degrees and all have specialised in education ensuring that your child is afforded access to a world-class education, in a unique school setting.81 Olympia Ave, Parkmore, Sandton, 2196, South AfricaMondayN/ATuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","81 Olympia Ave, Parkmore, Sandton, 2196, South Africa"
Bela Bela,Bushveld town,info@academia.org.za,,,https://saprivateschools.co.za/listing/academia-private-primary-school/,Cambridge,,Bela Bela,Facebook,Twitter,7:00 am - 3:00 pm,"The mission of Academia Private School includes a commitment to responsible education. The Christian faith is the basis of all teaching, learning and educational activities, as well as planning, organization and management. Faith serves as the motivation of our ideals. In order to realize these ideals, an educational climate is created where very student and teacher can thrive to their full potential. Key principles are: Human Dignity Care for each other Individualization Compassion24 Ludorf St, Bela-Bela, 0480, South Africa24 Ludorf St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","24 Ludorf St, Bela-Bela, 0480, South Africa"
Gauteng,Krugersdorp,info@ambulante.co.za,+27 11 954 3867,https://www.ambulante.co.za/,https://saprivateschools.co.za/listing/ambulante-academy-3/,Mathematics,Accounting,Music,Business Studies,Tourism,7:00 am - 3:00 pm,"In an ideal world, there would be mainstream schools where pupils are educated in a way that is understandable according to each pupil?s individual needs. Every pupil would be on the same level of education as their peers by the end of their school careers and would be able to pursue the same opportunities. At Ambulante Academy that scenario is already our reality. Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Our Story Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Through their challenging journey the owner was led by her Christian faith and found inspiration in two Bible verses.292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South Africa"
Gauteng,Online,info@wingu-academy.com,,,https://saprivateschools.co.za/listing/wingu-academy-high-school/,CAPS,,Gauteng,Instagram,YouTube,7:00 am - 3:00 pm,"We are Wingu Academy, and we've started delivering high quality education to eager minds in the whole of Africa. Wingu is the Swahili word for cloud â€“ clouds are everywhere and we believe that education should be too! We offer education from the cloud to bring world class education into your home. Wingu Academy uses current and innovative teaching and learning methods. Wingu Academy's expert staff is highly trained to provide the best possible support. No two students are the same and here at Wingu Academy we embrace all differences by providing bespoke educational solutions that meet the individual needs of our parents and learners. Wingu Academy was started in January 2020 by a passionate group of founders who realised that the educational landscape is evolving and the need for innovative educational solutions are ever changing. We open our online doors for Grade 10 â€“ 12 students in January 2022 for the British International AS/A level curriculum.Cnr Lynnwood and Roper, University of Pretoria, Humanities Building floor 14, Hatfield, Pretoria, 0002, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","Cnr Lynnwood and Roper, University of Pretoria, Humanities Building floor 14, Hatfield, Pretoria, 0002, South Africa"
Kwazulu Natal,Eshowe,office@gratton.co.za,,,https://saprivateschools.co.za/listing/gratton-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Gratton is defined by our learners who are our finest ambassadors. The school community is diverse and we welcome students of all faiths and backgrounds. Gratton is an affordable boarding and day school. Gratton provides all learners with the opportunity to grow and realise their full and unique potential. Gratton offers small classes, dedicated staff, free extra classes and a range of academic, cultural and sporting activities. Gratton caters for the diverse learning requirements of its learners who enjoy individual attention and early career mentorship. Find school fees here and for other admissions information, please contact us.Old Zululand Showground, Eshowe, 3815, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","Old Zululand Showground, Eshowe, 3815, South Africa"
Kwazulu Natal,Pietermaritzburg,marketing@twc.org.za,,,https://saprivateschools.co.za/listing/the-wykeham-collegiate-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.100 Villiers Dr, Clarendon, Pietermaritzburg, 3201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","100 Villiers Dr, Clarendon, Pietermaritzburg, 3201, South Africa"
Kwazulu Natal,Berea,admissions@dgc.co.za,,,https://saprivateschools.co.za/listing/durban-girls-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Durban Girls' College stands both as a landmark on Durban's Berea and as a benchmark for excellence in education. The fine buildings and extensive grounds offer sweeping views of the Durban beachfront and the Indian Ocean. Home for 810 girls from reception year to Grade 12, the school succeeds in creating a warm and caring foundation which instils in the pupils a life-long love of learning and a redoubtable work ethic. The career paths of Old Girls are testimony to the preparation for life which College provides. 586 Musgrave Rd, Essenwood, Durban, 4001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","586 Musgrave Rd, Essenwood, Durban, 4001, South Africa"
Western Cape,West Coast,info@melkbosprivate.co.za,,,https://saprivateschools.co.za/listing/melkbosstrand-private-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Melkbosstrand Private School is a Christian school situated in the beautiful country side of Melkbosstrand, Cape Town. We are a proudly-South African co-educational parallel-medium school. It offers its students a world-class, balanced education which focuses on Bible education, academic, physical, cultural, musical and the emotional development of each student in an attractive and inviting country environment. The school offers formal schooling from 18 months to matric on the same campus but in separate facilities. Melkbosstrand Private School follows the National Curriculum. Our first group of Grade 12's matriculated in 2011 and we are very proud to say that they achieved a 100% pass rate. The school offers all major sports. Matches are held regularly against other private and government schools. Our sporting infrastructure includes tennis courts, netball courts, rugby, cricket and hockey fields and cricket practice nets.Melkbosstrand Private School, M19, Melkbosstrand, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:40 am local time","Melkbosstrand Private School, M19, Melkbosstrand, Cape Town, South Africa, South Africa"
Gauteng,Sandton,admissions@heronbridge.co.za,,,https://saprivateschools.co.za/listing/heronbridge-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Educating Young South Africans With Heart At HeronBridge College, we believe that all children are gifted and talented by God in different areas but still need to learn life skills. We aim to educate children in such a way so as to achieve their personal best while allowing them to honourably face the challenges that life places in their path, thereby glorifying God. HeronBridge College Pre-Preparatory Young children are unique and need adults to care for them and teach them in ways that enhance all areas of their development, i.e. social, emotional, physical, cognitive and spiritual. It also recognizes the vast amount of development that occurs in the early years of a child's life and hence the need to explore, experience and discover different things in their immediate environment. HeronBridge provides a suitable Pre-Preparatory Curriculum by ensuring that our curriculum is founded on strong Perceptual Motor Development skills, which forms the foundation of learning to read, write and do mathematics. Our programme, as it is referred to in the early childhood years , is set out in the form of adult guided activities, child initiated activities and routine.No 36 on the R114 Nietgedacht, Fourways, Johannesburg, 1747, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","No 36 on the R114 Nietgedacht, Fourways, Johannesburg, 1747, South Africa"
Western Cape,South Peninsula,sunbeamns@telkomsa.net,,,https://saprivateschools.co.za/listing/sunbeam-nursery-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Sunbeam Nursery School is a private Preschool situated in Sun Valley, Fish Hoek, Cape Town. The garden has several trees suitable for climbing, a large outdoor Jungle Gym, swings and see-saw as well as a large sandpit under cover. Children ride bicycles and other wheel toys on a concreted area provided. Grass surrounds the school and many interesting areas are the backdrop for the children's imaginary games. Sunbeam has four age groups. Ages 2-3 (provided they are being potty trained), 3-4 year olds, 4-5 year olds and 5-6 year olds (Grade R). The programs followed are in line with the other fully registered recognised pre-schools. Sunbeam feeds local schools with many children, and is also an official feeder school for The Rock Academy. Our Sunbeam teachers have the qualifications needed as well as many years' active experience in working with preschool children. The Staff members, together with Mrs. Raphael the principal and visionary, have a great respect and love for children and parents alike. Their God-given ability, training and experience, help the children to feel secure; whilst their enthusiastic approaches to teaching, bring the children into a place of interest and enjoyment, thus causing the growth and development required for Grade 1.17 Dhow St, Sun Valley, Cape Town, 7985, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","17 Dhow St, Sun Valley, Cape Town, 7985, South Africa"
Western Cape,Helderberg,secretary@newberry.co.za,,,https://saprivateschools.co.za/listing/newberry-house-montessori-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"One of the goals of a Montessori education is to establish a secure, friendly and caring environment within which to teach students positive and appropriate ways to handle situations. Our focus therefore lies in assisting our students to develop a strong sense of self-discipline, love of learning, contribution to society, sustainable living, responsibility and courtesy.Lourensford Road, Lourensford Wine Estate, Natures Valley, Somerset West, 7140, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Lourensford Road, Lourensford Wine Estate, Natures Valley, Somerset West, 7140, South Africa"
Western Cape,Cape Town,v.funani@isct.co.za,,,https://saprivateschools.co.za/listing/international-pre-school-of-cape-town/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"International School of Cape Town The International School of Cape Town is not subsidised in any way by the State. To ensure high standards of education, class size will be limited to 20 students per class in Primary School and 24 in High School. School fees include all textbooks and educational materials. Our fees are set at a level, which covers operating expenditure and capital development is covered by a R7500 non-refundable placement fee. Tuition fees are in line with other member schools of the Independent Schools Association of South Africa. Parents interested in enrolling their children are invited to arrange an interview with the Admissions Officer to visit the school and meet with the relevant Key Stage Head in the Primary School or the Director of Studies in the High School. An information pack, including an Application Form will be handed to you at the interview. Appropriate placement tests will take place once an application form, together with R500 registration fee (R650 if paying in foreign currency), is received by us.Edinburgh Drive, Wynberg, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Edinburgh Drive, Wynberg, Cape Town, South Africa, South Africa"
Western Cape,Winelands,info@newhavenacademy.co.za,,,https://saprivateschools.co.za/listing/new-haven-academy-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Students are expected to take at least 1 college course and at least 2 elective courses by the end of 12th grade. These courses are made possible through the Gateway Community College Early College Partnership and the NHA/Quinnipiac University Dual Enrollment Program.62-64 Third St, Park Rynie, 4182, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","62-64 Third St, Park Rynie, 4182, South Africa"
Kwazulu Natal,Kokstad,rivermeadca@gmail.com,,,https://saprivateschools.co.za/listing/rivermead-christian-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"The vision of Rivermead Christian Academy is to be planting and watering truth in children for an eternal harvest, based on 1 Corinthians 3:6. The Mission of the School is to establish a Christian School as a ministry of the First Baptist Church, Kokstad, and for the Kokstad community. Our one chief goal is to reach children with the gospel. Our desire is to minister to all children and their parents and to be a positive impact in our community. Rivermead Christian Academy does not seek to be fancy or elite, rather, we want to be able to accept every child who applies here, regardless of socio-economic background. 54 St Johns St, Kokstad, 4700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","54 St Johns St, Kokstad, 4700, South Africa"
North West,Klerksdorp,admin@kingstonacademy.co.za,,,https://saprivateschools.co.za/listing/kingston-academy-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"The Kingston Academy is an outstanding secondary school, located in North Kingston not far from the River Thames.  The school was set up by the Kingston Educational Trust, a partnership between Kingston University, Kingston College and Royal Borough of Kingston.  Having opened our doors for the first time in 2015 we are now in our sixth year of operation with pupils in Years 7, 8, 9, 10, 11 and Sixth Form. We reached our capacity last year, in September 2021.  The school has developed87 Vorster Ave, Glenanda, 2091, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","87 Vorster Ave, Glenanda, 2091, South Africa"
Alberton,Gauteng,info@littlebambinos.co.za,,,https://saprivateschools.co.za/listing/little-bambinos-pre-school/,CAPS,,Alberton,Grade RR,Grade R,7:00 am - 3:00 pm,"At Little Bambinos we understand that raising a child in today's busy world is no easy task. We can help by supporting your child's learning and well-being during these important early years. Research shows that children learn most successfully when families and educators work together. So, we want to get to know you and your family, and we want you to get to know us well too.Cnr Albany, 12 Penzance St, Alberton, Johannesburg, 1449, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Cnr Albany, 12 Penzance St, Alberton, Johannesburg, 1449, South Africa"
Western Cape,Winelands,lifestylecw@gmail.com,,,https://saprivateschools.co.za/listing/lifestyle-christian-academy-primary-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The Accelerated Christian Education curriculum assures parents of: A solid, internationally recognised education. Development of locally relevant curriculum and compliance with the South African National Curriculum Requirements. A course of study diagnostically individualised to meet your child's specific needs and learning capability. Gifted students are motivated and weaker students are not left behind. A curriculum that assists learners in setting their own goals and prepares them to manage multiple projects, objectives and deadlines with ease. A programme that not only imparts knowledge and understanding but incorporates character-building and wisdom principles. The chief distinction of this curriculum is its focus on WISDOM as a critical part of the learning process. To be a success, the student must learn not only how to earn a living but how to live!Lifestyle Christian Academy, Worcester Central, Worcester, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Lifestyle Christian Academy, Worcester Central, Worcester, South Africa, South Africa"
Gauteng,Sandton,hello@thegreenschool.co.za,,,https://saprivateschools.co.za/listing/the-green-primary-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"The Green School educates students from around the world, ranging in age between 3 and 14 years and instructed by both locally and internationally trained educators. The school has adopted a flexible model of teaching and learning with students in Middle and High School (opening 2022) working both on campus and online. The school has an average class size of 15 students with a student-teacher ratio of 9:1. 258 B Cedar Road, 6th Road Chartwell, North Champagne Estate, Johannesburg, 2121, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","258 B Cedar Road, 6th Road Chartwell, North Champagne Estate, Johannesburg, 2121, South Africa"
Western Cape,South Peninsula,info@therockacademy.co.za,,,https://saprivateschools.co.za/listing/the-rock-academy-high-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"We are a Christian School situated in the lovely town of Fish Hoek on the Cape Peninsula. At The Rock Academy we believe in the expression that ""today our children live in our world, tomorrow we live in theirs."" With this in mind we want to partner with our parents to provide our students with an excellent education that is God honouring. We do this in order to fulfill the directive of the word of God to ""Train up a child in the way he should go."" We have a Christian based curriculum that reinforces Godly character, and holds firm to the Christian world view. Sunnydale Rd, Sunnydale, Cape Town, 7975, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Sunnydale Rd, Sunnydale, Cape Town, 7975, South Africa"
Kwazulu Natal,North Coast,sholann@havenofrest.org.za,,,https://saprivateschools.co.za/listing/the-haven-academy-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"The primary objective of the HOR is to be a beacon of hope to the homeless, destitute, and the down trodden of society, by providing essential services to all people irrespective of race, colour, creed or religion of this disenfranchised community.HOR was founded in 2000 by visionaries Dr. Ronnie & Pastor Shirley Naidoo, who were inspired to establish an institution that would cater for the social development, enhancement and welfare of the community. The primary objective of the HOR is to be a beacon of hope to the homeless, destitute, and the down trodden of society, by providing essential services to all people irrespective of race, colour, creed or religion of this disenfranchised community.83 Hospital Hill Rd, Mitchell Village, Westbrook, 4399, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","83 Hospital Hill Rd, Mitchell Village, Westbrook, 4399, South Africa"
Eastern Cape,Grahamstown,admissions@dsgschool.com,0466034300,https://dsgschool.com/,https://saprivateschools.co.za/listing/diocesan-school-for-girls-grahamstown-grade-8-12/,Equestrian,Fitness & P.E,Golf,Soccer,Swimming,,"At the Diocesan School for Girls, we are passionate about empowering girls with the
competencies and character they may require to achieve their dreams and contribute to their local and global communities as 21st century women.
We prioritise staying abreast of the latest research on innovative education, but we also draw on the practical wisdom gained from a century and a half of institutional experience. DSG provides a safe, inclusive environment where girls can fearlessly
follow their curiosity and learn through discovery and critical thinking and even risk failure with no judgement and only learning as a consequence.
Therefore, we encourage girls to explore the full range of opportunities in academics, sports, the arts, culture, the outdoors, community engagement, travel and leadership.
Our classrooms, stages, sports fields, boarding houses, Chapel and The Monastery outdoor centre are among the vibrant spaces where highly qualified staff work tirelessly to bring out the best in every individual.Here the girls learn about the value of hard work, perseverance, collaboration, sustainability, social justice and delayed gratification.There is something magical about the lifestyle on the DSG campus, probably thanks to the historic architecture, leafy gardens and peaceful smalltown landscape surrounding it. Full-time boarding enables DSG girls to be astonishingly productive and fully immersed in school life. They learn to appreciate the rich diversity of their peers, which
builds resilience and strengthens values of respect, humility, compassion and friendship. Such a busy school life can take its toll and girls are therefore monitored and supported by a Wellness Team that includes the resident pastoral staff in every house,
Chaplain, San sisters, educational psychologist and biokineticist.
We are proud to be custodians of our unique heritage while extending the legacy of the DSG through inclusive, future-minded education, in keeping with our motto ‘En Avant!’.DSG Junior - Grade 4-7DSG Senior - Grade 8-12Worcester St, Grahamstown, Makhanda, 6139, South AfricaMonday7:00 am - 4:30 pmTuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayN/ASundayN/A
							November 8, 2024 12:41 pm local time","Worcester St, Grahamstown, Makhanda, 6139, South Africa"
Queensburgh,Kwazulu Natal,qca@saol.com,,,https://saprivateschools.co.za/listing/queensburgh-christian-acadamy-pre-school/,CAPS,,Queensburgh,Grade RR,Grade R,7:00 am - 3:00 pm,"At Queensburgh Christian Acadamy we believe in education without fear, where good citizenship, leadership and sportsmanship are developed by placing emphasis on the needs of every child. We would like to welcome you to the growing community of families that believe in the value of a QCA education. QCA graduates are well rounded, confident and apply the education and life skills with which they have been equipped.Queensburgh Christian Academy, Hillary, Durban, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","Queensburgh Christian Academy, Hillary, Durban, South Africa, South Africa"
Cape Town,,marketing@bishops.org.za,+27 (0)21 659 1000,,https://saprivateschools.co.za/listing/bishops-diocesan-college/,English,CAPS,,YouTube,Copy link,7:00 am - 3:00 pm,"Bishops, Cape Town, a South African school, aspires to: live the Christian faith in the Anglican tradition, humbly and courageously respect, nurture and value each person inspire individuals to open their minds and hearts, and to reach their dreams offer a world-class, all-round education fully up to date with the best educational and technological advances address global issues including the sustainability of the environment both as part of the curriculum and as demonstrated in school operations embrace and celebrate diversity in the communities of our school and nation. Pre-Prep was founded in 1962 with 24 boys. It consisted of two classrooms, a staff room, kitchen and a cloakroom. The school now consists of three Grade R classrooms and playground with a small staff room and kitchen, three Grade 1 classrooms and three Grade 2 classrooms. There is a small hall and offices with a staff room. Both Grade 1 and Grade 2 have their own play area with climbing apparatus. As we are on the College campus, the boys are also able to make use of the sports field beside the school.65 Campground Rd, Rondebosch, Cape Town, 7700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","65 Campground Rd, Rondebosch, Cape Town, 7700, South Africa"
Gauteng,Jhb South,info@tmsca.net,,,https://saprivateschools.co.za/listing/mustard-seed-christian-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"A Vibrant Learning Environment The School was established in the 1960's and has always been an establishment for education. Over the years The Mustard Seed Christian Academy Pre and Primary School was born from a vision to reach children with the Gospel thereby transforming lives spiritually, socially and culturally and providing learners with an educational base that is biblical and committed to the content of covenant life with God. Ã¯Â»Â¿Child Safety All parents and designated persons are required to sign learners in and out of school. The school is situated on a well secured property. Staff members are certified with level one first aid. Ã¯Â»Â¿Our Staff We are dedicated and enthusiastic when it comes to teaching children to be good citizens' of their Nation and learning for their future. We are passionate to teach the learners how to live with Godly principles on a daily bases. We endeavour to build relationships with the parent, teacher, and child with a view on the importance of family.The Mustard Seed Christian Academy, Benray Road, Reuven, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:41 am local time","The Mustard Seed Christian Academy, Benray Road, Reuven, Johannesburg, South Africa, South Africa"
Gauteng,Jhb East,fhadmissions@pinnaclecolleges.co.za,,,https://saprivateschools.co.za/listing/pinnacle-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Pinnacle Colleges is well placed as a Community Centered school group. Our schools offer a progressive (relationship based) well-resourced classroom product which is complimented by a reasonable extra-mural offering relevant to the area and competitor schools. Schools within the group will be well-positioned within the needs of the community.39 Pinelands Road, Founders Hill, Lethabong, 1609, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","39 Pinelands Road, Founders Hill, Lethabong, 1609, South Africa"
Gauteng,Pretoria Central,registrations@royalschools.co.za,+27 (0) 12 324 1069,https://www.royalschools.co.za/queens-private-schools-pretoria.html,https://saprivateschools.co.za/listing/royal-high-schools-queens-private/,Co-Ed (Mixed),English,CAPS,,Pretoria West,7:00 am - 3:00 pm,"In 1993 the Fourie family started one of the first affordable private schools in South Africa. In many cases learners had limited opportunities to receive quality education. With an engrained passion for education, and the support of dedicated and loyal people, the Fouries have managed to establish and grow a successful organisation over the last 28 years.310 WF Nkomo St, Pretoria West, Pretoria, 0001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:42 am local time","310 WF Nkomo St, Pretoria West, Pretoria, 0001, South Africa"
