Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Centurion,info@ccschool.co.za,,,https://saprivateschools.co.za/listing/centurion-christian-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"On the surface most schools look alike-buildings, personnel, curriculum and budgets. Centurion Christian School (CCS) is unique. We follow the ACE (Accelerated Christian Education) curriculum - a trendsetter in Biblical Educational reform for more than 40 years. Most tertiary institutions within South Africa and abroad accept our students. The ACE philosophy is built on the basic principles found in the Word of God. Our students are taught to tackle life from God's point of view, to take responsibility for learning and making it a lifestyle, and to walk in Godly wisdom and character. See Centurion Schools For school fees and other admissions information,Witpensstekelstert St, Celtisdal, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:34 am local time","Witpensstekelstert St, Celtisdal, Centurion, 0157, South Africa"
Gauteng,Pretoria Central,info@britishacademy.co.za,+27 (0)12 940 5343,,https://saprivateschools.co.za/listing/the-british-academy-pre-school/,English,CAPS,,Pretoria,Grade RR,7:00 am - 3:00 pm,"At The British Academy, we are committed to spirited learning, academic development, personal growth and fun. We empower our learners to ask insightful questions, explore disciplinary boundaries and confront conventional ways of thinking. We invite you to learn more about us and discover an excellent education built for you.202 Main St, Nieuw Muckleneuk, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:34 am local time","202 Main St, Nieuw Muckleneuk, Pretoria, 0181, South Africa"
Western Cape,Hermanus,schooladmission@camphill-hermanus.org.za,,,https://saprivateschools.co.za/listing/camphill-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"Tucked away in the folds of the beautiful Hemel en Aarde Valley near Hermanus in the Western Cape Province of South Africa, lies Camphill School, a Christian-based haven of tranquillity for children with intellectual and other disabilities. Established in 1952, as an independent, Section 21 special needs school, it has offered generations of children the opportunity for high quality education and care. Deeply rooted in the world-wide Camphill Movement, we believe that all children, no matter what their disability, carry within them a divine spark of humanity, worthy of love, respect and nurturing. In this caring environment, children are assisted to develop to their full, unique potential. One of only two small special needs schools in the vast, largely-rural Overberg region, it caters for both day and residential learners, aged from 5 to 19 years. Not only do the pupils receive high quality, individualised education in small classes, but they also have access to a wide range of therapies, an educational psychologist and a social worker.Camphill Road, Hemel-en-Aarde Valley, Hermanus 7200 Overstrand, South Africa, South AfricaCamphill Road, Hemel-en-Aarde Valley, Hermanus 7200 Overstrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:34 am local time","Camphill Road, Hemel-en-Aarde Valley, Hermanus 7200 Overstrand, South Africa, South Africa"
Gauteng,Sandton,info@dainferncollege.co.za,114 690 635,https://www.dainferncollege.co.za/,https://saprivateschools.co.za/listing/dainfern-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Location 96 Broadacres Drive, Dainfern, Joburg, 2055 Servicing Areas Fourways, Lonehill and surrounding areas Gender Co-education Instruction English Grades Taught Grade 0 - Grade 12 (Junior-Primary, Senior-Primary and High School) Telephone +27 11 469 0635 Fees & Info Booklets Admissions Apply Online Boarding Available? No Dainfern College is a co-educational independent day school based on a Christian Ethos catering for learners from Grade 0000 through to Grade 12. We focus on developing the life skills necessary to unlock our students' unique personal potential and to nurture creative thinkers with the confidence to become leaders. We believe in leadership, inspiring individuals, and equipping our girls and boys to thrive in a modern global community. At the heart of a Dainfern College education is a values-based, relevant and excellent education. Our students write the internationally accepted IEB examination. Since 2020 the College has offered the Cambridge International A Level programme as an academic option from Grade 11, alongside our IEB Matric academic offering.96 Broadacres Dr, Dainfern, Johannesburg, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","96 Broadacres Dr, Dainfern, Johannesburg, 2055, South Africa"
Bapsfontein,Gauteng,kaleidoscope@vodamail.co.za,,,https://saprivateschools.co.za/listing/kaleidoscope-high-school/,Afrikaans,Dual-Medium,CAPS,,East Rand,7:00 am - 3:00 pm,"The Kaleidoscope School opened as a Montessori Pre-School in January 2006. The school is set in the country community of Nestpark Agricultural Holdings, near Bapsfontein, Gauteng East. The property of the school has been rezoned by the Ekurhuleni Municipality for use as a school. The Principal of the School, Carol Gardner, who has resided in the area since 1995, realized the need for a school in the area for two reasons: Firstly, the closest primary school is approximately 20km away. There are many young families with children either in, or moving into Nestpark Agricultural Holdings, who do not not wish to or cannot afford to travel 20km every day to take their children to school. For this reason, the school fees have been kept as low as possible. Considering that it is a small private school, the fees are well below those of other private schools in the surrounding areas of Benoni and Pretoria. Secondly, there were a number of previously disadvantaged families who want good schooling for their children.Kaleidoscope School Impaq/Montessori, Pretorius Street, Nest Park XT1, Bapsfontein, South Africa, South AfricaKaleidoscope School Impaq/Montessori, Pretorius Street, Nest Park XT1, Bapsfontein, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Kaleidoscope School Impaq/Montessori, Pretorius Street, Nest Park XT1, Bapsfontein, South Africa, South Africa"
Eastern Cape,East London,aristonschool1@gmail.com,,,https://saprivateschools.co.za/listing/ariston-christian-pre-school/,IEB,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The mission of the school is to pursue and maintain excellence in all spheres of school life, academic, athletic and cultural, within the South African community. It is the aim of the school to produce young men and women who are independent thinkers with physical and moral courage, who are articulate, well mannered and tolerant, educated in the widest sense of the word, sensitive to the needs of others, and dedicated to the service of their fellow men and women and the community as a whole. ? We are a private institution that offers quality education. We offer Play & Pre - School for ages 3 months & up, and Grades R to 9. MAIN CAMPUS: 12 St Matthews Road Belgravia East London 5201 PLAY & PRE-SCHOOL: 52 Belgravia Crescent Belgravia East London 5201 ? Ariston is a Christian, remedial school offering classes from grade R to grade 12, in Gonubie, East London.12 St Matthews Rd, Belgravia, East London, 5201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","12 St Matthews Rd, Belgravia, East London, 5201, South Africa"
Western Cape,Helderberg,contact.helderberg@iesmail.com,,,https://saprivateschools.co.za/listing/helderberg-international-pre-school/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The International Education Systems group (IES) promotes the development of young people who will have the capacity to contribute proactively to the ongoing work towards a better world. Through dynamic programmes, IES will strive to develop leaders for the future who are collaborative, communicative, enquiring, respectful and creative individuals with a passion for lifelong learning. IES students will be encouraged to integrate effectively in the local, national and international communities through the diverse opportunities afforded to them. Early Childhood Curriculum Our 4 and 5 year-old students enjoy their first two years at IES International Helderberg School in a nurturing environment in a play-based, thematic curriculum designed to support children in all areas of their early development. Our Early Childhood teachers have small classes and enjoy the support of a qualified, full-time classroom assistant. Cambridge Primary International Curriculum IES International Helderberg School uses the Cambridge Primary International Examinations curriculum for English, Mathematics and Science and the South African, 'CAPS' (Curriculum and Assessment Policy Statements) as a guide for Afrikaans, History and Geography. Our philosophy of professional development as part of our teaching week and a deep understanding of international education underpins excellent classroom practice. Hazelden Dr, Heritage Park, Cape Town, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Hazelden Dr, Heritage Park, Cape Town, 7130, South Africa"
Western Cape,Plettenberg Bay,marketing@greenwoodbaycollege.co.za,,,https://saprivateschools.co.za/listing/greenwood-bay-college/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"Welcome to Greenwood Bay College. GBC is a unique school with a charm difficult to describe in words. We are a secular school with a modern, forward-looking approach to education, yet we believe in manners, integrity, trust and self-discipline. Our evergreen campus on the gentle banks of the Piesang River, lies a few kilometres upstream from the landmark Beacon Isle Hotel in Plettenberg Bay. The sounds of laughter, music and sport fill the air. Between classes, High School students sit and work unsupervised, play chess on our giant outdoors board, practise music and basketball, or just unwind. Afternoons are a hive of activity, with soccer, hockey, netball, tennis or cricket taking place, depending on the term. Swimming, mountain biking, waterpolo and kayaking are also popular. The School runs from a toddler class, through Grades 000 - 12, and writes the Cambridge International Examinations. These equip students to enroll at universities overseas if they so wish (and, of course, at South African ones). We now also offer A-Levels. We are strong academically and pride ourselves on achieving some of the best Cambridge results in the country. We attribute this to excellent teaching and small classes. Piesang Valley Rd, Plettenberg Bay, 6600, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Piesang Valley Rd, Plettenberg Bay, 6600, South Africa"
Abbotsford,Eastern Cape,info@acsel.org.za,,,https://saprivateschools.co.za/listing/abbotsford-christian-primary-school/,IEB,,Abbotsford,Facebook,Twitter,7:00 am - 3:00 pm,"Abbotsford Christian School is an innovative thought leader in Christian education, converging our unique custom-fit, project-based, entrepreneurial approach to learning. With three campuses and classes for preschool through grade 12, ACS is preparing graduates to seize life's challenges and opportunities, inspiring them with courage and conviction to shape God's world as the next generation of Christian leaders. We're not just another Christian School. Let us prove it to you. We believe in an innovative, holistic view of education.12 Nord Ave, Abbotsford, East London, 5201, South Africa12 Nord Ave, Abbotsford, East London, 5201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","12 Nord Ave, Abbotsford, East London, 5201, South Africa"
Western Cape,West Coast,moresterskool@telkomsa.net,,,https://saprivateschools.co.za/listing/morester-akademie-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Heartlands Kids & Co Educare Parklands Herzlia Dafna Pre Primary Melkbosstrand Private School Morester Akademie Nouveau Kollege Shelanti Private School Sinai Academy Topolino Private School ? ? Closest Large Towns Blouberg ?Môrester Akademie, Troe-Troestreet, Vanrhynsdorp, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Môrester Akademie, Troe-Troestreet, Vanrhynsdorp, South Africa, South Africa"
Gauteng,Pretoria South,mallysurtees2@gmail.com,,,https://saprivateschools.co.za/listing/little-wise-owls-pre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Here at Little Wise Owls Pre-school,based in Elarduspark X1, we provide dayâ€care and pre-school learning activities in English and Afrikaans for children from babies to Grade R. We strive to create a happy and safe atmosphere for your child, where they can develop their character, build relationships and learn through play. Little Wise Owls realise the value of intimate classes, loving and caring teachers as well as interaction with their peers. Our school provide different classes for the relevant age groups.549 Gimnasium Rd, Elardus Park, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","549 Gimnasium Rd, Elardus Park, Pretoria, 0181, South Africa"
Gauteng,Midrand,info@midrandmontessori.co.za,,,https://saprivateschools.co.za/listing/midrand-montessori-pre-pre-school-and-primary/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Midrand Montessori Pre-School and Primary is an intimate home-away-from-home that provides children aged 3 months to 12 years with a stimulating and enticing environment. They are given freedom to discover themselves and develop their individual personalities and talents within a controlled, calm atmosphere. Our school is led by a team of dedicated and enthusiastic teachers that strive to prepare each individual child for a successful future. We believe in guiding our children to become confident and independent, instilling in them a sense of high self worth and esteem, with our motto being: "" The children come first! "" See Midrand area on map to see other schools nearby.Midrand Montessori Preschool, Primary and High School, Surrey Road, Carlswald, Midrand, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Midrand Montessori Preschool, Primary and High School, Surrey Road, Carlswald, Midrand, South Africa, South Africa"
North West,Potchefstroom,office@christianfellowship.co.za,,,https://saprivateschools.co.za/listing/saints-christian-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"Saints Christian School is excited to have all the learners back and can't wait for a prosperous season with our sports. Cricket, soccer, netball and athletics are already underway and we'll be striving for excellence in all of them!Wolmarans St, Potchefstroom, 2531, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Wolmarans St, Potchefstroom, 2531, South Africa"
Richards Bay,Kwazulu Natal,info@betesdaschool.co.za,,,https://saprivateschools.co.za/listing/betesda-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Betesda School is a nonprofit organisation that consist of both Primary and Secondary phases. Betesda exist with a strong Christian ethos catering for children from Grade R to Grade 12. The school is situated in Alton, Richards Bay and forms part of the ZCBF grounds. The school is a vibrant and happy place and we work closely with our neighbouring schools to ensure that the school is very much part of the community. We have high expectations of our children and we are proud that their behaviour is very good both inside and outside of school. Betesda aims to foster independence as well as responsible behaviour which are aligned with the Word of God. The learners, educators and parents/guardians share responsibility for positive school behaviour. We work together to assume the best possible education for each student while maintaining individual rights and respecting the rights of others. South Arterial, Alton, Richards Bay, 3900, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","South Arterial, Alton, Richards Bay, 3900, South Africa"
Western Cape,Cape Town,info.durbanville@reddam.house,,,https://saprivateschools.co.za/listing/chesterhouse-primary-school-reddam-house/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Falcon St, Durbanville, Cape Town, 7550, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","Falcon St, Durbanville, Cape Town, 7550, South Africa"
Mbombela,Mpumalanga,npcadmin@metropolitangroup.co.za,,,https://saprivateschools.co.za/listing/nelspruit-private-college/,CAPS,,Mbombela,Facebook,Twitter,7:00 am - 3:00 pm,"Nelspruit Private College motivate learners to take responsibility of their own learning. When learners are self-motivated, they explore and discover important aspects about their learning and their lives in general. That is how they learn to be independent and responsible. As educators our responsibility is to guide and assist in their discovery and ensure that the information they are exposed to is correct and helpful to them. ? See Nelspruit / Mbombela area on map to see other schools nearby.NELSPRUIT PRIVATE COLLEGE, Drysdale Street, Mbombela, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","NELSPRUIT PRIVATE COLLEGE, Drysdale Street, Mbombela, South Africa, South Africa"
Fairlands,florida hills,admissions@royalkingsschool.co.za,,,https://saprivateschools.co.za/listing/royal-kings-school-florida/,Swimming,Tennis,Athletics,Book Club,Robotics,8:00 am - 3:30 pm,"Royal Kings School was established in 2013, we are registered with the Department of Basic Education and accredited by Umalusi. We cater for Gr RRRR (age 2) to Grade 12.
Royal Kings School is aimed at equipping children with the ability to create bright futures, by imparting skills and values to succeed in an ever-changing society.
Our curriculum incorporates the CAPS guidelines of teaching and assessment and the 4 C's of 21st Century teaching: effective Communication, Creativity, Collaboration and Critical problem-solving.
Educators are passionate and teach with intent, using different teaching techniques, to enhance interaction, promote inclusive teaching to ensure the learning needs of every child are met. As well as integrating digital learning in the classroom, intensifying the learning experiences and interactions.
With the implementation of effective curriculum enhancement and academic intervention strategies, ranging from extra lessons, exam prep, one-on-one interventions and study boot-camps, learners are encouraged to improve skills and knowledge and are motivated to apply themselves and excel in their performance.
We offer small classes, aftercare and extensive co-curricular activities, Sport, Arts and Culture programs, Olympiads, Coding and Robotics.36 Goldman St, Florida, Roodepoort, 1710, South Africa, South AfricaMonday8:00 am - 3:30 pmTuesday8:00 am - 3:30 pmWednesday8:00 am - 3:30 pmThursday8:00 am - 3:30 pmFriday8:00 am - 3:30 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","36 Goldman St, Florida, Roodepoort, 1710, South Africa, South Africa"
Limpopo,Tzaneen,admin@tkcschool.co.za,,,https://saprivateschools.co.za/listing/the-kings-court-high-school/,CAPS,,Limpopo,Instagram,YouTube,7:00 am - 3:00 pm,"Our mission is to raise up children under the Lordship of Jesus Christ and to provide a full curriculum based on biblical principles, pertaining to truth, righteousness and tolerance for all people in our community. Member of the Independent Examination Board Member of the Association of Christian Schools South Africa LISA - Member of The Limpopo Independent Schools Association School Grades Playschool-Grade 12 Provisionally accredited by Umalusi, Council for Quality Assurance in General and Further Education and Training See Tzaneen area on map to see other schools nearby.7 Zwariri Avenue, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","7 Zwariri Avenue, South Africa"
Gauteng,Jhb East,hrsprimary@holyrosaryschool.co.za,,,https://saprivateschools.co.za/listing/holy-rosary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Catholic Day School for Girls in Johannesburg Holy Rosary School is a Catholic Day School for Girls from Grade R through to Grade 12. The school is conveniently located in Edenvale, Johannesburg. It was founded by Bishop Shanahan and the Sisters of the Holy Rosary Order in 1940. While we are faithful to the teachings of the Catholic Church. Any girl is welcome at Holy Rosary and we welcome the enrichment provided by other cultures and religions. As parents you are looking for a warm and nurturing environment where the potential of your child will be encouraged and developed. You are looking for excellent teaching, good sports facilities and a wide range of cultural activities. Like any parent, you also want instilled in your child sound Gospel values and spiritual belief. This is what we promise you! We are proud of our Holy Rosary girls. They are a testimony to what you can expect from the Holy Rosary Family - young women of faith, integrity and courage. Contact us today and become part of our family.113 Horwood St, Edenvale, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","113 Horwood St, Edenvale, Johannesburg, South Africa, South Africa"
Gauteng,Krugersdorp,info@ambulante.co.za,+27 11 954 3867,https://www.ambulante.co.za/,https://saprivateschools.co.za/listing/ambulante-academy-2/,Co-Ed (Mixed),CAPS,,West Rand,Grade RR,7:00 am - 3:00 pm,"In an ideal world, there would be mainstream schools where pupils are educated in a way that is understandable according to each pupil?s individual needs. Every pupil would be on the same level of education as their peers by the end of their school careers and would be able to pursue the same opportunities. At Ambulante Academy that scenario is already our reality. Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Our Story Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Through their challenging journey the owner was led by her Christian faith and found inspiration in two Bible verses.292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South Africa"
Gauteng,Randburg,info@alpha-academy.co.za,,,https://saprivateschools.co.za/listing/alpha-academy-pre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Alpha Academy Pre-school, the home of Alphies, is the premier bilingual pre-school facility situated in Berario. Our feeding area includes Berario, Northcliff, Fairland, Weltevredenpark and surrounds. We offer so much more than your average pre-school.158 Arkansas Ave, Berario, Randburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:35 am local time","158 Arkansas Ave, Berario, Randburg, 2195, South Africa"
Gauteng,Pretoria Central,info@britishacademy.co.za,+27 (0)12 940 5343,,https://saprivateschools.co.za/listing/the-british-academy-primary-school/,Dance Studies,Civil Technology,Dramatic Arts,Mechanical Technology,Information Technology,7:00 am - 3:00 pm,"At The British Academy, we are committed to spirited learning, academic development, personal growth and fun. We empower our learners to ask insightful questions, explore disciplinary boundaries and confront conventional ways of thinking. We invite you to learn more about us and discover an excellent education built for you.202 Main St, Nieuw Muckleneuk, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","202 Main St, Nieuw Muckleneuk, Pretoria, 0181, South Africa"
Gauteng,Sandton,school@clps.co.za,,,https://saprivateschools.co.za/listing/christian-life-private-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"We strive for academic excellence in a well-disciplined, friendly and supportive environment.  As you walk through our classrooms and grounds, you will feel and see a sense of peace and diligence and a look of joy on the faces of our staff and children.15 Twain Ave, Buccleuch, Sandton, 2090, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","15 Twain Ave, Buccleuch, Sandton, 2090, South Africa"
Annlin,Gauteng,charisschool@icon.co.za,,,https://saprivateschools.co.za/listing/charis-christian-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Charis Christian School provides education which contributes to all aspects of development. Personal ambition and organizational skills are important and we seek to develop the widest range of talents in our learners. At Charis Christian School, we follow a phonetic reading program from Grade RR up to Grade 7 as contained in the Accelerated Christian Education (ACE) program. The ACE program covers the critical outcomes and minimum standards of the Curriculum Assessment Policy Statements (CAPS) as prescribed by the Department of Education in South Africa. This includes Learner and Teacher Support Materials (LTSM's). See Annlin area on map to see other schools nearby.Lavender Rd W, Annlin, Pretoria, 0182, South AfricaLavender Rd W, Annlin, Pretoria, 0182, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","Lavender Rd W, Annlin, Pretoria, 0182, South Africa"
Pretoria East,Silver Lakes,admin@tygervalleycollege.co.za,,,https://saprivateschools.co.za/listing/tyger-valley-college/,CAPS,,Pretoria East,Facebook,Twitter,7:00 am - 3:00 pm,"Tyger Valley College is an independent (private) school for boys & girls Gr 000-12 and is situated in the East of Pretoria. At Tyger Valley College, our aim is to provide education for the child in totality, and we do this within a spiritual, social, intellectual and physical milieu. In addition, we strive towards the development of the community and the College as an integral whole and part of that community. We create a sound educational institution where each and every pupil can develop to their full potential, equipped with an unshakeable relationship with his/her creator, a positive self-image and values such as love, respect, honesty, loyalty, self-discipline, humility, kindness and perseverance. We enable each child to enter into and engage with life as an independent and useful human being. See Silver Lakes area on map to see other schools nearby. Arthur Road & Graham Road Shere, Pretoria, 0054, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","Arthur Road & Graham Road Shere, Pretoria, 0054, South Africa"
Gauteng,Randburg,jacqui@melvillemontessori.co.za,,,https://saprivateschools.co.za/listing/melville-montessori-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Melville Montessori pre-primary school is located in the residential area of Westdene. The school is situated on the border of Westdene and Melville. Our guard oversees the security of the school and looks after the general upkeep of the beautiful gardens in-between his security duties. We are an English medium, co-ed school with many different denominations making up our splendid multi-cultural environment. The beautiful oregon pine floors and high pressed ceilings add to the charm of the buildings. The building dates back to the early nineteen twenties and is very well maintained. The grounds consist of delightful beds of Agapanthus and a huge Jacaranda tree with the jungle gyms situated under and through the tree. The tree shades the children from the harsh summer sun. During the months of October the Jacaranda blossoms fall continuously to the ground for approximately 3 weeks and the purple carpet along with the blue blossoms of the Agapanthus is a truly magnificent sight. MMS has been in existence for 25 years. We are a small school, which runs on the Montessori approach and the staff are equipped to meet the growing needs of the young children during their formative years.Melville Montessori Nursery School, Tolip Street, Melville, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","Melville Montessori Nursery School, Tolip Street, Melville, Johannesburg, South Africa, South Africa"
Gauteng,Jhb East,Info@heritagecc.co.za,,,https://saprivateschools.co.za/listing/heritage-christian-pre-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Heritage Christian College is an independent Christian community school, located in the heart of historic Modderfontein. At Heritage Christian College we believe that each child is born with a divinely crafted purpose and equipped with a unique set of talents to fulfil his or her destiny as planned by God. As such, we work with each child to help them unlock their distinctive purpose. Our school uses the international ACE (Accelerated Christian Education) educational system which was birthed in 1970 in the U.S.A and introduced to South Africa in 1984. There are currently 6 500 schools and preschools worldwide who are using the ACE student support materials and methodology. 350 of these are based in South Africa. ?Hospital Rd, Founders Hill, Lethabong, 1609, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 8, 2024 10:36 am local time","Hospital Rd, Founders Hill, Lethabong, 1609, South Africa"
