Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Randburg,marting@bakenakademie.co.za,,,https://saprivateschools.co.za/listing/baken-akademie-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Dit het nog altyd. Eerstens lei ons hulle in die weg van Jesus om sodoende die Koninkryk uit te brei. Tweedens om volwassenes te word wat: *Persoonlike verantwoordelikheid sal aanvaar vir hulle optrede en keuses. *Bydraende lede van die samelewing sal word. *Vrylik diens aan ander sal lewer.. Dit is my doel om 'n omgewing te skep vry van onnodige stres, afknouery en ongewenste groepsdruk. Verder wil ons in liefde en vrede saamwerk en goeie herinneringe vir kinders bou. My persoonlike pad sluit meer as twintig jaar in die onderwys en 13 jaar in die besigheidswereld in. Dit het ook maar sy uitdagings gehad - soos alle mense se lewens! Ek weet egter dat God my na Baken toe gelei het om Sy taak op my klein manier te kan dien. Ek is ewig dankbaar vir elke kind, kollega en ouer wat kies om die pad saam ons te stap. Elke dag is 'n vreugde en 'n seen! Groete. See Randburg area on map to see other schools nearby.41 Third Rd, Northwold, Randburg, 2188, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","41 Third Rd, Northwold, Randburg, 2188, South Africa"
Gauteng,Jhb East,principal@superoacademy.co.za,,,https://saprivateschools.co.za/listing/supero-private-combined-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Supero Private Combined School was established in 1991 and is registered with the Gauteng Department of Education. From humble beginnings the school went from strength to strength and today offers classes from grade R to grade 12. We are very proud of our academic record. For 8 years a 100% matric pass rate has been achieved, thanks to a dedicated team of educators and management. Strict discipline is the cornerstone of our success. ? See Kempton Park area on map to see other schools nearby. 64, 65, 66 Kerk St, Kempton Park, 1619, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","64, 65, 66 Kerk St, Kempton Park, 1619, South Africa"
Kwazulu Natal,North Coast,info.umhlanga@reddam.house,,,https://saprivateschools.co.za/listing/reddam-umhlanga-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Umhlanga College (""UC"") is a leading school located in Durban, South Africa. UC provides an outstanding education to 775 students between the ages of three and 18 years old. Umhlanga College will be rebranded ""Reddam House Umhlanga"". Murray Donkin, Chairman of the Board, stated, ""We are excited to join the Inspired community of schools that will provide multiple opportunities for growth for Umhlanga's teachers and students and allow us to accelerate the development of our campus. We had many interested parties but decided that Inspired's values best matched the values of our community"". Nadim M Nsouli, Founder & Chairman of Inspired, commented, ""We look forward to welcoming the students, parents and staff of Umhlanga College into our family of schools.Reddam House Umhlanga, Preston Drive, Prestondale, Umhlanga, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","Reddam House Umhlanga, Preston Drive, Prestondale, Umhlanga, South Africa, South Africa"
Limpopo,Mokopane,peppsmokopane@gmail.com,,,https://saprivateschools.co.za/listing/pepps-mokopane-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"PEPPS stands for the Project for the Establishment of Primary and Pre-Primary Schools. PEPPS was founded by Patrick Hamilton and his wife, Toni. Patrick was PEPPS director and Toni was Director: Public Relations, in charge of fundraising. Patrick was the Headmaster of WHPS Preparatory School in Pretoria. The original vision of PEPPS was to establish multi-racial, affordable, private schools which offered quality education. In 1990 parents from the then Pietersburg, having heard of the Project which had already established schools in Edenvale and Atteridgeville, approached Patrick Hamilton to open a PEPPS in town. PEPPS Polokwane was established in 1991 in a house in Koppiefontein. In 1992 the school moved to its present site in Myngenoegen; 9 hectares of naturally beautiful ground with over one hundred indigenous trees. In 1994 growing demand lead to the extension of the primary school to Grade 9 and in 1996 the school was further extended to incorporate Grade 12.PEPPS Schools Mokopane, Mahwelereng-B, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","PEPPS Schools Mokopane, Mahwelereng-B, South Africa, South Africa"
Gauteng,East Rand,renata@dieheuwelchristianschool.co.za,,,https://saprivateschools.co.za/listing/die-heuwel-christian-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"A school with a difference. We care for learners who really wants to work and make a success of their lives. A school can only be successful if the school, parents and learners work together as a unity. We offer small classes and dedicated teachers Mission Om ooreenkomstig die Bybel te funksioneer onder die leierskap van die Here Jesus Christus en die leiding van die Heilige Gees. Om kennis van die Evangelie in die leerders in te bou. Om na die voorbeeld van Jesus te lewe in aanbidding van God, Die Almagtige Skepper en naaste liefde by leerders te kweek. Om vrug te dra wat by die bekering pas. Om leerders geestelik, emosioneel, intellektueel, fisies en sosiaal te laat ontwikkel ten einde op te tree vanuit die gesagsposisie van 'n ""oorwinnaar"". ? See Brakpan area on map to see other schools nearby. Calitzdorp, 6660, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","Calitzdorp, 6660, South Africa"
Western Cape,Plettenberg Bay,admin@plettcs.co.za,,,https://saprivateschools.co.za/listing/plettenberg-bay-christian-primary-school/,Soccer,Athletics,Art & Craft Club,Music,Acting,7:45 am - 2:30 pm,"At the Plettenberg Bay Christian School, we encourage character-building and individualized, mastery learning. Diagnostic testing assures that every student finds their place of learning at a level of individual performance.
Our vision is to become a College of Christian Education from pre-school to post-school developing Godly character in tomorrow’s leaders.
Our mission: Developing responsible life-long learners of Character to positively impact communities with a Biblical worldview. We believe now more than ever that the individualized learning methodology of ACE (which has stood the test of time) is indeed an effective tool in equipping students to fulfil their calling. Our students have received great reports from both universities and the professional domain and we are delighted at their successes.N2 West, Hill View (towards Knysna, opposite Kwanokuthula), Plettenberg Bay, 6600Monday7:45 am - 2:30 pmTuesday7:45 am - 2:30 pmWednesday7:45 am - 2:30 pmThursday7:45 am - 2:30 pmFriday7:45 am - 2:30 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","N2 West, Hill View (towards Knysna, opposite Kwanokuthula), Plettenberg Bay, 6600"
Limpopo,Polokwane,eaglesn@mweb.co.za,,,https://saprivateschools.co.za/listing/eagles-nest-christian-pre-school/,CAPS,,Limpopo,Grade RR,Grade R,7:00 am - 3:00 pm,"By Eagle's Nest Christian School streef ons daarna om die mense van Polokwane (en die Limpopo-provinsie) 'n opvoedkundige ervaring van die hoogstis oor die lewe en hul toekoms in hierdie land. Eagle's Nest Christian School stel nie in middelmatigheid belang nie, maar streef na uitnemendheid binne elke gebied van onderwys ten einde te verseker dat die leerlinge wat deur ons klaskamers (3 jaar tot Graad 12) beweeg, toegerus is met die nodige lewensvaardighede vir hulle toekoms. Eagle's Nest Christian School se taal van onderrig en leer: Parallelmediumonderrig vir Speelskool, Graad RR tot Graad 9 Dubbel Medium - Graad 10 en 11 Slegs Afrikaans - Graad 12Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South Africa"
Limpopo,Louis Trichardt,champacademy@gmail.com,,,https://saprivateschools.co.za/listing/champions-christian-primary-school/,IEB,,Limpopo,Instagram,YouTube,7:00 am - 3:00 pm,"We're an Independent Christian School situated 4 km outside Louis Trichardt. We accommodate learners from 2 years up to Grade 12. Our motto is to maximize every learner to become everything God purposed him/her to be through a cutting edge education. CHAMPIONS! Part of the SOLUTION and not the problem in South Africa!33 Rissik St, Louis Trichardt, 0920, South Africa33 Rissik St, Louis Trichardt, 0920, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","33 Rissik St, Louis Trichardt, 0920, South Africa"
Western Cape,Helderberg,info@elmarineprimary.co.za,,,https://saprivateschools.co.za/listing/el-marine-primary-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Our mission is to provide children of all ethnic groups with educational, spiritual, environmental and social opportunities in a safe, educational, homely, Christian environment, which will enable them to develop independence, self confidence, a love for learning and an awareness of the great gifts God has given them! The logo: The shell represents the fishing industry of our area and indicates strength courage and endurance. The blue indicates safety and the pearl is the protection of the learners. Slogan: With Diligence Comes Excellence Vision: Maximum Opportunity Through Optimal Education 142 Brand St, Strand, Cape Town, 7140, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","142 Brand St, Strand, Cape Town, 7140, South Africa"
Mpumalanga,White River,info@acceleratedacademy.co.za,,,https://saprivateschools.co.za/listing/accelerated-academy-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"Situated on a hill overlooking the beautiful town of White River, sits a school with true Christian ethos and values. The peaceful surroundings create an excellent environment for kids of all ages to thrive and learn. The school celebrated their 15th birthday in 2014 and is well established, with dedicated, qualified staff. We offer Grade R - 12, with a high quality, high standard curriculum, enabling learners to excel when they reach tertiary level. Enjoy what our website has to offer and feel free to contact us, or visit us for a hot cup of coffee.Plot 68 Milner Road, White River, 1240, South AfricaPlot 68 Milner Road, White River, 1240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","Plot 68 Milner Road, White River, 1240, South Africa"
Gauteng,Jhb South,kiddioffice@telkomsa.net,,,https://saprivateschools.co.za/listing/kiddikona-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Kiddikona, Pierpont Drive, Kibler Park, Johannesburg South, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","Kiddikona, Pierpont Drive, Kibler Park, Johannesburg South, South Africa, South Africa"
Vanderbijlpark,Gauteng,admin@epsvaal.org.za,,,https://saprivateschools.co.za/listing/emmanuel-private-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"Emmanuel Private School was started in January 1996 with the aim of providing quality Christian education in the Vaal Triangle. Our overall learner numbers fluctuate around the 200 mark and we have a fulltime staff complement of 42. Incorporated into Emmanuel Private School is the Nursery School (previously called The Little Sparrow Nursery School). This nursery school has been operational since 1976. Our main focus is on excellence in both academics and the character development of our learners. The academic programme aims at developing both learning skills and mastery of content. Development of our learners' character is highly valued and planned for. We follow the RNCS (GETC and FETC) using the LTSMS from Accelerated Christian Education (ACE), and IT curriculum from IT School Innovation and Computers for Kids. ? See Vanderbijlpark area on map to see other schools nearby. 14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South Africa"
Kwazulu Natal,South Coast,jennypage@umdonica.co.za,,,https://saprivateschools.co.za/listing/umdoni-christian-academy-primary-school/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"UCA is a Christian School. This means that we seek to be faithful followers of our Lord and Savior, Jesus Christ. All our staff have professed faith in Christ and it is our desire to see our students and their families make similar commitments. We require that at least one parent of the child be a Bible believing Christian. ?274/1 Slaley Rd, Park Rynie, 4182, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:09 am local time","274/1 Slaley Rd, Park Rynie, 4182, South Africa"
Western Cape,Northern Suburbs,cathy.redelinghuys@reddam.house,,,https://saprivateschools.co.za/listing/reddam-house-durbanville-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Ideally located in the Tygerberg area of Cape Town, at the Clara Anna Fontein lifestyle estate, the new senior school at Reddam House Durbanville opened its doors in January 2017. After acquiring Chesterhouse School in 2016, Inspired immediately started the building of the senior school on a magnificent piece of land next door. The decision to restructure Chesterhouse School as a Reddam House was based on the desire to achieve the most outstanding educational institution in Cape Town. Reddam House Durbanville caters for children from 1 year old to Grade 12. The school will comprise two campuses, the Chesterhouse campus that will house the Early Learning School as well as the Junior and Senior Preparatory School; and the Clara Anna Fontein campus will become the College for students from Grade 8 to Grade 12. The Reddam House teaching philosophy will be applied to amplify the students' educational experience. Students can expect outstanding teaching staff; new timetables to further support academic achievement, an enhanced curriculum as well as more focused training and deeper learning. See Durbanville area on map to see other schools nearby.Reddam House Durbanville, Vissershok Road, Cape Farms, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","Reddam House Durbanville, Vissershok Road, Cape Farms, Cape Town, South Africa, South Africa"
Gauteng,Florida,info@coramdeoca.co.za,,,https://saprivateschools.co.za/listing/coram-deo-christian-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Assisting parents with schooling for the ACE / AEE curriculum. Individualised approach with small classes. Children who benefit most from our homeschool tutor centre environment is children who does not cope well in a mainstream school environment. Children receive individual attention and with the ACE curriculum, work at their own pace as they feel comfortable with.     See Roodepoort area on map to see other schools nearby.3 Mail St, Florida Park, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","3 Mail St, Florida Park, Roodepoort, 1709, South Africa"
Mpumalanga,White River,ken@angelspark.co.za,,,https://saprivateschools.co.za/listing/angels-park-academy-white-river-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"We offer: Grades R up to 12 Quality Christian education Qualified and dedicated educators Safe and secure boarding facilities. Emphasis on English, Maths and Science Lowest school fees in town. Why pay more?9 Theo Kleynhans St, White River, 1240, South Africa9 Theo Kleynhans St, White River, 1240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","9 Theo Kleynhans St, White River, 1240, South Africa"
Gauteng,Sandton,info@dainferncollege.co.za,114 690 635,https://www.dainferncollege.co.za/,https://saprivateschools.co.za/listing/dainfern-pre-school/,Co-Ed (Mixed),English,CAPS,,Dainfern,7:00 am - 3:00 pm,"Location 96 Broadacres Drive, Dainfern, Joburg, 2055 Servicing Areas Fourways, Lonehill and surrounding areas Gender Co-education Instruction English Grades Taught Grade 0 - Grade 12 (Junior-Primary, Senior-Primary and High School) Telephone +27 11 469 0635 Fees & Info Booklets Admissions Apply Online Boarding Available? No Dainfern College is a co-educational independent day school based on a Christian Ethos catering for learners from Grade 0000 through to Grade 12. We focus on developing the life skills necessary to unlock our students' unique personal potential and to nurture creative thinkers with the confidence to become leaders. We believe in leadership, inspiring individuals, and equipping our girls and boys to thrive in a modern global community. At the heart of a Dainfern College education is a values-based, relevant and excellent education. Our students write the internationally accepted IEB examination. Since 2020 the College has offered the Cambridge International A Level programme as an academic option from Grade 11, alongside our IEB Matric academic offering.96 Broadacres Dr, Dainfern, Johannesburg, 2055, South Africa96 Broadacres Dr, Dainfern, Johannesburg, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","96 Broadacres Dr, Dainfern, Johannesburg, 2055, South Africa"
Kwazulu Natal,Pietermaritzburg,marketing@twc.org.za,,,https://saprivateschools.co.za/listing/the-wykeham-collegiate-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.100 Villiers Dr, Clarendon, Pietermaritzburg, 3201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","100 Villiers Dr, Clarendon, Pietermaritzburg, 3201, South Africa"
Western Cape,Winelands,admin@lannerhouse.co.za,,,https://saprivateschools.co.za/listing/lanner-house-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Situated in Worcester in the beautiful Breede Valley of the Western Cape, our school consists of a PreSchool, Primary School and the first two years of our High School. We are passionate about education and believe that every child should be given the opportunity to develop in all areas of personal development. We stand by the belief that children are on an exciting adventure as they grow up and that we have the privilege of coming alongside parents to guide and equip them for future success. Our tagline, ""Learning, Growing, Becoming"" bears testimony to this belief. Our small classes give every child the opportunity to learn in their own particular style and to grow in knowledge, values and skills. Each pupil from Grade 1 upwards participates in weekly outdoor education lessons and sport as well as having the opportunity to learn new skills and acquire knowledge through the various extra-mural clubs on offer. Drama classes are also offered to every child in the primary and high schools. Although we hold strongly to our Christian ethos, our school is open to all faiths and tolerance and understanding of our differences is taught and upheld. Lanner House School | An independent South African school, Klue Street, Bergsig, Worcester, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","Lanner House School | An independent South African school, Klue Street, Bergsig, Worcester, South Africa, South Africa"
Bryanston,,chantalj@thekingscollege.co.za,,,https://saprivateschools.co.za/listing/the-kings-college-and-preparatory-school/,Cross-Country,Hockey,Netball,Technology,Tutoring,7:00 am - 3:00 pm,"At King's, we exist to raise up and release Godly leaders through education. We are an IEB school, and have had a 100% pass rate since 2009.Hornbill Road, Douglasdale Ext 99, Johannesburg Ward 115, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2155, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","Hornbill Road, Douglasdale Ext 99, Johannesburg Ward 115, Randburg, City of Johannesburg Metropolitan Municipality, Gauteng, 2155, South Africa"
Gauteng,Sandton,admin@sandton-akademie.co.za,,,https://saprivateschools.co.za/listing/sandton-afrikaanse-akademie-kyalami-primary-school/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"Sandton Afrikaanse Akademie bied vir u kind die geleentheid om te ontwikkel na 'n afgeronde persoon, in 'n omgewing waar hy/sy raakgesien word en waar u kind se belange op die hart gedra word. Ons skool bied 'n uitstekende program wat vir elke kind 'n voorsprong sal gee op die pad na volwassewording. Die personeel is bekwaam en kundig, het goeie ondervinding en bied gehalte-onderwys aan in goed gefasiliteerde klaskamers. Hoe akademiese standaarde word gehandhaaf en die leerders kan ook deelneem aan sport en kultuur-aktiwiteite. Die skool bied 'n goeie basis vir elke kind se opvoeding waaruit ons resultate spreek van goed gebalanseerde en aangepaste kinders.33 Jupiter Ave, Midrand, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","33 Jupiter Ave, Midrand, Johannesburg, South Africa, South Africa"
Gauteng,Sandton,melissa@twolittlesteps.co.za,http://luxcollege.org/,,https://saprivateschools.co.za/listing/little-steps-pre-pre-school-douglasdale/,English,CAPS,,Douglasdale,Grade RR,7:00 am - 3:00 pm,"The Little Steps Pre-Schools are known as one school with two locations. Taking enrolments from 14 months to 6 years, we are based on Platina Road, Jukskei Park as well as on Hornbill Road, Douglasdale.32 Hornbill Rd, Meadowhurst, Randburg, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","32 Hornbill Rd, Meadowhurst, Randburg, 2191, South Africa"
Gauteng,Centurion,info@ccschool.co.za,,,https://saprivateschools.co.za/listing/centurion-christian-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"On the surface most schools look alike-buildings, personnel, curriculum and budgets. Centurion Christian School (CCS) is unique. We follow the ACE (Accelerated Christian Education) curriculum - a trendsetter in Biblical Educational reform for more than 40 years. Most tertiary institutions within South Africa and abroad accept our students. The ACE philosophy is built on the basic principles found in the Word of God. Our students are taught to tackle life from God's point of view, to take responsibility for learning and making it a lifestyle, and to walk in Godly wisdom and character. See Centurion Schools For school fees and other admissions information,Witpensstekelstert St, Celtisdal, Centurion, 0157, South AfricaWitpensstekelstert St, Celtisdal, Centurion, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","Witpensstekelstert St, Celtisdal, Centurion, 0157, South Africa"
Western Cape,Ermelo,jaymet@lantic.net,,,https://saprivateschools.co.za/listing/ark-christian-high-school/,CAPS,,Western Cape,Instagram,YouTube,7:00 am - 3:00 pm,"The Ark Christian School was started by Pastor JJ en Mettie Scholtz in 1998. It started with only 23 students and has expanded to 160 students in 2009. This Pastor pair is dedicated to change students and adult lives for Christ, introducing them to the Lord of Lords. The family have two daughters also involved in the school. Jacky is currently working as supervisor in the school while studying Education. She is the teacher for the grade 7-9 group. She loves doing plays and dance and is very busy with youth work. Monica is still in school doing grade 4 but also has a desire to teach. ? 5 Old Faure Rd, Faure, Cape Town, 7131, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","5 Old Faure Rd, Faure, Cape Town, 7131, South Africa"
La Lucia,Kwazulu Natal,lalucia@redwoodschools.co.za,,,https://saprivateschools.co.za/listing/redwood-pre-school-la-lucia/,Co-Ed (Mixed),English,CAPS,,Kwazulu Natal,7:00 am - 3:00 pm,"Redwood Pre-Primary is a happy, safe environment tailored to suit the needs of children from 18 months through to 6 years of age.The modern facilities include a fabulous outdoor / indoor play area designed to stimulate imagination, development and good old-fashioned fun!The Learning Centre and each classroom is equipped with modern learning materials and the dedicated staff are committed to ensuring that each learner is given personal attention and guidance as they start the journey of learning and development.34 Ronan Rd, La Lucia, Durban, 4051Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","34 Ronan Rd, La Lucia, Durban, 4051"
Western Cape,Mossel Bay,info@juniora.co.za,,,https://saprivateschools.co.za/listing/junior-academy-mossel-bay-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Junior Academy Mossel Bay, Kloof St, Mossel Bay, 6500, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","Junior Academy Mossel Bay, Kloof St, Mossel Bay, 6500, South Africa, South Africa"
Mpumalanga,White River,lynette@flamboyantschool.co.za,,,https://saprivateschools.co.za/listing/flamboyant-high-school/,CAPS,,Mpumalanga,Instagram,YouTube,7:00 am - 3:00 pm,"Flamboyant is an independent school which aims to be the centre of remedial education in Mpumalanga, offering a highly specialised service. At Flamboyant we aim to assist pupils to realise their full potential in a well structured, caring environment. We aspire to overcome the barriers of learning difficulties, enabling each individual child to become a productive member of society. 26 Tom Lawrence Street, White River, 1240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","26 Tom Lawrence Street, White River, 1240, South Africa"
Western Cape,West Coast,info@topolino.co.za,,,https://saprivateschools.co.za/listing/topolino-private-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Topolino Private School started off as a home-school in 1999, with 7 pupils. Topolino is a Christian Private School with 20 children per class, in parallel-medium classes from Gr. 00 - Gr. 7. The school's motto: ""Where every child is a jewel"" is put into practice daily, with each teacher aiming to treat the children in his or her class as their own. Our aim at Topolino is to create a homely atmosphere in which every child can develop into a happy and spontaneous child, in the best school along the West Coast! Christian principles guide us and are valued and adhered to. Our highest priority is the child and his/her development as a person. Our pupils leave for high school with a positive self-image and knowledge of who they are and where they are going, as they grow into worthy citizens of whom we can be proud.201 Sunbird Dr, Myburgh Park, Langebaan, 7357, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:10 am local time","201 Sunbird Dr, Myburgh Park, Langebaan, 7357, South Africa"
