Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Western Cape,Knysna,K.Trollip@Oakhillschool.co.za,,,https://saprivateschools.co.za/listing/oakhill-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Oakhill School is a co-educational day school, situated in the beautiful town of Knysna on the Garden Route in the Western Cape. The School has an outstanding academic record, with a 100% pass rate in the IEB examination since its inception. Oakhill also has a fine reputation in sports, music, art and drama. ? Sports Campus Oakhill School has purchased 17 hectares of land in the rural suburb of Welbedacht. Phase 1 of the development of this land is already complete and includes a state-of-the-art water-based Astroturf, as well as hockey, rugby, soccer, cricket and netball fields. Despite Oakhill's lack of bigger sports facilities in the past, the school has produced magnificent results against peer schools. 68 Oakhill students over both Prep and College represented their Province in their respective sporting disciplines in 2013. Kevin Evans, Michelle Eray, Rosie Finn and Mikayla Oliver are some of the past Oakhill College students who have achieved their national colours for sport.Oakhill School, Uitsig Street, Heuwelkruin, Knysna, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Oakhill School, Uitsig Street, Heuwelkruin, Knysna, South Africa, South Africa"
Arbor Park,Limpopo,admin@unicornschool.co.za,https://www.veritascollege.org/countries/south-africa/southafrica,,https://saprivateschools.co.za/listing/unicorn-preparatory-pre-school/,English,CAPS,,Tazneen,Grade RR,7:00 am - 3:00 pm,"Set in the small and friendly lowveld town of Tzaneen in Limpopo, Unicorn Preparatory School is an English Medium day school. We are driven by an English Christian ethos which encourages integrity, self respect and respect for others. Unicorn caters for boys and girls from Grade R to Grade 7 and we currently have 349 pupils enrolled. See Tzaneen area on map to see other schools nearby.Sirkel Dr, Arbor Park, Tzaneen, 0850, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Sirkel Dr, Arbor Park, Tzaneen, 0850, South Africa"
Brits,North West,admin@rabboni.co.za,,,https://saprivateschools.co.za/listing/rabboni-christian-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Our commitment and responsibility to the learners in our school through our instructional programme, is to enable the learner to pursue any chosen career having been grounded at Rabboni Christian School on a God-centred view that all truth is God's truth and that the Bible is the inspired and infallible authoritative Word of God containing these truths. Having acquired the knowledge of these truths, we trust that our learners will be used by God in their respective communities as catalysts of change and inspiration. Furthermore our responsibility encompasses the spiritual, intellectual, physical, social and emotional well-being of our learners. These areas are inseparable from one another as their threads permeate all areas of the learner's life. We strive to be student-oriented rather than textbook-oriented and base our foundation on the Word of God ensuring that the Scriptures are woven throughout the total curriculum and that the teachings of Jesus Christ, our Lord and Saviour are understood. We encourage learners to use their God-given talents for His glory and provide platforms and opportunities to nurture and display these talents. See Brits SchoolsRabboni Christian School, Krokodildrift-Oos, Brits, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Rabboni Christian School, Krokodildrift-Oos, Brits, South Africa, South Africa"
Bloemfontein,Willows,info@castlebridgeschool.co.za,,,https://saprivateschools.co.za/listing/castle-bridge-pre-school/,CAPS,,Bloemfontein,Grade RR,Grade R,7:00 am - 3:00 pm,"Castle Bridge School caters for learner from grade R to Grade 12 and it offers an ideal environment in which to educate our leaders of tomorrow. This is special school which takes a holistic approach to educating our children. We do not focus only on academic achievements but we believe in also developing the students socially, physically and culturally. This is achieved through various extra-curricular activities that the school offers. Our Vision is: to provide a nurturing and supportive learning environment that offers a high quality education that equips young people with relevant knowledge, skills and values to be responsible and contributing citizens and family members. Our Mission is to make this a reality by: Ensuring that the school is a safe and secure environment for educators, learners, parents, workers and other stake-holders.Cnr. Kolbe Avenue &, James Dick St, Willows, Bloemfontein, 9320, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Cnr. Kolbe Avenue &, James Dick St, Willows, Bloemfontein, 9320, South Africa"
Gauteng,Johannesburg,info@eastridgechristianschool.co.za,,,https://saprivateschools.co.za/listing/eastridge-christian-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Located in Bramley, Alexander, about 12km north of Johannesburg along Louis Botha/ Corlet Drive, Eastridge Christian School is strategically positioned to accommodate learners from Alexander and all the surrounding suburbs who desperately need quality education available in the vicinity. The school opened its doors to the public in 2009 with learners from Grades1-6 and grew by leaps and bounds to a total of 400 learners today from Grades R- 12. Our first matriculants are expected to make our dream of excellence come true. Vision Statement Eastridge Christian school is committed to professional teaching, innovative technology and patriotic monitoring inorder to inculcate a culture of academic excellence as well as produce critical thinkers and exceptional leaders. Mission Statement Our mission is to deliver affordable, dynamic , value-based quality Christian education. Louis Botha Ave, Bramley, Johannesburg, 2000, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Louis Botha Ave, Bramley, Johannesburg, 2000, South Africa"
Barberton,Mpumalanga,adminba@metropolitangroup.co.za,,,https://saprivateschools.co.za/listing/barberton-academy-pre-school/,CAPS,,Barberton,Facebook,Twitter,7:00 am - 3:00 pm,"Our little Gummies had such a busy year. They had a number of excursions and events at the school. It is such a great joy to have them as part of the school. This year the Gummies joined us on our Heritage Tour in September and what fun we had with them. Thank you to all the child care practitioners who make sure that they well taken care of, they are the best. To the support staff in the school, thank you for your hard work in making sure that the school is clean and safe at all times, you are the backbone of this institution. I want to say thank you to those learners who took their work seriously, we are all really proud of your performances and achievements. To those who were not taking their school work seriously, you need to change , it is you future at stake, I said this last year and I'm saying it again; the opportunities you have today might not be there tomorrows, so try to do your level best always.Platt St, Barberton, 1300, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Platt St, Barberton, 1300, South Africa"
Gauteng,Sandton,Chune@zanet.co.za,,,https://saprivateschools.co.za/listing/chrysalis-academy-dainfern-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Our school is situated on 3 ha in the country near Dainfern, off Cedar Road - Broadacres is 3 min away. HeronBridge is just down the road from us too. We cater for children who have learning difficulties and/or learn differently and need a small environment in which to flourish. We accept high functioning children on the autistic spectrum. We are the only school in SA able to offer the Scientific Learning neuroscience programmes to all children - not limited to our school's learners as it is computer based and can be done anywhere. We offer intensive remedial teaching, accommodate homeschoolers, help with auditory processing problems & offer a number of therapies. We have our own therapists and educational psychologist as well as teachers with many and varied areas of expertise. We offer Art, Drama, Ballet, Music - key board and guitar as well as voice, soccer, swimming, horse riding etc. ?1 Runnymead Ave, Chartwell, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","1 Runnymead Ave, Chartwell, 2191, South Africa"
Gauteng,Jhb East,hello@happykidz.web.za,,,https://saprivateschools.co.za/listing/happy-kidz-nursery-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Welcome to Happy Kidz Nursery School in Glen Marais At Happy Kidz we understand that your child's education and care is a priority and that choosing the correct school is a big decision. Our early childhood educational programmes include a sound curriculum together with knowledgeable child care professionals who meet the needs of children at every age and stage of their development. We adopt a holistic approach to your child's development. This includes recognising that you, as a family, play a vital role in our school, as you want the best for your child, and we want the best for the children in our care, so we share a mutual goal. One of the cornerstones of Happy Kidz is mutual respect and understanding. The baby & toddler classroom provides a structured daily schedule to help your young child learn. Each classroom provides structured activities, story time, music and movement, guided play, meal times and a rest time. The preschool classroom provides a structured and nurturing environment that provides children with structured group activities, individualised learning opportunities, play and numerous activities to encourage your child's creativity.174 Tugela St, Pomona AH, Kempton Park, 1619, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","174 Tugela St, Pomona AH, Kempton Park, 1619, South Africa"
Alberton,Gauteng,info@revivalcitycollege.co.za,,,https://saprivateschools.co.za/listing/revival-city-primary-school/,IEB,,Alberton,Facebook,Twitter,7:00 am - 3:00 pm,"Revival City Alberton is an assembly of the A.F.M. of S.A. under leadership of Pastor Hannes and Mari van Zyl. 120a Mc Bride St, Brackenhurst, Alberton, 1448, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","120a Mc Bride St, Brackenhurst, Alberton, 1448, South Africa"
Gauteng,Roodepoort,admin@chartercollege.co.za,,,https://saprivateschools.co.za/listing/charter-college-international-high-scool/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Our motto is ""Ad vitum paramus"" meaning ""Preparing for life"". We are situated in Honeydew, in Johan Road, only 1,7 km from Beyers Naude Drive and with easy access from main commuter routes, the College offers an international education and selected sports facilities in a peaceful natural environment. Progressive and forward thinking education within a disciplined and structured environment. Charter College challenges every student to excel in all aspects of life, business & sport. ? See Honeydew area on map to see other schools nearby. 2 Johan Rd, Ambot AH, Roodepoort, 2040, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","2 Johan Rd, Ambot AH, Roodepoort, 2040, South Africa"
Allen’s Nek,Gauteng,admissions@learnwrite.co.za,,,https://saprivateschools.co.za/listing/learnwrite-assisted-learning-high-school/,CAPS,,Allen’s Nek,Facebook,Twitter,7:00 am - 3:00 pm,"We chose the baobab as our logo as it symbolises Power, Presence, Strength and Grace. LearnWrite = the Power to unlock, the Presence to recognize, the Strength to change and the Grace to accept. LearnWrite believes that each individual has great potential and unique strengths and abilities. By unlocking and tapping into each child's potential, developing coping strategies and building confidence and self-esteem, we aim to mainstream learners as soon as they are able. LearnWrite provides individualised, specialised schooling for learners who experience a barrier/s to learning. The school aims to equip all learners holistically with the essential foundational skills within a secure, supportive and nurturing environment. Learning and overall development takes place in a non-threatening, loving and structured setting where learners gain confidence, their self-esteem is boosted and maintained and they are able to develop to the best of their abilities. ? See Roodepoort area on map to see other schools nearby.Learn Write Assisted Learning School, Villa Street, Allen""s Nek, Roodepoort, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","Learn Write Assisted Learning School, Villa Street, Allen""s Nek, Roodepoort, South Africa, South Africa"
Eastern Cape,Port Elizabeth,castignaniw@theodorherzl.co.za,,,https://saprivateschools.co.za/listing/theodor-herzl-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Theodor Herzl is an independent, co-educational, English medium school in Port Elizabeth, providing excellent all-round education to approximately 400 pupils from pre-primary to matric. Our aim is to ensure that each child thrives and achieves to the best of his or her potential. Although academic achievement is encouraged and a solid work ethic instilled in all pupils, resulting in consistently outstanding matric results, the true value of the work we do here is revealed in the way that Theodor Herzl graduates continue to thrive, both in their tertiary studies and as productive, responsible citizens. Our pupils come from a wide range of social and ethnic backgrounds, resulting in a vibrant melting pot of cultures, which nurtures remarkable tolerance and mutual appreciation. Theodor Herzl's Jewish identity not only caters for the spiritual growth of its Jewish learners, but also lays the foundation with traditional Jewish and universal values, like respect, tolerance, integrity and service, that bind together every member of the Theodor family. Children of all faiths are welcome and the ancient festivals and life lessons so central to the Jewish faith are enjoyed and appreciated by everyone. ? See Port Elizabeth area on map to see other schools nearby.14th Ave, Walmer, Gqeberha, 6070, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","14th Ave, Walmer, Gqeberha, 6070, South Africa"
Bela Bela,Limpopo,info@edenschool.co.za,,,https://saprivateschools.co.za/listing/eden-christian-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Eden Christian School consists of a combined pre-school, primary school and high school, which strives to provide excellence in academic, cultural and community activities. English is used as the medium of instruction. All students are afforded the opportunity, within a happy, secure and disciplined environment where the dignity of the individual is upheld, to develop their full potential in mind, body and spirit. We are a Value Driven School and therefore aim to make values like caring, responsibility, respect, stewardship, trustworthiness etc a lifestyle for each learner. Our values determine our thoughts, our thoughts determine our actions and our actions determine our destiny. Every child is born with a God-given purpose. We feel it our privilege to aid every learner in reaching their destiny. 19 Gilfillan St, Bela-Bela, 0480, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:38 am local time","19 Gilfillan St, Bela-Bela, 0480, South Africa"
Western Cape,Cape Town,admissions@stcyprians.co.za,,,https://saprivateschools.co.za/listing/st-cyprians-high-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","2387 Gorge Rd, Oranjezicht, Cape Town, 8001, South Africa"
Western Cape,Cape Town,info@leapreprimary.org.za,,,https://saprivateschools.co.za/listing/lea-pre-primary/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The Lea is an independent pre-primary school, established in 1972. It is centrally situated near the Rondebosch Common and feeds all the schools in the surrounding area. The school has a governing body known as the Executive Committee. This team is responsible for the financial administration of the school, including the maintenance of the property and equipment. The property is owned by the LEA PRE-PRIMARY SCHOOL, of which the parents/guardians of every enrolled learner are a member and cannot be sold to profit any individual. 2 Arcadia Rd, Rondebosch, Cape Town, 7700, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","2 Arcadia Rd, Rondebosch, Cape Town, 7700, South Africa"
Gauteng,Johannesburg,admin@thecentre.org.za,,,https://saprivateschools.co.za/listing/the-childrens-communication-centre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Type of disability: Speech/Language Impairment and Hearing Impairments Service offered: Clinically driven preschool (3-6 years) catering for speech, language and hearing impairments through small classes and individualised, intensive multidisciplinary therapy. National pre-primary curriculum is followed with adaptations by class teachers to cater to individual needs.5 Jubilee Rd, Parktown, Johannesburg, 2193, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","5 Jubilee Rd, Parktown, Johannesburg, 2193, South Africa"
Western Cape,Northern Suburbs,rainbowmont@mweb.co.za,,,https://saprivateschools.co.za/listing/rainbow-montessori-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Rainbow Montessori emphasises hands on, discovery based learning. Although the program promises to strive for a good standard of excellence, the children are challenged to compete against themselves, rather than each other. At Rainbow Montessori, we also aim for a close partnership between the home and school environment, academic accountability and an innovative program that leads children to develop high levels of personal responsibility, independence and self-confidence.Rainbow Montessori School, Kapokberg Crescent, The Crest, Durbanville, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","Rainbow Montessori School, Kapokberg Crescent, The Crest, Durbanville, South Africa, South Africa"
Gauteng,Pretoria East,principal@chrysalisschool.org.za,,,https://saprivateschools.co.za/listing/chrysalis-pre-school-and-therapy-centre/,Dual-Medium,English,CAPS,,Lynnwood,7:00 am - 3:00 pm,"In 2008 the founders of the Baby Therapy Centre (BTC) realised that children with special needs were in desperate need of a school which could accommodate and care for their specific requirements. Chrysalis School and Developmental Centre opened their doors in 2008 with the mission of providing adapted schooling and intensive therapy to children between the ages of three to twelve years who face a variety of disabilities, both physical and developmentally. We aim to ensure that every child, no matter their disability or their socioeconomic background have access to quality education and therapy. We believe that every child deserves the chance to reach their fullest potential.343 Elizabeth Grove, Lynnwood, Pretoria, 0181, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","343 Elizabeth Grove, Lynnwood, Pretoria, 0181, South Africa"
Gauteng,Jhb East,manor-info@mweb.co.za,,,https://saprivateschools.co.za/listing/manor-pre-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"An award-winning school part of the registered national franchise â€œPreschools for Africaâ€ Fully COVID-19 compliant. Secure and safe environment. Qualified and experienced teachers. Staff fully trained in all aspects of education under the COVID-19 situation. Small classes with individual attention. Beautiful playground and facilities, Cooked lunches Ages 2 years (playgroup) â€“ 5 years (Grade 00) Half-day: 07:30 â€“ 14:30 Full day: 07:30 â€“ 17:30 Monday â€“ Thursday but 17:00 on Friday1 Umgeni Cres, Gallo Manor, Sandton, 2052, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","1 Umgeni Cres, Gallo Manor, Sandton, 2052, South Africa"
Western Cape,Winelands,lifestylecw@gmail.com,,,https://saprivateschools.co.za/listing/lifestyle-christian-academy-pre-school/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The Accelerated Christian Education curriculum assures parents of: A solid, internationally recognised education. Development of locally relevant curriculum and compliance with the South African National Curriculum Requirements. A course of study diagnostically individualised to meet your child's specific needs and learning capability. Gifted students are motivated and weaker students are not left behind. A curriculum that assists learners in setting their own goals and prepares them to manage multiple projects, objectives and deadlines with ease. A programme that not only imparts knowledge and understanding but incorporates character-building and wisdom principles. The chief distinction of this curriculum is its focus on WISDOM as a critical part of the learning process. To be a success, the student must learn not only how to earn a living but how to live!Lifestyle Christian Academy, Worcester Central, Worcester, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","Lifestyle Christian Academy, Worcester Central, Worcester, South Africa, South Africa"
Vanderbijlpark,Gauteng,admin@epsvaal.org.za,,,https://saprivateschools.co.za/listing/emmanuel-private-high-school/,CAPS,,Vanderbijlpark,Facebook,Twitter,7:00 am - 3:00 pm,"Emmanuel Private School was started in January 1996 with the aim of providing quality Christian education in the Vaal Triangle. Our overall learner numbers fluctuate around the 200 mark and we have a fulltime staff complement of 42. Incorporated into Emmanuel Private School is the Nursery School (previously called The Little Sparrow Nursery School). This nursery school has been operational since 1976. Our main focus is on excellence in both academics and the character development of our learners. The academic programme aims at developing both learning skills and mastery of content. Development of our learners' character is highly valued and planned for. We follow the RNCS (GETC and FETC) using the LTSMS from Accelerated Christian Education (ACE), and IT curriculum from IT School Innovation and Computers for Kids. ? See Vanderbijlpark area on map to see other schools nearby. 14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South Africa"
Gauteng,Roodepoort,admin@trinityhouse.co.za,,,https://saprivateschools.co.za/listing/trinityhouse-little-falls-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Trinityhouse Little Falls High School, in its magnificent setting, has a declaration of Christian values that lays a foundation for each pupil and promotes individual integrity and character. Trinityhouse prides itself on providing opportunities for growth in academic, sporting and cultural, as well as in spiritual areas. Our High School pupils take responsibility for the quality of their own lives and progress, and recognize that they are a part of a bigger global community. Each child - no matter their background, talents or interests - is encouraged to use their own initiative. This creates a spirit of unity among the pupils, which is enhanced by outings, assembly and school events that promote community awareness and guide leadership skills. Our inspirational teachers are committed to supporting pupils, and pursue a deeper understanding of each child as they find their way in our ever-changing, yet challenging world. This helps them to move towards a higher vision of what they want to accomplish within their own lives. The end result is an education beyond expectation.1 Falls Rd, Little Falls, Roodepoort, 1724, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","1 Falls Rd, Little Falls, Roodepoort, 1724, South Africa"
Kwazulu Natal,Durban,wendon@wendon.co.za,,,https://saprivateschools.co.za/listing/wendon-academy-high-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Wendon Academy is an independent school for children who experience delayed and specific barriers to learning. In particular Wendon Academy caters for the holistic educational needs of children who have learning barriers and who are not able to flourish in alternate educational schooling systems. In this educational context many of these children may manifest academic, behaviour problems and a lack of social integration which results in their marginalization, both during their school career and beyond. Wendon Academy was opened in January 2003 after its founders, Donald and Wendy Hicks took the initiative to set up a holistic, caring and high quality educational environment that would meet the specific needs of children with special needs. Their journey to 2003 had been one of personal experience and much research that was driven by their need to find a suitable educational context for the children that enter Wendon Academy. Mission Statement The aim of Wendon Academy is to develop happy, thinking, caring pupils who are equipped with the necessary knowledge and life skills to cope as balanced and confident individuals in their communities.22 High Wycombe Rd, Dawncrest, Westville, 3629, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","22 High Wycombe Rd, Dawncrest, Westville, 3629, South Africa"
Gauteng,Sandton,cindy@playshop.co.za,,,https://saprivateschools.co.za/listing/the-playshop-early-learning-centre-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Learn, Play And Grow Together. We at The Playshop strive towards creating a happy and harmonious environment for all children attending our school, regardless of race, creed or religion. We promise to love unconditionally and without prejudice, endeavour to fulfil the children's emotional needs and work towards gaining trust and building relationships while providing quality play based education. The Playshop was established in 1999, growing from a small group of 20 children to what it is today. The Playshop maintains classes that are small enough to ensure that each child receives individual care and attention. A structured cross-curriculum thematic and interactive teaching approach is delivered by a team of qualified and motivated teachers willing to go the extra mile for the children in their care. Our youngest group starts from children age one, turning two and we have classes for every age group, including a grade 00 group who leave us to join big school.3 Middle Rd, Morningside, Johannesburg, 2196, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","3 Middle Rd, Morningside, Johannesburg, 2196, South Africa"
East London,Berea,info@harmonysa.co.za,,,https://saprivateschools.co.za/listing/harmony-education-centre/,Extra Lessons,Music,Tutoring,,East London,7:00 am - 3:00 pm,"Harmony Education Centre teaches in a modern, integrated approach using CAPS aligned resources and an understanding of your child’s learning style. We also offer extra lessons, home-school support, aftercare and homework support for grade 1-12.1 osborne road, selborne east londonMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","1 osborne road, selborne east london"
Mpumalanga,White River,ken@angelspark.co.za,,,https://saprivateschools.co.za/listing/angels-park-academy-white-river-high-school/,CAPS,,Mpumalanga,Instagram,YouTube,7:00 am - 3:00 pm,"We offer: Grades R up to 12 Quality Christian education Qualified and dedicated educators Safe and secure boarding facilities. Emphasis on English, Maths and Science Lowest school fees in town. Why pay more? 9 Theo Kleynhans St, White River, 1240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","9 Theo Kleynhans St, White River, 1240, South Africa"
Gauteng,Johannesburg,kwarren@roedeanschool.co.za,,,https://saprivateschools.co.za/listing/roedean-primary-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Roedean Junior School reflects the optimism, energy and spirit of childhood that is at the core of what is important in the primary phase of education. It is within this framework of tradition imbued with the value system of our Founders: Honour, Truth, Freedom and Courtesy, that classroom leadership and the teacher's role take on new meaning in an ever-changing world. Our belief in the capacity of all pupils to learn, and a sustained inner confidence that if they apply their effort and determination they can learn and develop the attitudes, work habits and strategies necessary to achieve their goals is what makes a difference in all areas of learning. ? See Parktown area on map to see other schools nearby.Princess of Wales Terrace, Parktown, Johannesburg, 2193, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:39 am local time","Princess of Wales Terrace, Parktown, Johannesburg, 2193, South Africa, South Africa"
