Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Western Cape,Knysna,ashfordcsknysna@gmail.com,,,https://saprivateschools.co.za/listing/ashford-christian-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Providing Christ Centered Education of a high, internationally accepted academic standard from Grade R to Grade 12, to ensure the success of our students. See Knysna area on map to see other schools nearby.65 Waterfront Dr, Knysna Central, Knysna, 6570, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","65 Waterfront Dr, Knysna Central, Knysna, 6570, South Africa"
North West,Rustenburg,csc@curro.co.za,https://www.ridgewaycollege.co.za/,,https://saprivateschools.co.za/listing/meridian-rustenburg-high-school/,English,IEB,,Tlhabane,Facebook,7:00 am - 3:00 pm,"Meridian Rustenburg provides independent school education to boys and girls from Grade R to Grade 12 in English medium. We ensure that your child will receive a quality education from dedicated educators within a disciplined environment. We provide technology in the classroom and aftercare facilities are available up to Grade 7. See Rustenburg area on map to see other schools nearby.Meridian Rustenburg primary school, Monareng Street, Tlhabane, Rustenburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","Meridian Rustenburg primary school, Monareng Street, Tlhabane, Rustenburg, South Africa, South Africa"
Gauteng,East Rand,admissions@ashtonbenoni.co.za,,,https://saprivateschools.co.za/listing/ashton-international-pre-school-benoni/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Situated in Benoni, amidst tranquil surroundings and Cape-Dutch Architecture, Ashton International College opened its doors to our founder students in January 1998, and has since grown under the expert care of the proprietor, Mr. Andre Buys and Executive Principal Mrs. Reena Snelling. Ashton Junior College opened in 2002 to welcome its new primary school students. As a South African school we recognise the need to provide quality education for our students on their journey to excellence. We encourage students to work individually to help them find independence. However our teachers are never too busy to provide undivided attention to those who require it. ? See Benoni area on map to see other schools nearby.47 Beryl St, Goedeburg, Benoni, 1501, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","47 Beryl St, Goedeburg, Benoni, 1501, South Africa"
Eastern Cape,East London,blessings.little@yahoo.com,,,https://saprivateschools.co.za/listing/little-blessings-educare-pre-school/,CAPS,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Little Blessings pre-school where happy children + happy learning is our ultimate goal. A safe and welcoming environment where little ones learn through play, as each child's happiness is our first priority. We have seven classes ranging from 3months to 6 years old. Beautiful and clean baby-unit where the little ones enjoy age appropriate stimulation with an unique outside covered play area to explore. Structured, theme related lesson plans are conducted in a fun and inviting manner on a weekly basis which includes creative activities and educational play where fine and gross motor skills are developed. We also run a school readiness program for the Grade R class where the needed skills are acquired for them to progress and be ready for Grade 1. Our operating hours are: 06:45 to 17:15 Monday - Friday (Including school holidays but excluding public holidays and the Festive season when we have our annual closure for 4weeks). The monthly school fees are inclusive of a cooked lunch daily and two snack times consisting of fresh fruit, sandwiches and juice.33 Hebbes St, Cambridge, East London, Eastern Cape, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","33 Hebbes St, Cambridge, East London, Eastern Cape, South Africa, South Africa"
Kwazulu Natal,Durban,contact@oakridge.co.za,,,https://saprivateschools.co.za/listing/oakridge-college/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"Oakridge College focuses on the growth of each learner and provides an environment which assists learners in acquiring basic skills, knowledge, attitudes and values which help them to function in society. In order to assist learners in their development and assess their development effectively, the school recognises and responds to the different teaching philosophies and individual needs of the learners. Education requires a process which constantly reviews and modifies existing structures and teaching strategies to guarantee that they are consistent with our visions and beliefs and acknowledges the changing world we live in. To add a cultural dimension for the learners at Oakridge College, the school has formed a partnership with the Inspire Music Academy so that Oakridge College learners have the opportunity to learn a musical instrument if they would like to. Oakridge College, Mackeurtan Avenue, Durban North, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","Oakridge College, Mackeurtan Avenue, Durban North, South Africa, South Africa"
Durban,,info@southernainst.co.za,+27 62 967 6751,https://www.google.com/url?sa=t&source=web&rct=j&opi=89978449&url=https://www.southernainst.co.za/&ved=2ahUKEwjIvv3G4v-HAxW-UEEAHZS_ICEQFnoECBcQAQ&usg=AOvVaw2bCu2zyDi_RKIzoDcmgn9y,https://saprivateschools.co.za/listing/southern-africa-institute-of-learning/,Netball,Soccer,Choir,Religion Studies,Tourism,,"Mission Statement:""Empowering individuals through quality education is our mission. We believe in unlocking each student's potential to achieve excellence. At Southern Institute of Learning, we shape future leaders with the skills and knowledge to make a difference.""417 Anton Lembede Street, Durban, Durban, KwaZulu-Natal 4008, South AfricaMondayOpen 24hTuesdayOpen 24hWednesdayOpen 24hThursdayOpen 24hFridayClosedSaturdayOpen 24hSundayN/A
							November 11, 2024 10:30 am local time","417 Anton Lembede Street, Durban, Durban, KwaZulu-Natal 4008, South Africa"
Kwazulu Natal,Estcourt,stgadmin@lantic.net,,,https://saprivateschools.co.za/listing/st-gregory-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Nestled in the peaceful heart of Estcourt lies an enchanting school with a heart of gold. St Gregory Primary School is a private school servicing the local community. Our school has a strong focus on nurturing each individual, providing the stepping stones for later life by creating a strong, confident foundation. ? 99 Victoria St, Estcourt, 3310, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","99 Victoria St, Estcourt, 3310, South Africa"
Western Cape,Cape Town,info@thehillpreprimary.co.za,,,https://saprivateschools.co.za/listing/the-hill-pre-primary/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Who are we? Well, we've been caring for little minds and bodies for a number of years and we're proud of what we have accomplished. It all began in 1972, when The Hill was founded as a feeder school for Herschel and Western Province Preparatory School. When Herschel expanded and we had to find new premises, The Hill moved to the present location in Winchester Avenue, Bishopscourt, opposite Kirstenbosch Botanical Garden. Enthusiastic parents and hard work created the new building which has grown over the years into the existing successful and highly respected institution. Significantly, a number of past pupils' children now attend The Hill. This is a source of pride to the school and our community.2 Winchester Ave, Bishopscourt, Cape Town, 7708, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:30 am local time","2 Winchester Ave, Bishopscourt, Cape Town, 7708, South Africa"
Gauteng,East Rand,info@juniora.co.za,,,https://saprivateschools.co.za/listing/junior-academy-sunward-park-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Junior Academy offers four privately owned nursery schools in Boksburg and Mossel bay. The first was founded in 1990, in a safe and secure village in Sunward Park, Boksburg. The second established in 2010 in Farrar Park, Boksburg. The third established 2014, in Libradene. The nursery schools are an integral part of the education infrastructure for the Sunward Park, Farrar Park and Libradene Boksburg school system.14 Liefland Rd, Sunward Park, Boksburg, 1470, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","14 Liefland Rd, Sunward Park, Boksburg, 1470, South Africa"
Kwazulu Natal,Pinetown,info@waterfallpreprimary.co.za,,,https://saprivateschools.co.za/listing/waterfall-pre-primary-school/,CAPS,,Kwazulu Natal,Grade RRRR,Grade RRR,7:00 am - 5:00 pm,"The staff at Waterfall Pre-Primary School are equipped to develop each little person's confidence, concentration and age-appropriate life skills. Emphasis is placed on nurturing each child, accepting differences and enabling intellectual, emotional and physical development within a loving spiritual and moral framework. Waterfall Pre-Primary is a registered Christian Preschool with qualified teachers. Our aim is to give the children of our school the very best possible start to life.111 Ngwele Rd, Pinetown NU, Hillcrest, 3610, South AfricaMonday7:00 am - 5:00 pmTuesday7:00 am - 5:00 pmWednesday7:00 am - 5:00 pmThursday7:00 am - 5:00 pmFriday7:00 am - 5:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","111 Ngwele Rd, Pinetown NU, Hillcrest, 3610, South Africa"
Limpopo,Polokwane,eaglesn@mweb.co.za,,,https://saprivateschools.co.za/listing/eagles-nest-christian-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"By Eagle's Nest Christian School streef ons daarna om die mense van Polokwane (en die Limpopo-provinsie) 'n opvoedkundige ervaring van die hoogstis oor die lewe en hul toekoms in hierdie land. Eagle's Nest Christian School stel nie in middelmatigheid belang nie, maar streef na uitnemendheid binne elke gebied van onderwys ten einde te verseker dat die leerlinge wat deur ons klaskamers (3 jaar tot Graad 12) beweeg, toegerus is met die nodige lewensvaardighede vir hulle toekoms. Eagle's Nest Christian School se taal van onderrig en leer: Parallelmediumonderrig vir Speelskool, Graad RR tot Graad 9 Dubbel Medium - Graad 10 en 11 Slegs Afrikaans - Graad 12 See Polokwane area on map to see other schools nearby.Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South Africa"
Western Cape,Knysna,steppingstones@cyberperk.co.za,,,https://saprivateschools.co.za/listing/stepping-stones-pre-primary-knysna/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"We are an independent, co-educational Pre and Primary school, situated in the beautiful Garden Route in Knysna, South Africa. We have offered quality education for more than 38 years. We are proudly South African and continue in our quest to provide quality, affordable independent education and to be the best Eco-school in the area. Our School includes a sport and extra mural programme and an active eco-club. Making excellent use of Knysna's environment, the estuary, forest, beach and wetlands to further the learner's knowledge, not only in the fields of natural sciences, but utilising the outdoor classroom to integrate important skills, attitudes and values in a variety of subject areas such as Numeracy, Literacy and Life skills, to name a few. Our active Eco-club participates in gardening and birding activities, recycling and spreading eco-consciousness to children from other schools. ? See Knysna area on map to see other schools nearby.1 Trotter St, Knysna Central, Knysna, 6571, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","1 Trotter St, Knysna Central, Knysna, 6571, South Africa"
Gauteng,East Rand,lboyes@pinnaclecolleges.co.za,873 500 090,https://www.pinnaclecolleges.co.za/rynfield,https://saprivateschools.co.za/listing/pinnacle-college-rynfield-high-school/,Biathlon,Chess,Cricket,Soccer,Swimming,7:00 am - 4:00 pm,"At Pinnacle College Rynfield, we say that life…or the most important years of research…begin at Grade 8. And whether you are joining us from our own Primary School or migrating from one of our surrounding Primary Schools, your High School experience will be one of self-discovery and research that will culminate in a celebration of the best YOU, in your Matric year.Small Farms, 21 Patten Rd, Jatniel, Benoni, 1501, South AfricaMonday7:00 am - 4:00 pmTuesday7:00 am - 4:00 pmWednesday7:00 am - 4:00 pmThursday7:00 am - 4:00 pmFriday7:00 am - 4:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Small Farms, 21 Patten Rd, Jatniel, Benoni, 1501, South Africa"
Gauteng,Heidelberg,admin@sedavenps.co.za,,,https://saprivateschools.co.za/listing/sedaven-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"Sedaven Primary School is an independent school operated by the Seventh-day Adventist church in South Africa. The purpose of the school is to offer a distinctive type of education that is in line with the educational ideals of the Seventh-day Adventist church.Sedaven Estate, 1441 Heidelberg, South Africa., South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Sedaven Estate, 1441 Heidelberg, South Africa., South Africa"
Western Cape,Cape Town,infohigh@oakleyhouse.co.za,,,https://saprivateschools.co.za/listing/oakley-house-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Oakley House is an independent remedial school catering for those children who struggle to achieve their potential in a mainstream classroom. We provide specialised teaching for children who have Dyslexia, ADD/ADHD, Dyspraxia or other specific learning difficulties. Our priority is to restore confidence and to develop a positive attitude to learning. We achieve this by providing a happy atmosphere with support and understanding for each child's individual needs. We offer: Small classes, individual attention | Experienced, specialist staff | Individual programmes of learning | Remedial support | Speech and Language therapy | Occupational therapy | Teaching in accordance with the National Curriculum. The atmosphere at our school is a gentle, happy and friendly one, as it is our intention for each child to grow, flourish and thrive. The classes are small and the dedicated staff ensures that each child receives a quality, holistic education. At Oakley House School we take into account each child's individual talents and needs as we build the foundation for lifelong learning. Oakley House Preparatory School, Main Road, Plumstead, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Oakley House Preparatory School, Main Road, Plumstead, Cape Town, South Africa, South Africa"
Western Cape,Blouberg,registrations@elkanah.co.za,,,https://saprivateschools.co.za/listing/elkanah-house-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Elkanah, means ""God's Creation"", we uphold Christian family values and are committed to growing young men and women who have an unassuming self-confidence and the ability to use their creative gifts appropriately.? Over the years Elkanah House has developed an enviable reputation for its relaxed and happy educational environment. It's a reputation that we attribute to our extraordinary members of staff who are caring, passionate and competent. Our welcoming school atmosphere is also reflected in the leafy and picturesque school grounds. We house over 1300 students in our four campuses: two preparatory, one senior primary and a high school. The benefit of this grouping is that while each campus stands independently, they are close enough to one another to create a sense of a united community. It also means that we can function as a smaller school - which allows us to be involved in the progress of each child and instil and nurture a love of learning - yet enjoy extensive facilities that are normally associated with a larger school. Our school motto - ""Carpe Diem"" (Seize the Day) - reflects our commitment to encouraging students to make the best use of their opportunities. ?85 Sunningdale Dr, Sunningdale, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","85 Sunningdale Dr, Sunningdale, Cape Town, 7441, South Africa"
North West,Potchefstroom,meyer@mosaicsa.org,,,https://saprivateschools.co.za/listing/naledi-christian-academy-pre-school/,CAPS,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"On the 9th of August, we launched our brand new school- The Naledi Christian Academy! Of course, we didn't envision a launch with speeches and ribbon cutting alone- in typical Mosaic style, we organized community members along with donors, future school parents, and partner staff members to begin construction on our new school grounds. We planted grass and trees, and painted walls, gates, and fences. It was an incredible experience for us, watching donors and local community members come together and get their hands dirty, all while building a better future for the children of our community! If you have specific interest in the school, and would like to find out more about school fees and admissions, please send us a message.Naledi Christian Academy, Potchefstroom, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Naledi Christian Academy, Potchefstroom, South Africa, South Africa"
Kwazulu Natal,Richards Bay,deidre@ancyra.co.za,,,https://saprivateschools.co.za/listing/ancyra-christian-academy-high-school/,CAPS,,Kwazulu Natal,Instagram,YouTube,7:00 am - 3:00 pm,"Thank you for considering Ancyra Christian Academy for your child's education.A.C.A is an independent school, and has been the vision of Anchor Church since 2014, we opened our doors in 2016.Our school is about answering a call.Ministering through education.Being obedient to God's Word.Preparing children to have an impact on society.ANCYRA:Anchor derives from the Latin â€œancoraâ€, which is a transliteration of the Greek â€œAncyraâ€ 5 Williams St, Mtunzini, 3867, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","5 Williams St, Mtunzini, 3867, South Africa"
Gauteng,Pretoria East,admissions@cbcpretoria.co.za,https://www.heronbridge.co.za/,,https://saprivateschools.co.za/listing/cbc-mount-edmund-high-school/,English,CAPS,,Mount Edmund,Facebook,7:00 am - 3:00 pm,"Our Mission Faith The Pastoral Care Team consisting of management, our Educational Psychologists, our fulltime Chaplain and Life Orientation teachers regularly meet to ensure that the emotional and spiritual welfare of our community is nurtured and enhanced. The College also affords all its Catholic students an opportunity to enhance their Sacramental development. The spiritual growth of each person is at the heart of everything we do. Leadership Reaching out to others gives students at CBC Mount Edmund the opportunity to realise their own responsibility to assist those who are in need. Our value-based education creates students who are socially responsible and able to identify the needs in our community and to respond appropriately. The leadership style of the College is modelled according to the example of Jesus Christ and we instil an understanding of servant leadership in all our staff and students alike. Excellence We offer excellent education with a wide range of subjects. Our staff are appropriately qualified and at the forefront of their fields of expertise. Koedoespoort 456-Jr Corner of Cussonia and, Pretoria Rd, Pretoria, 0186, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Koedoespoort 456-Jr Corner of Cussonia and, Pretoria Rd, Pretoria, 0186, South Africa"
Rosebank,Gauteng,engela.young@absamail.co.za,,,https://saprivateschools.co.za/listing/mindworx-academy-primary-school/,IEB,,Rosebank,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.The Mall Offices, Mall Offices, 11 Cradock Ave, Rosebank, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","The Mall Offices, Mall Offices, 11 Cradock Ave, Rosebank, Johannesburg, South Africa, South Africa"
Kwazulu Natal,Pietermaritzburg,marketing@cowanhouse.co.za,,,https://saprivateschools.co.za/listing/cowan-house-preparatory-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Cowan House Co-educational Preparatory School is situated in the Hilton village, ten minutes from Pietermaritzburg in KwaZulu-Natal, South Africa. Cowan House provides a relevant and balanced education for boys and girls in their formative years from Grade RR to Grade 7. Day scholars as well as boarders enjoy a ""home-from-home"" environment.? See Pietermaritzburg area on map to see other schools nearby.11 Dennis Shepstone Dr, Mt Michael, Hilton, 3245, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","11 Dennis Shepstone Dr, Mt Michael, Hilton, 3245, South Africa"
Gauteng,Randburg,enrollinden@pinnaclecolleges.co.za,,,https://saprivateschools.co.za/listing/pinnacle-college-linden/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Pinnacle College Linden provides a sound academic footing whilst preparing students for a successful life. This is done through a focus on the delivery of an excellent academic programme as well as a core extra mural offering which includes a sporting and cultural programme. Corner 4th avenue and 11th Street, Linden, Johannesburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Corner 4th avenue and 11th Street, Linden, Johannesburg, 2195, South Africa"
Eastern Cape,Jeffrey's Bay,principal@pharosschool.co.za,,,https://saprivateschools.co.za/listing/pharos-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Pharos wants to be a safe place for children, whatever their needs, hurts or individual challenges are. A Lighthouse stands strong throughout generations. It is not bound to one generation. Pharos will be a multi-generational school - long after all of us are gone, it will fulfill its calling in future generations. A lighthouse can handle the onslaughts of storms. We want to teach and guide children how to stand strong in the times of storm in their lives. The light of lighthouse shines far. Pharos to be a place where the prophetic gift from God will be nurtured and developed in young children. They can hear His voice, and obey. To climb up in a lighthouse asks courage and to overcome fear. Pharos will be a place where we want to teach children to have courage, and overcome fear. Jesus said in the Word: ""I am the Light of the world"" He also said ""You are a light to the world."" When we are in Christ, and Christ is in us, we carry His light into this world. Pharos will be a place where the Light of Christ will shine.PHAROS School, 3 Doringkamp, Kabeljous, Jeffreys Bay, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","PHAROS School, 3 Doringkamp, Kabeljous, Jeffreys Bay, South Africa, South Africa"
Kwazulu Natal,Newcastle,mymunchkinslittle@gmail.com,,,https://saprivateschools.co.za/listing/my-little-munchkins-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"My little Munchkins Newcastle, is an independent educational development centre and primary, here to train and support your children between the ages of 6 months and 8 years old. We pride ourselves in being a bright learning environment that provides quality childhood education and care based on good Christian ethics.22 Hubert Rd, Boughton, Pietermaritzburg, 3201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","22 Hubert Rd, Boughton, Pietermaritzburg, 3201, South Africa"
Gauteng,Jhb South,admin@tjokkers.co.za,,,https://saprivateschools.co.za/listing/tjokkerland-vanderbijlpark-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Tjokkerland Oriah Pre-and Primary School is committed to being a provider and developer of an individualized and unique education system. Mission Statement We will endeavour to use our expertise and knowledge to provide a comprehensive, quality based education system. Tjokkerland is committed to excellence in education. We commit ourselves to working co-operatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically and to create respect for our environment and multicultural society. To accomplish this, we employ suitably qualified staff, who make use of the most innovative materials and modern technology available. Our school doors are open to all culture groups, provided they commit to uphold the rules and regulations stipulated in the constitution set out by Tjokkerland. See Vanderbijlpark SchoolsJ Van Melle St, Vanderbijlpark C. W. 4, Vanderbijlpark, 1911, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","J Van Melle St, Vanderbijlpark C. W. 4, Vanderbijlpark, 1911, South Africa"
Kwazulu Natal,Durban,daylee@telkomsa.net,,,https://saprivateschools.co.za/listing/daylee-independent-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"In searching for the right school for your child, you have already made an investment in his or her education and when you invest in their education, you endow your children with a life long love of learning. Learning for children is a rewarding and enjoyable experience in which they explore, investigate, discover, create , practice, rehearse and consolidate. If there is a stimulating environment, young children's learning will be enhanced. We strive to provide such an environment. Daylee creche opened its doors for the first time on 27 February 1995. The first child at Daylee was our own Darshan Lee Naidoo. The first three children were Sheldon Chetty, Theolan Govender and Sannya Rugbeer. Daylee catered for children from 2-5 years. It was slow going at first with just 3 children in our first month. Through word of mouth grew and grew and now in our 20th year we can proudly say we have 130 children from 4 months to 5 years. From 1998 we began enrolling babies and our first 3 babies were Santhen Rooy, Tristan Munthree and Danielle Chitradow. Our baby class was now open.40 Robin St, Dawncrest, Verulam, 4339, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","40 Robin St, Dawncrest, Verulam, 4339, South Africa"
Gauteng,Sandton,marketing@redhill.co.za,,,https://saprivateschools.co.za/listing/redhill-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Redhill School is an independent, co-educational, multi-faith school situated in Morningside, Johannesburg. Founded on a rich 108-year history and on the traditional values of academic excellence and diversity. Redhill has been and continues to be a leader amongst IEB schools in South Africa. We are proud to be recognised as a school that embraces the unique needs of pupils through a family-centred approach which aims to foster strong relationships between teachers, pupils and parents alike. This school/family partnership ensures positive educational and social outcomes for all pupils and contributes to the development of a warm and caring school community. Redhill is a combined school consisting of three phases that operate in close cooperation with one another to deliver a consistent learning environment that is in alignment with our core mission. The synergy that has been created between each school allows pupils to transition through each stage of the learning cycle easily and enables continuous improvement at all levels. ? See Morningside area on map to see other schools nearby.Redhill School, Summit Road, Morningside, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","Redhill School, Summit Road, Morningside, Sandton, South Africa, South Africa"
Gauteng,Randburg,info@montessorifairlands.co.za,,,https://saprivateschools.co.za/listing/fairlands-montessori-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"At Fairlands Montessori Pre-Primary we provide the Perfect Learning Environment for young growing minds. We cater for children ages 18 Months to 6 years. Moulding young minds Teaching the kids more than just by the book, and preparing them for ""Big School"" with the fundamentals. Applying life's building blocks Building your child into the child they want to be, and building up their character. Bright young minds We focus on adding more to the young minds in our school, bringing them forward in the game. Teaching through the week We have a range of teaching techniques we use with the kids, teaching them individually with our curriculum. See Randburg area on map to see other schools nearby.146 Smit St, Fairland, Randburg, 2030, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:31 am local time","146 Smit St, Fairland, Randburg, 2030, South Africa"
