Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Aqua Park,Limpopo,rademantn@gmail.com,,,https://saprivateschools.co.za/listing/little-blessings-tzaneen-pre-school/,CAPS,,Aqua Park,Grade RR,Grade R,7:00 am - 3:00 pm,"Set in the small and friendly lowveld town of Tzaneen in Limpopo, Unicorn Preparatory School is an English Medium day school. We are driven by an English Christian ethos which encourages integrity, self respect and respect for others. Unicorn caters for boys and girls from Grade R to Grade 7 and we currently have 349 pupils enrolled.Little Blessings, Koos Nel Street, Aqua Park, Tzaneen, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:47 am local time","Little Blessings, Koos Nel Street, Aqua Park, Tzaneen, South Africa, South Africa"
Eastern Cape,East London,info@bellafides.co.za,,,https://saprivateschools.co.za/listing/bellafides-private-high-school/,IEB,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"We provide holistic education in small classes. Interaction with our learners is personal, focusing on their individual needs within the classroom See East London Schools Quenera North, East London, 5205, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Quenera North, East London, 5205, South Africa"
Western Cape,Winelands,info@thedreamtreeschool.co.za,,,https://saprivateschools.co.za/listing/the-dreamtree-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Opening Classroom 4 was a prioritized goal for us. We are pleased that we can now offer a specialized curriculum for our older learners and to be able to provide them with the necessary life skills needed to become independent young adults. It is essential to prepare our senior group of learners to be as independent as possible by exposing them to real life experiences of daily living. This would involve training them in and teaching them basic life skills which are taken for granted by neuro typical individuals who are not on the autistic spectrum. Among others, these skills include personal care and self-help skills such as food preparation, hygiene, and general housekeeping. See Somerset West area on map to see other schools nearby.Bredell Rd, Somerset West, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Bredell Rd, Somerset West, 7130, South Africa"
Gauteng,Roodepoort,stasysupport@iie.ac.za,,,https://saprivateschools.co.za/listing/charterhouse-preparatory-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Charterhouse is a unique, independent, co-educational school of the finest tradition in private education. From the humble beginnings of the Pre-Primary School in 1976, Charterhouse School today incorporates three distinct campuses: Pre-Primary, Junior Primary, and Senior Primary. Charterhouse School nestles on 18 acres of meandering pathways, gardens, trees, and thatched areas. Within a nurturing, spirited environment of excellence, Charterhouse commits to building the life of a child, ""to cause to succeed.""? See our college here ? ? See Honeydew area on map to see other schools nearby.10 Erasmus Rd, Radiokop, Roodepoort, 1724, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","10 Erasmus Rd, Radiokop, Roodepoort, 1724, South Africa"
Gauteng,Fordsburg,secretary.office@rmj.org.za,,,https://saprivateschools.co.za/listing/al-huda-girls-academy-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"As an Islamic school we support the idea of 'bringing deen into practice' and that is what we encourage our students to do daily by giving dedicated time before lunch for Duhar Salah, every Friday during assembly a short time where all our students pray Darud Sharif together. In ramadhan we hold our 'Grand Annual Iftaar' ceremony to enlighten our students about the rewards of Fasting in the blessed month of Ramadhan. Whether your daughter wants to develop her interest in P.E, Art, Science, ICT or Islam, she will find a good range of opportunities available at Al Huda. I am proud of our students, who will InshAllah become valuable members of our society. A prospectus can only give a glimpse of the life at Al Huda Girls School so I warmly invite you to one of our Opening Evenings. We have an exciting future ahead of us; I do hope your daughter can be part of it. ?Â Irma St, Robertsham, Johannesburg South, 2175, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Irma St, Robertsham, Johannesburg South, 2175, South Africa"
West Rand,,info@ambulante.co.za,+27 11 954 3867,https://www.ambulante.co.za/,https://saprivateschools.co.za/listing/ambulante-academy/,Co-Ed (Mixed),CAPS,,,,7:00 am - 3:00 pm,"In an ideal world, there would be mainstream schools where pupils are educated in a way that is understandable according to each pupil?s individual needs. Every pupil would be on the same level of education as their peers by the end of their school careers and would be able to pursue the same opportunities. At Ambulante Academy that scenario is already our reality. Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Our Story Ambulante Academy was inspired by the success story of a parent who refused to give up when her child was diagnosed with developmental challenges that would prevent him from coping with mainstream education. Through their challenging journey the owner was led by her Christian faith and found inspiration in two Bible verses.292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","292 Voortrekker Rd, Noordheuwel, Krugersdorp, 1739, South Africa"
Ballito,Kwazulu Natal,info@bloomcentre.co.za,,,https://saprivateschools.co.za/listing/bloom-centre-primary-school/,Agricultural Sciences,Consumer Studies,Agricultural technology,Engineering Graphics and Design,Electrical Technology,7:00 am - 3:00 pm,"Every Child Deserves To Thrive Bloom Centre is a creative space of hope and support where children feel loved, safe and accepted for who they are. We teach and care for children who have a variety of diagnosis; Down Syndrome, Autism, Low IQ, non-specified learning difficulties and children who are not coping in mainstream schools. Through love and support we aim to grow happy children by opening new pathways to learning. We believe in developing the whole child and being mindful of the individual needs of each child. See Ballito SchoolsEden Village, Foxhill Ln, Foxhill, Dolphin Coast, 4420, South AfricaEden Village, Foxhill Ln, Foxhill, Dolphin Coast, 4420, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Eden Village, Foxhill Ln, Foxhill, Dolphin Coast, 4420, South Africa"
Gauteng,East Rand,info@roxeracademy.com,,,https://saprivateschools.co.za/listing/roxer-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Roxer Academy is registered with the DBE (Department of Basic Education). Our unique approach enables us to empower all our students to reach their full potential using the full mainstream curriculum as set out by the DBE. The school's focus is on empowering and enabling students who ""fall through the cracks"" at a mainstream school. This could be either because the student is not stimulated enough or has a certain barrier to learning e.g. ADD / ADHD.Roxer Academy, Reier Road, Atlasville, Boksburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Roxer Academy, Reier Road, Atlasville, Boksburg, South Africa, South Africa"
Gauteng,Midrand,info@thevalleyschool.co.za,,,https://saprivateschools.co.za/listing/the-valley-pre-and-primary-pre-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Empowering our students to be progressive and happy in an ever changing world. A combination of Traditional and Montessori teaching methods are used allowing the child to progress at their own pace. The Valley children for successful integration into private and government South African Schools as well as those abroad, We do all that is possible to carefully plan an environment where the child can realise their full potential and thus make the best possible use of their life. An atmosphere is created that encourages responsibility, self-discipline and co-operation in the group, social interaction and a positive self-image. It is our goal to reach every student who enters the school, to ignite in them an intense desire to learn and to continue learning throughout their life. The Valley School was established in 1981 to serve the educational needs of the children in the community. New enthusiastic, vibrant teachers as well as the original team, continue to give the children in their care all the love and encouragement needed to build confident and well-balanced individuals.33 Andre Brink St, Vorna Valley, Midrand, 1686, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","33 Andre Brink St, Vorna Valley, Midrand, 1686, South Africa"
Western Cape,Hermanus,adminhead@hermanuswaldorf.co.za,,,https://saprivateschools.co.za/listing/hermanus-waldorf-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.18 E End St, Sand Bay, Sandbaai, 7200, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","18 E End St, Sand Bay, Sandbaai, 7200, South Africa"
Kwazulu Natal,Estcourt,applications@ecaschool.co.za,,,https://saprivateschools.co.za/listing/elevate-christian-academy-primary-school/,Visual Arts,Geography,Agricultural Management Practices,Dance Studies,Civil Technology,7:00 am - 3:00 pm,"This value is realised by establishing our school's educational philosophy, materials and methodology on Biblical principles. Our educators and staff honour the Biblical foundation upon which our school is built, thereby building Godly character in the lives of the children they are entrusted with.10 Good St, Estcourt, 3310, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","10 Good St, Estcourt, 3310, South Africa"
Gauteng,Sandton,spinfo@sabje.co.za,,,https://saprivateschools.co.za/listing/king-david-primary-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"King David Primary School Sandton is a Jewish primary school catering for students from Grade R through to Grade 7. The school features a fully equipped computer lab; media resource centre including a Library and Audio-visual centre; Israel centre; and a Science laboratory. Culturally, our art room and music centre are a central point of creativity. Our sport facilities encompass amongst other things a 25m swimming-pool, four all-weather tennis courts, three all-weather netball courts and playing fields, all with covered stands and seating areas. Our state-of-the- art Foundation Phase classrooms are spacious air-conditioned rooms equipped with interactive white boards, sliding doors and windows which create a feeling of being at one with nature. For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page. King David Primary School - Sandton, Bowling Avenue, Woodmead, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","King David Primary School - Sandton, Bowling Avenue, Woodmead, Sandton, South Africa, South Africa"
Gauteng,Johannesburg,info@ridgeschool.co.za,011 481-5800,https://ridgeschool.co.za/,https://saprivateschools.co.za/listing/the-ridge-primary-school/,English,Hospitality Studies,Information Technology,Physical Sciences,Religion Studies,7:00 am - 3:00 pm,"Boys' School Location 26 Woolston Rd, Westcliff, Randburg, 2193 Admissions email an enquiry Grades taught Grade R to Grade 7 Gender Boys Only Province Gauteng School Fees Download here Type of School Independent private primary school for boys Applications apply Book a Tour of School book a personalised tour of our amazing school Why Choose The Ridge? Established in 1919, The Ridge School is one of Johannesburg's oldest and finest English-medium boys' preparatory schools. It is situated on 16 acres of the historic Westcliff Ridge, off Jan Smuts Avenue and Valley Road. With a strong sense of history, but firmly rooted in its modern contemporary environment, The Ridge School continues into its 10th decade to provide the boys with a holistic approach to education and the lessons of life. We offer an exceptional, balanced education which instils respect for self and enthusiastically embraces diversity. Our aim is the development of a confident individual with a generous spirit and responsible character. Our progressive ethos, based on Christian values, is dedicated to the flourishing of learning and community development.26 Woolston Rd, Westcliff, Randburg, 2193, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","26 Woolston Rd, Westcliff, Randburg, 2193, South Africa"
Gauteng,Randburg,info@sparkschools.co.za,,,https://saprivateschools.co.za/listing/spark-randpark-ridge-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"SPARK Randpark Ridge opened its doors in January 2017, and will be the ninth school in the SPARK Schools network. SPARK Randpark Ridge is located between the West and North Rands of Johannesburg. SPARK Randpark Ridge scholars benefit from the SPARK Schools academic programme, core values, and enrichment opportunities. We look forward to welcoming new SPARK scholars and their families to Grade R, 1, 2 and 3 in 2017. See Randburg area on map to see other schools nearby. 1 Sysie Rd, Randburg, Johannesburg, 2196, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","1 Sysie Rd, Randburg, Johannesburg, 2196, South Africa"
Gauteng,East Rand,sionacademy18@gmail.com,,,https://saprivateschools.co.za/listing/sion-private-academy-pre-school/,Afrikaans,Dual-Medium,CAPS,,Boksburg,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.CNR DOONE AVENUE and, Rondebult Rd, Comet, Boksburg, 1459, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","CNR DOONE AVENUE and, Rondebult Rd, Comet, Boksburg, 1459, South Africa"
Western Cape,Northern Suburbs,esimpson@abeilleruche.co.za,https://www.educollegevaal.co.za/,,https://saprivateschools.co.za/listing/abeille-ruche-high-school/,English,CAPS,,Monte Vista,Facebook,7:00 am - 3:00 pm,"We have now also introduced a Grade 10 - 12 option at our school, following the Cambridge curriculum. Our motto: ""Growing in Wisdom"", comes from Luke 2:52. This states the goal of Abeille Ruche School: that learners do not merely acquire head knowledge, but that they should be able to apply their knowledge in their everyday lives! Our badge: The badge consists of two sections: a mountain and a honeycomb. Table Mountain is an immediately recognisable silhouette of Cape Town where our flagship school is based. It is purple, to symbolise the majesty of God. The honeycomb represents the beehive, a figurative representation of our education system and the method in which the pupils are educated. It is gold to depict the value of education. The bee in the foreground represents the pupils who, with their teachers' help, produce the sweet honey of education. Mission Statement It is the aim of Abeille Ruche School to foster: Independent thinking Self-confidence Strong moral values, based on Christ's teachings Respect for others A responsible attitude towards the environment and society. A13 Edgemead Business Park, Southdale Rd, Edgemead, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","A13 Edgemead Business Park, Southdale Rd, Edgemead, 7441, South Africa"
Limpopo,Polokwane,eaglesn@mweb.co.za,,,https://saprivateschools.co.za/listing/eagles-nest-christian-high-school/,CAPS,,Limpopo,Facebook,Twitter,7:00 am - 3:00 pm,"By Eagle's Nest Christian School streef ons daarna om die mense van Polokwane (en die Limpopo-provinsie) 'n opvoedkundige ervaring van die hoogstis oor die lewe en hul toekoms in hierdie land. Eagle's Nest Christian School stel nie in middelmatigheid belang nie, maar streef na uitnemendheid binne elke gebied van onderwys ten einde te verseker dat die leerlinge wat deur ons klaskamers (3 jaar tot Graad 12) beweeg, toegerus is met die nodige lewensvaardighede vir hulle toekoms. Eagle's Nest Christian School se taal van onderrig en leer: Parallelmediumonderrig vir Speelskool, Graad RR tot Graad 9 Dubbel Medium - Graad 10 en 11 Slegs Afrikaans - Graad 12 See Polokwane area on map to see other schools nearby. Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Plot 32, Myngenoegen road, Myngenoegen, Polokwane, 0787, South Africa"
Gauteng,Jhb East,info@amblesidekensington.co.za,,,https://saprivateschools.co.za/listing/ambleside-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Ambleside Primary School of Kensington is a Christ centered school that is based on the thought and practice of British author, philosopher and teacher, Charlotte Mason (1842 -1923).The school has been founded to provide a living education' for the children of Kensington and surrounding areas.A living education cultivates a love to learn, to live lives caring for others, while interacting with the best literature, the greatest works of art and music and creation.78 Langermann Drive, Kensington. Johannesburg. 2101., South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","78 Langermann Drive, Kensington. Johannesburg. 2101., South Africa"
Benoni,Gauteng,bdean@stdunstans.co.za,,,https://saprivateschools.co.za/listing/st-dunstans-pre-school/,IEB,,Benoni,Grade RR,Grade R,7:00 am - 3:00 pm,"Here you will find a teaching community dedicated to helping boys and girls grow into capable young men and women, with the confidence and courage to do the right thing, and the humanity to care about more than themselves. The St Dunstan's College motto 'I Serve' provides inspiration for the school community to develop an attitude of servant leadership. Leadership through service philosophically underpins every level of school activity. We believe that boys and girls should be inspired towards excellence, and we know that they excel best in an environment that understands and supports them. Our school community ensures that each pupil is known, valued, and appreciated. Efforts and contributions are recognised in ways that motivate to continually reach further and higher. As an Anglican school, everything we do at every level is informed by the teachings of Christ. Our objective is to be a centre of excellence that understands the value of the individuals that make up our community, yet unselfishly engages with our broader community.54 Millburn St, Rynfield, Benoni, 1501, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","54 Millburn St, Rynfield, Benoni, 1501, South Africa"
Kwazulu Natal,Durban,kingsword.academy@yahoo.com,,,https://saprivateschools.co.za/listing/kingsword-academy-primary-school/,IEB,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Our Mission Statement To respect/accept and uniqueness and individuality of each Learner. To provide facilities and resources that will encourage the development of each Learner and enhance the quality of education as a whole. To involve our Learners in up-liftment programmes for the poor and needy. To promote good role models. To reward excellence. To foster the creative, critical and scholarly talents of our Learners. To promote the praise and worship of God and to promote moral and ethical values for lasting life change in order to produce mature, well-equipped Learners. To be recognized as a school of excellence. To produce Leaders and citizens of quality To uphold the dignity and respect of each Learner. To inform and equip our Learners to be proactive and effectively address ungodly agendas. ?Â Kingsword Academy, Lilac Road, Shallcross, Durban, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","Kingsword Academy, Lilac Road, Shallcross, Durban, South Africa, South Africa"
Gauteng,Jhb East,justin@taalct.co.za,,,https://saprivateschools.co.za/listing/taal-net-germiston-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Study the Taal-Net way is the flexible, accessible way to brush up on your skills, advance your career and realize your dreams. Taal-Net International makes it easier for you. You will also have access to individual attention from qualified tutors and other support staff. ? ? See Germiston area on map to see other schools nearby. 437 Sam Green Rd, Meadowdale, Germiston, Johannesburg, 1627, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:48 am local time","437 Sam Green Rd, Meadowdale, Germiston, Johannesburg, 1627, South Africa"
Eastern Cape,East London,info@mpsc.co.za,,,https://saprivateschools.co.za/listing/merrifield-prep-pre-school-and-college/,CAPS,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Merrifield Preparatory School and College is a vibrant, dynamic school that continues to entrench its credentials and reputation year on year. Merrifield is defined firstly by its commitment to academics in offering a rigorous learning environment based on quality education. The school has established itself as the leading independent provider of pre-primary, preparatory and secondary education in the Buffalo City region. Based on small classes, personal attention, passion for teaching and learning, and a quality IEB curriculum, the academic focus at Merrifield is no doubt the source of the school's success as a thriving educational community. In addition, Merrifield is characterized by the holistic objective of nurturing well-rounded, balanced and socially-conscious students. Through a co-curricular programme across a diverse range of activities in community engagement, sport, culture and the environment, the school encourages the personal growth and overall development of each of our students. Not only are our students inspired to foster attitudes of individual curiosity, personal creativity and an entrepreneurial spirit, but more widely they are encouraged to cultivate a social conscience, values of compassionate and tolerant leadership, and the ideals of responsible, democratic citizenship. ? See East London area on map to see other schools nearby.Merrifield Preparatory School And College, N6, East London, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","Merrifield Preparatory School And College, N6, East London, South Africa, South Africa"
Eastern Cape,Grahamstown,admissions@kingswoodcollege.com,,,https://saprivateschools.co.za/listing/kingswood-pre-school/,,Eastern Cape,,Twitter,Instagram,7:00 am - 3:00 pm,"Kingswood, founded in 1894, is an independent, boarding and day school that caters for girls and boys from pre-school to bridging year (post matric). It is very much a family school and has children from all over South Africa, as well as a number from various other countries. 73% of pupils, however, come from the Eastern Cape, giving the school its rich, local heritage. Set in beautiful grounds, Kingswood offers its pupils a well-rounded education, with wonderful facilities available in both the academic and sporting spheres. While all the traditional subjects and sports are offered, there are many other less well-known activities such as model engineering, rock climbing and Toastmasters to keep the pupils busy. ? See Grahamstown area on map to see other schools nearby. Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time",
Gauteng,Johannesburg,office@hirschlyons.org.za,,,https://saprivateschools.co.za/listing/hirsch-lyons-boys-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"A Jewish high school for boys in Orange Grove, Johannesburg ? For school fees and other admissions information, please contact us below by emailing or completing the form at the bottom of this page: ? ? 32 Aida Ave, Cyrildene, Johannesburg, 2198, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","32 Aida Ave, Cyrildene, Johannesburg, 2198, South Africa, South Africa"
Kempton Park,Gauteng,norkempark@smileykids.co.za,,,https://saprivateschools.co.za/listing/smiley-kids-norkem-park-pre-school/,CAPS,,Kempton Park,Grade RR,Grade R,7:00 am - 3:00 pm,"Smiley Kids is an Early Childhood Development Association with deep rooted Christian values and principles. We currently have 39 schools spread across South Africa. The Smiley Kids concept was developed in early 1995. We have grown to become a 'one-stop centre' of learning for children between 3 months and 6 years. Our aim is to provide excellent and affordable education. The extensive curriculum is continually researched and changed to encapsulate and embrace the multicultural communities we function in. We have a holistic approach to child development and our aim is to raise the benchmark by which early childhood education is measured to ensure well educated future generations.150 Mooirivier Dr, Norkem Park, Kempton Park, 1618, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","150 Mooirivier Dr, Norkem Park, Kempton Park, 1618, South Africa"
Gauteng,Centurion,principal@entheoscs.co.za,,,https://saprivateschools.co.za/listing/entheos-christian-high-school/,IEB,,Gauteng,Instagram,YouTube,7:00 am - 3:00 pm,"Admissions Enquiries Here What makes Entheos Christian School different from other schools? The answer is in the name. Entheos is the Greek root word for Enthusiasm. At Entheos, we are proud to say that this is one thing we have in abundance. We have a team of staff that works at this school not because it is their job, but because it is their passion. Our staff is 100% dedicated to the learners at our school. We are a school founded on strong Christian and Biblical principles . In the world that we live in, we firmly believe that the enemy is out to steal, kill and destroy our children, as they are the future (John 10:10). At Entheos Christian School, our aim is to not only protect the children but to also raise them up as young men and women of God, with their values and morals based on the strong biblical principles taught at the school. Our heart is to educate the future generations, not just academically, but also spiritually, emotionally and physically so that they will leave the school well equipped. For school fees and other admissions information, See Centurion area on map to see other schools nearby. 140 Hornbill Ave, Rooihuiskraal, Centurion, 0154, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","140 Hornbill Ave, Rooihuiskraal, Centurion, 0154, South Africa"
Gauteng,Pretoria South,info@pipsqueaks.co.za,,,https://saprivateschools.co.za/listing/pipsqueaks-pre-primary-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Pipsqueaks Nursery school presents your child with a stimulating and interesting environment that encourages carefree play. Your child's imagination is given free reign to enhance creative ideas, results and development whereby, your child empowers himself play-play. The play phase of any child's development is of cardinal importance. The attitude and authority of home will be further developed here so that this becomes a second home for your most valuable asset and where he/she will always be important. Pipsqueaks is proud to announce that we have our own baby, toddler and pre-primary departments as well as our own Sport and Music academies. At Pipsqueaks we believe that growing up is fun! Ages 3 months to 6 years Smaller classes with weekly themes Stimulating, nurturing and safe environment Structured curriculum in a homely atmosphere Christian education Sensorial baby classes and an unique stimulation program for babies Bilingual Creative thinking, mathematical competencies and language development Educational computer classes and imaginative play corners Library Music and drama syllabus and educational art classes One stop shop for baby and toddler needs Qualified therapists: 1. Physio Therapist 2. Speech Therapist 3. Occupational Therapist Language Stimulation Groups Language is a beautiful gift.345 Roslyn Avenue, Waterkloof Glen, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","345 Roslyn Avenue, Waterkloof Glen, Pretoria, South Africa, South Africa"
Gauteng,Jhb East,info@infiniteschools.co.za,,,https://saprivateschools.co.za/listing/modderfontein-montessori-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Modderfontein Montessori School has expanded into High School. Our School model has rebranded to create â€œInfinite Schoolsâ€. Modderfontein Montessori School continues to adhere to the Montessori curriculum and philosophy for the 12 months - 6 and 6-12-year-old groups. Our 12-18-year-old group follows the Cambridge Assessment International Education curriculum. 2 Harley St, Modderfontein, Edenvale, 1645, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:49 am local time","2 Harley St, Modderfontein, Edenvale, 1645, South Africa"
