Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
,,info@willowacademy.co.za,,,https://saprivateschools.co.za/listing/willow-academy-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Our Pre-Primary school is situated on the premises of Willow Academy. We have two classes- the Giraffes and the Lions which cater for Grade 0 and Grade R. We pride ourselves in providing a wide variety of activities and a strong Bible-based curriculum. We teach our children to love and respect God, their neighbours and themselves. We believe that training children to have faith in God from a young age plays a vital role in their life. In our Primary School we have a well rounded education program incorporating Government approved CAPS and a Beka Christian text books. In all our grades we teach from a Christian worldview perspective and maintain strong Christian values. Our small classes enable learners to reach their maximum potential. From Grade 1-3 we encourage our learners to memorise scriptures and poems as part of their curriculum. The High School we mentor our learners, preparing them for their future and to be a light to the world. All our subjects are taught from a Christian perspective and with Christian values. Grade 12's write IEB examinations and since our first class matriculated in 2012, we have grown as a school with excellent academics results.Cedar Rd, Fairview, Gqeberha, 6070, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:48 am local time","Cedar Rd, Fairview, Gqeberha, 6070, South Africa"
Germiston,Gauteng,justin@taalct.co.za,http://tbear.co.za/,,https://saprivateschools.co.za/listing/taal-net-germiston-pre-school/,English,CAPS,,Jhb East,Grade RR,7:00 am - 3:00 pm,"Study the Taal-Net way is the flexible, accessible way to brush up on your skills, advance your career and realize your dreams. Taal-Net International makes it easier for you. You will also have access to individual attention from qualified tutors and other support staff. ? ? See Germiston area on map to see other schools nearby.437 Sam Green Rd, Meadowdale, Germiston, Johannesburg, 1627, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:48 am local time","437 Sam Green Rd, Meadowdale, Germiston, Johannesburg, 1627, South Africa"
Kwazulu Natal,Durban,kingsword.academy@yahoo.com,,,https://saprivateschools.co.za/listing/kingsword-academy-pre-school/,IEB,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Our Mission Statement To respect/accept and uniqueness and individuality of each Learner. To provide facilities and resources that will encourage the development of each Learner and enhance the quality of education as a whole. To involve our Learners in up-liftment programmes for the poor and needy. To promote good role models. To reward excellence. To foster the creative, critical and scholarly talents of our Learners. To promote the praise and worship of God and to promote moral and ethical values for lasting life change in order to produce mature, well-equipped Learners. To be recognized as a school of excellence. To produce Leaders and citizens of quality To uphold the dignity and respect of each Learner. To inform and equip our Learners to be proactive and effectively address ungodly agendas. ? Kingsword Academy, Lilac Road, Shallcross, Durban, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:48 am local time","Kingsword Academy, Lilac Road, Shallcross, Durban, South Africa, South Africa"
Western Cape,South Peninsula,info@littlestars.co.za,,,https://saprivateschools.co.za/listing/little-stars-montessori-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Little stars Montessori is a small private Pre-school following the Montessori Method of teaching. We offer a small class and individual attention, which ensures that your child feels at home. Children in our school have the freedom to explore their environment and to pick and choose the things they want to play with and learn from which develops their independence. Our outdoor, nature focused environment is designed with children in mind and offers a variety of activities. Art, Music and Culture activities form part of each day at our school and we offer activities in this field as well. As we believe that only if parents and teachers work together in the education of their children will the optimum result be achieved, we encourage parent participation. Our Montessori class takes advantage of each child's unique sensitivities and offers exercises in language development, sensor motor development, reading, mathematics, physical and natural sciences, geography and cultural studies, music, art, drama and body movement.Little Stars Montessori, Klipper Crescent, Sun Valley, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:48 am local time","Little Stars Montessori, Klipper Crescent, Sun Valley, Cape Town, South Africa, South Africa"
Gauteng,Sandton,leanne@valbonnecollege.co.za,,,https://saprivateschools.co.za/listing/valbonne-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"Nestled in the beautiful neighbourhood of Beverley Lonehill is the upcoming Valbonne College. A new intimate Primary school with French inspired architecture and landscaped gardens in a secure and quiet area. The private school couples an excellent academic system along with cultural and extra curriculum activities to ensure that we raise a well-rounded generation of children, with the highest levels of confidence, self-assurance and independence. When learners are ready to leave they will be confident in their own abilities, with skills to extend and apply their knowledge and the belief that learning is an enjoyable and rewarding experience. Valbonne College will be run by a team of highly committed teachers and support staff, working in partnership with governors and parents to provide the best possible education, laying down firm foundations for our learners' successful futures. ? See Lonehill area on map to see other schools nearby.0A Valbonne Dr, Beverley AH Valbonne Dr, Beverley AH, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:48 am local time","0A Valbonne Dr, Beverley AH Valbonne Dr, Beverley AH, Sandton, 2191, South Africa"
Gauteng,Pretoria Central,registrations@royalschools.co.za,+27 (0) 12 324 1069,https://www.royalschools.co.za/princess-park-private-schools-pretoria.html,https://saprivateschools.co.za/listing/royal-high-schools-princess-park/,Co-Ed (Mixed),English,CAPS,,Arcadia,7:00 am - 3:00 pm,"In 1993 the Fourie family started one of the first affordable private schools in South Africa. In many cases learners had limited opportunities to receive quality education. With an engrained passion for education, and the support of dedicated and loyal people, the Fouries have managed to establish and grow a successful organisation over the last 28 years.614 Pretorius St, Arcadia, Pretoria, 0001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","614 Pretorius St, Arcadia, Pretoria, 0001, South Africa"
Western Cape,George,info@glenwoodhouse.co.za,,,https://saprivateschools.co.za/listing/glenwood-house-pre-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.1 Glenwood Ave, Glenwood AH, George, 6529, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","1 Glenwood Ave, Glenwood AH, George, 6529, South Africa"
Bloemfontein,Free State,admin@kyriosschool.co.za,https://www.poplaracademy.co.za/,,https://saprivateschools.co.za/listing/kyrios-independent-primary-school/,Information Technology,English,Life Sciences,African Languages,Physical Sciences,7:00 am - 3:00 pm,"Kyrios Independent School was established in 2011 when the owners were faced with serious challenges with regards to their youngest son's schooling. As busy ""business owning"" parents who care deeply about their children, they needed to find the best possible solution. They decided to employ a teacher to home-school their son. This turned out to be a successful endeavour as their son's results and his attitude improved significantly. It became apparent that sometimes so called ""difficult or impossible"" kids who are often rejected by other institutions simply required more individual attention and adapted engagement methods that are not readily available in larger schools with high density classrooms. Soon there were requests from friends to join the home-schooling group, and as they realised that most of these kids were desperate, they allowed them to join. The result: for the 2011 school year the six matric pupils in the school all passed successfully. This is still the heart of Kyrios.Kyrios Independent School, Bloemfontein, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Kyrios Independent School, Bloemfontein, South Africa, South Africa"
Auckland Park,Gauteng,primaryschool@mcauleyhouse.co.za,,,https://saprivateschools.co.za/listing/mcauley-house-primary-school/,IEB,,Auckland Park,Facebook,Twitter,7:00 am - 3:00 pm,"McAuley House is a Catholic independent day school which offers co-ed grade R - 7 and girls only Grade 8 to 12. 100% Matric pass and 100% Batchelor's pass in 2014. Our school is a Mercy School based on the person of Jesus Christ, where our love of God is celebrated as a school family. Priority is given to the living of Christian values and respect and kindness for all, especially those neglected by the world. each young person is encouraged to develop fully within an atmosphere of care, respect and joy. Our Vision The vision of our school is to produce strong, confident, compassionate women and young boys who will strive to serve the needs of the South African community and the world with dignity, humility and integrity. ? See Auckland Park area on map to see other schools nearby. McAuley House School, Sans Souci Road, Parktown, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","McAuley House School, Sans Souci Road, Parktown, Johannesburg, South Africa, South Africa"
Alberton,Gauteng,registrations@royalschools.co.za,+27 (0) 12 324 1069,https://www.royalschools.co.za/sky-city-private-schools-johannesburg.html,https://saprivateschools.co.za/listing/royal-primary-school-sky-city/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"In 1993 the Fourie family started one of the first affordable private schools in South Africa. In many cases learners had limited opportunities to receive quality education. With an engrained passion for education, and the support of dedicated and loyal people, the Fouries have managed to establish and grow a successful organisation over the last 28 years.corner Lemon Shark and Kingfish street Sky City Watervalspruit, 1724, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","corner Lemon Shark and Kingfish street Sky City Watervalspruit, 1724, South Africa"
Gauteng,Jhb East,hrsprimary@holyrosaryschool.co.za,,,https://saprivateschools.co.za/listing/holy-rosary-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Catholic Day School for Girls in Johannesburg Holy Rosary School is a Catholic Day School for Girls from Grade R through to Grade 12. The school is conveniently located in Edenvale, Johannesburg. It was founded by Bishop Shanahan and the Sisters of the Holy Rosary Order in 1940. While we are faithful to the teachings of the Catholic Church. Any girl is welcome at Holy Rosary and we welcome the enrichment provided by other cultures and religions. As parents you are looking for a warm and nurturing environment where the potential of your child will be encouraged and developed. You are looking for excellent teaching, good sports facilities and a wide range of cultural activities. Like any parent, you also want instilled in your child sound Gospel values and spiritual belief. This is what we promise you! We are proud of our Holy Rosary girls. They are a testimony to what you can expect from the Holy Rosary Family - young women of faith, integrity and courage. Contact us today and become part of our family. 113 Horwood St, Edenvale, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","113 Horwood St, Edenvale, Johannesburg, South Africa, South Africa"
Gauteng,Florida,admin@archerscollege.co.za,,,https://saprivateschools.co.za/listing/archers-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"WE ARE NOT YOUR TRADITIONAL SCHOOLThis is a â€œhome away from home.â€ This is where your child will engage his or her 21st Century critical thinking and problem-solving skills. This is where your child will learn core values. It is here that your child enjoys every day learning experiences that will contribute to a life-long learning experience./  A Project and creativity based curriculum/  Partnerships that add to our everyday learning experience431 Ontdekkers Rd, Florida, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","431 Ontdekkers Rd, Florida, Roodepoort, 1709, South Africa"
Gauteng,Sandton,info@eduinc.co.za,http://luxcollege.org/,,https://saprivateschools.co.za/listing/education-incorporated-high-school/,English,IEB,,Fourways,Facebook,7:00 am - 3:00 pm,"Education Incorporated is a private boutique school with a unique perspective on education. Our select educators provide attentive and personalised teaching to very small groups of children with potential. We grow children into independent thought leaders able to succeed in whichever path they choose in life. Our global citizens come from all walks of life, but we have found that our demographics tend towards five distinct groups. Education Incorporated has exceptionally high academic standards with a solid support structure, and as such we attract students who want to achieve academically. ? See Fourways area on map to see other schools nearby. 40 Kingfisher Dr, Fourways, Johannesburg, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","40 Kingfisher Dr, Fourways, Johannesburg, 2055, South Africa"
Amanzimtoti,Kwazulu Natal,edukidztoti@gmail.com,,,https://saprivateschools.co.za/listing/edukidz-pre-pre-school/,CAPS,,Amanzimtoti,Grade RR,Grade R,7:00 am - 3:00 pm,"Edukidz Pre-School is located in Athlone Park, Amanzimtoti, and accommodates children from 15 months of age (providing that they can walk) up to 5 years of age. We do not accept any children with special educational needs. Edukidz is an establishment that is privately owned and owner-managed by an experienced and qualified teacher who holds an Honours Degree in Education with a specialization in Education Management. Edukidz offers a fun, safe, nurturing and structured learning environment that is beneficial to the early development of your child. Edukidz Pre-School is a sister school to Edukidz Pre-Primary School in Ladysmith, KZN that was established in 2001 and which has a firm reputation for excellence in education with over 150 young learners in attendance. ? See Amanzimtoti area on map to see other schools nearby.21 Heather Rd, Athlone Park, Amanzimtoti, 4126, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","21 Heather Rd, Athlone Park, Amanzimtoti, 4126, South Africa"
Western Cape,Cape Town,valleykids@mweb.co.za,,,https://saprivateschools.co.za/listing/valley-pre-primary-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:30 pm,"Valley Pre-Primary is an independent school, registered by the Education Department. It offers an up-to-date school readiness programme, which also incorporates some ideas of Rudolph Steiner and Maria Montessori. Our staff of eight teachers are highly qualified and brings a variety of specialised qualifications to supplement the programme. They are supported by eight teaching assistants. The Governing Body (elected annually) liaises with its staff, parents and community to manage and administer the school. We aim to achieve excellence in education. Valley also offers an excellent aftercare facility. The programme is run by an experienced teacher and teaching assistants.4 Nerine St, Scott Estate, Cape Town, 7806, South AfricaMonday7:00 am - 3:30 pmTuesday7:00 am - 3:30 pmWednesday7:00 am - 3:30 pmThursday7:00 am - 3:30 pmFriday7:00 am - 3:30 pmSaturdayN/ASundayN/A
							November 11, 2024 9:49 am local time","4 Nerine St, Scott Estate, Cape Town, 7806, South Africa"
Western Cape,Cape Flats,info@cfce.org.za,,,https://saprivateschools.co.za/listing/zenzeleni-primary-school-for-creative-education/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"The Centre for Creative Education is an independent, non-profit, Waldorf-inspired institution based in Cape Town, South Africa. We seek to transform individuals and society by training teachers and performing artists, running a primary school in Khayelitsha, and lending support to over 25 schools in various ways. This happens locally and elsewhere in sub-Saharan Africa. We emphasize artistic creation as a central component of learning and health, and a means of profoundly engaging the liberal arts and sciences, social cohesion and well-rounded thinking. Mongesi Rd, Village 2 North, Cape Town, 7783, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Mongesi Rd, Village 2 North, Cape Town, 7783, South Africa"
Western Cape,Helderberg,contact.helderberg@iesmail.com,,,https://saprivateschools.co.za/listing/helderberg-international-high-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The International Education Systems group (IES) promotes the development of young people who will have the capacity to contribute proactively to the ongoing work towards a better world. Through dynamic programmes, IES will strive to develop leaders for the future who are collaborative, communicative, enquiring, respectful and creative individuals with a passion for lifelong learning. IES students will be encouraged to integrate effectively in the local, national and international communities through the diverse opportunities afforded to them. Early Childhood Curriculum Our 4 and 5 year-old students enjoy their first two years at IES International Helderberg School in a nurturing environment in a play-based, thematic curriculum designed to support children in all areas of their early development. Our Early Childhood teachers have small classes and enjoy the support of a qualified, full-time classroom assistant. Cambridge Primary International Curriculum IES International Helderberg School uses the Cambridge Primary International Examinations curriculum for English, Mathematics and Science and the South African, 'CAPS' (Curriculum and Assessment Policy Statements) as a guide for Afrikaans, History and Geography. Our philosophy of professional development as part of our teaching week and a deep understanding of international education underpins excellent classroom practice. Hazelden Dr, Heritage Park, Cape Town, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Hazelden Dr, Heritage Park, Cape Town, 7130, South Africa"
Eastern Cape,East London,aristonschool1@gmail.com,,,https://saprivateschools.co.za/listing/ariston-christian-primary-school/,IEB,,Eastern Cape,Instagram,YouTube,7:00 am - 3:00 pm,"The mission of the school is to pursue and maintain excellence in all spheres of school life, academic, athletic and cultural, within the South African community. It is the aim of the school to produce young men and women who are independent thinkers with physical and moral courage, who are articulate, well mannered and tolerant, educated in the widest sense of the word, sensitive to the needs of others, and dedicated to the service of their fellow men and women and the community as a whole. ? We are a private institution that offers quality education. We offer Play & Pre - School for ages 3 months & up, and Grades R to 9. MAIN CAMPUS: 12 St Matthews Road Belgravia East London 5201 PLAY & PRE-SCHOOL: 52 Belgravia Crescent Belgravia East London 5201 ? Ariston is a Christian, remedial school offering classes from grade R to grade 12, in Gonubie, East London. 12 St Matthews Rd, Belgravia, East London, 5201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","12 St Matthews Rd, Belgravia, East London, 5201, South Africa"
Gauteng,Sandton,marketing@redhill.co.za,,,https://saprivateschools.co.za/listing/redhill-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Redhill School is an independent, co-educational, multi-faith school situated in Morningside, Johannesburg. Founded on a rich 108-year history and on the traditional values of academic excellence and diversity. Redhill has been and continues to be a leader amongst IEB schools in South Africa. We are proud to be recognised as a school that embraces the unique needs of pupils through a family-centred approach which aims to foster strong relationships between teachers, pupils and parents alike. This school/family partnership ensures positive educational and social outcomes for all pupils and contributes to the development of a warm and caring school community. Redhill is a combined school consisting of three phases that operate in close cooperation with one another to deliver a consistent learning environment that is in alignment with our core mission. The synergy that has been created between each school allows pupils to transition through each stage of the learning cycle easily and enables continuous improvement at all levels. ? See Morningside area on map to see other schools nearby.Redhill School, Summit Road, Morningside, Sandton, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Redhill School, Summit Road, Morningside, Sandton, South Africa, South Africa"
Gauteng,Sandton,karel@chartwellcountrycollege.co.za,,,https://saprivateschools.co.za/listing/chartwell-country-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Chartwell Country College is founded on the basic belief that all individuals are unique. We believe that all children are capable of teaching as well as learning, and we take cognisance of this in all our interactions with our students. Our focus, therefore, is on developing the individual, not in moulding them into the strictures of conformity or the traditions of an institution, expecting them to perform in areas they are clearly not suited to. Too often we have seen the breakdown of a child's self-esteem, the labels that are attached and the medication unnecessarily administered to keep a child from disrupting a class environment unable to nurture and contain them. We at Chartwell have a group of highly professional and dedicated teachers to help ensure that all students receive the attention they need to fulfil their true potential. ?88 5th Street Chartwell, Chartwell, 2055, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","88 5th Street Chartwell, Chartwell, 2055, South Africa"
Western Cape,Winelands,info@cleverheads.co.za,https://www.cleverheads.co.za/,,https://saprivateschools.co.za/listing/cleverheads-pre-primary-pre-school/,English,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Every child is unique and important and thus we strive to lay a solid foundation for the child's future. Learning Programmes and activities are planned in such a way to maximize the child's development. What a child thinks of him/herself influences everything they do; they need assurance that they are special and worthwhile as individuals. Education is a three-way process between the parent, teacher, and child: We, therefore, work closely with parents in the intellectual, emotional and social development of the child. Admissions Children between the ages of 18 months & 6 years shall be eligible for admission. On admission, the Application Form and supportive documents should be completed and signed by both parents/guardians. Admission shall be at the discretion of the school. Cleverheads is based in Somerset West.Follow us on Tick Tock - https://vm.tiktok.com/ZSeY3EPBd/32 Short St, Audas Estate, Cape Town, 7130, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","32 Short St, Audas Estate, Cape Town, 7130, South Africa"
Amanzimtoti,Kwazulu Natal,admin@prescientprimary.co.za,,,https://saprivateschools.co.za/listing/prescient-primary-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"Prescient Primary is a private Christian school that offers an international, CAPS-aligned curriculum that educates learners academically, emotionally, and physically. We were formerly known as Cedar Hill Primary but have changed our brand since 2021. ? See Amanzimtoti area on map to see other schools nearby. Prescient Primary School, Bhengu Road, Amanzimtoti, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Prescient Primary School, Bhengu Road, Amanzimtoti, South Africa, South Africa"
Gauteng,Randburg,info@northridingcollege.co.za,,,https://saprivateschools.co.za/listing/northriding-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"Providing affordable education in the heart of Northriding, in doing so we focus on teaching our students to find opportunity. We focus on academic development in our learners. Northriding College aims to provide a broad and well taught curriculum where the children have many wide and varied experiences. We encourage our children to do the best that they can focusing on all aspects of the children's development. We strive to create a safe and loving environment where children are able to achieve their full potential in all aspects of their learning. We will achieve this by creating a learning environment which is stimulating, challenging and enjoyable. We aim to promote a sense of belonging to our school and our community. See Randburg Schools Northriding College high school, Valley Road, North Riding AH, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","Northriding College high school, Valley Road, North Riding AH, Randburg, South Africa, South Africa"
Gauteng,Gallo Manor,ruth@acornpreprimary.co.za,,,https://saprivateschools.co.za/listing/acorn-pre-primary/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Our educators are passionate about teaching. We encourage healthy eating with a well balanced diet. Our programmes aim at developing important skills. School shouldn't be a chore. It should be fun for all learners!14 Dahlia St, Gallo Manor, Gauteng, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:49 am local time","14 Dahlia St, Gallo Manor, Gauteng, 2191, South Africa"
Kwazulu Natal,New Hanover,admin@newhanover.co.za,,,https://saprivateschools.co.za/listing/new-hanover-preparatory-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"New Hanover Preparatory School is a co-educational Pre-Primary and Primary school, offering education in a country setting from Grade RRR to Grade 7. As the 6th oldest independent school in South Africa, New Hanover Prep is steeped in a rich heritage of 150 years of Christian-based education. With a strong core of values that include Christian Faith, a Sense of Self, Integrity and a Sense of Belonging, New Hanover Prep inspires learners to maximise their unique potential in a Christian environment. Dynamic facilitators develop essential foundational skills, thus enabling children to meet the challenges of the future. Set on a 14 hectare campus, just 35km from Pietermaritzburg our school overlooks the hills of the KZN Midlands. Within our small school environment, our children enjoy the benefits of vast sports fields, including a flood-lit field, tennis courts, netball courts, a networked computer centre, Audio-Visual room, library, outdoor pavilion, art room, aftercare, transport routes and so much more. Learning support is offered to children with special needs, while the curriculum caters for different learning styles.New Hanover Preparatory School, Dalton Rd, New Hanover, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:50 am local time","New Hanover Preparatory School, Dalton Rd, New Hanover, South Africa, South Africa"
Limpopo,Hoedspruit,marketing@scschools.co.za,,,https://saprivateschools.co.za/listing/southern-cross-high-schools/,CAPS,,Limpopo,Instagram,YouTube,7:00 am - 3:00 pm,"Southern Cross Schools is situated in a unique learning environment. Our deep rooted connection to the environment, coupled with outstanding IEB academic learning, supported by expert staff who are innately able to connect with learners and inspire individual potential, provides an education of choice. Located on a residential wildlife estate with over 1100 hectares of bushveld and plains game on the outskirts of the Greater Kruger National Park, our learners are afforded the opportunity to experience the environment on a personal level, encouraging them to acquire a genuine consciousness for the importance of sustainability on a global scale. ï£¿ With this foundation, we empower our learners with the tools they need to make a difference in our ever changing world. A celebration of diversity, progress and the power of collaboration, our learners emerge ready to lead and inspire change. ""We may not know exactly what lies ahead for our learners in the future, but we have the advantage of knowing many of the skills they will need once they get there.""Hoedspruit, 1380, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:50 am local time","Hoedspruit, 1380, South Africa"
