Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Auckland Park,Gauteng,primaryschool@mcauleyhouse.co.za,,,https://saprivateschools.co.za/listing/mcauley-house-pre-school/,IEB,,Auckland Park,Grade RR,Grade R,7:00 am - 3:00 pm,"McAuley House is a Catholic independent day school which offers co-ed grade R - 7 and girls only Grade 8 to 12. 100% Matric pass and 100% Batchelor's pass in 2014. Our school is a Mercy School based on the person of Jesus Christ, where our love of God is celebrated as a school family. Priority is given to the living of Christian values and respect and kindness for all, especially those neglected by the world. each young person is encouraged to develop fully within an atmosphere of care, respect and joy. Our Vision The vision of our school is to produce strong, confident, compassionate women and young boys who will strive to serve the needs of the South African community and the world with dignity, humility and integrity.McAuley House School, Sans Souci Road, Parktown, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","McAuley House School, Sans Souci Road, Parktown, Johannesburg, South Africa, South Africa"
Limpopo,Giyani,info@nyukanieducationcentre.co.za,,,https://saprivateschools.co.za/listing/nyukani-education-centre-high-school/,CAPS,,Limpopo,Instagram,YouTube,7:00 am - 3:00 pm,"We offer futuristic quality education capable of producing competent, employable and productive scientists, technologists and entrepreneurs. MISSION STATEMENT: ""OUR COMPETITIVE EDGE"" We produce excellent educational results by organizing and mobilizing physical and human resources, including: World-class infrastructure and facilities. Recruiting, retaining and incentivizing the best educators. Adequate class sizes and optimum educator/learner ratios. Effective governance and management using coherent policies, systems and processes. Find school fees here and for other admissions information, please contact us below: Nyukani Education Centre, Main Road, Giyani, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Nyukani Education Centre, Main Road, Giyani, South Africa, South Africa"
East London,Berea,info@harmonysa.co.za,,,https://saprivateschools.co.za/listing/harmony-education-centre-2/,Extra Lessons,Music,Co-Ed (Mixed),East London,,,"Harmony Education Centre is a school specialising in teaching grade 1-7 children in a modern, integrated approach using CAPS aligned resources and an understanding of your child’s learning style. We also offer extra lessons, home-school support, aftercare and homework support for grade 1-12.Osborne Road, Baysville, Buffalo City Ward 18, East London, Buffalo City Metropolitan Municipality, Eastern Cape, 5217, South AfricaMondayN/ATuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Osborne Road, Baysville, Buffalo City Ward 18, East London, Buffalo City Metropolitan Municipality, Eastern Cape, 5217, South Africa"
Western Cape,Blouberg,director@sinaiacademy.co.za,,,https://saprivateschools.co.za/listing/sinai-academy-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"At The Sinai Academy, we bring the best of Montessori, Reggio, Jewish and Child Centred methods of education together. We are here to create a warm, healthy and happy environment where children can grow and develop emotionally and cognitively as well as physically. We strive to do this in a most professional and caring manner. Additionally, we endeavour to impart a love and flair for the beauty of our religion and culture, as well as nurture and develop faith and trust in Gâ€˜d. We hope to inculcate a love for the Holy Land of Eretz Yisraell, all things Jewish and an involvement in the performance of the Mitzvot (precepts) of the Torah. Ivrit - Hebrew language is used in both formal and informal instruction and becomes a part of the daily routine, as well as holiday fun and games. ? ? 15 Curlewis Rd, Blouberg Rise, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","15 Curlewis Rd, Blouberg Rise, Cape Town, 7441, South Africa"
Kwazulu Natal,Durban,admin@durbannorthcollege.co.za,https://www.lebonecollege.co.za/,,https://saprivateschools.co.za/listing/durban-north-college/,English,IEB,,Twitter,Instagram,7:00 am - 3:00 pm,"Durban North College - ""The Perfect Balance"" Durban North College is a leading South African co-educational school catering for learners from Grade 0 - 12, focused on developing the whole child by offering a balance of academics, sport and cultural activities. At DNC we strive to build a school where young minds are rooted in sound moral values while being nurtured and encouraged to reach new frontiers. We regard DNC as a centre of excellence - a secure, safe, disciplined and caring environment for all. We hold a proud tradition of Academic excellence and is rated as one of the top feeder schools for the major universities. Our focus is on ensuring that all young people in our care achieve their full potential academically and beyond. To ensure that our learners achieve academic success we continually review our practice through the development of school improvement plans for each section of the school. We pride ourselves with our academic results with an average of over 90% pass rate over the years across all the grades. 25/26 Prospect Hall Rd, Prospect Hall, Durban North, 4051, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","25/26 Prospect Hall Rd, Prospect Hall, Durban North, 4051, South Africa"
Kwazulu Natal,North Coast,info.junglec@iafrica.com,,,https://saprivateschools.co.za/listing/jungle-cubs-pre-school/,CAPS,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"Junglecubs Pre-School is the perfect home away from home. Here learners are taught in a creative, expressive environment. Giggles, hugs and learning are the order of the day. Our dynamic team understands that leadership starts in the sandpit at preschool. Junglecubs is undoubtedly the best choice for your child.45 Umhlanga Rocks Dr, Durban North, Durban, 4051, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","45 Umhlanga Rocks Dr, Durban North, Durban, 4051, South Africa"
Sunningdale,Western Cape,info@generationschools.co.za,,,https://saprivateschools.co.za/listing/generation-high-schools-sunningdale/,CAPS,,Sunningdale,Facebook,Twitter,7:00 am - 3:00 pm,"Children are changing, and as the world moves forward, we need to rise up to the challenge and adopt a future focused approach to the way we teach our children. At Generation Schools, we believe in discovering the individual talents of each child and creating an environment where curiosity is king and the love of learning is actively encouraged and nurtured. Where knowledge is not only taught, but also experienced. Each child is allowed to discover their true passions naturally, so that they can grow to become creative, inventive women and men who are capable of doing new things, not simply repeating what other generations have done. The future lies open to those who keep their love for learning alive and it is our responsibility to guide it. ? 33 Oakland Hill Rd, Milnerton Rural, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","33 Oakland Hill Rd, Milnerton Rural, Cape Town, 7441, South Africa"
Johannesburg,Gauteng,head@dominican.co.za,,,https://saprivateschools.co.za/listing/dominican-convent-high-school/,CAPS,,Johannesburg,Instagram,YouTube,7:00 am - 3:00 pm,"Situated in the heart 'old' Johannesburg, between the City of Johannesburg and Bedfordview , Dominican Convent School is accessible for families living in Northern, Southern, Western, Eastern and Central Johannesburg areas. Indeed we have pupils from not only all over South Africa but from overseas countries too. This means a student body rich in diversity, where people from many different cultures and socio-economic groups live and learn together in an atmosphere that encourages respect not only for oneself but for others too. Diverse and dynamic, we move with the times. Innovative teaching methods and access to the latest technology go hand in hand with old fashioned morals and values. A school for boys and girls, we educate children from toddler to Matric. We offer facilities for both day schooling where pupils participate in academic and co-curricular activities until 15h50 each day Monday to Thursday and weekly or termly boarding. We welcome visitors and should you wish to view our school, please do not hesitate to phone us so that we may arrange a time to meet you. ? ? 64 Boom St, Jeppestown, Johannesburg, 2043, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","64 Boom St, Jeppestown, Johannesburg, 2043, South Africa"
Western Cape,West Coast,moresterskool@telkomsa.net,,,https://saprivateschools.co.za/listing/morester-akademie-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Heartlands Kids & Co Educare Parklands Herzlia Dafna Pre Primary Melkbosstrand Private School Morester Akademie Nouveau Kollege Shelanti Private School Sinai Academy Topolino Private School.Môrester Akademie, Troe-Troestreet, Vanrhynsdorp, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Môrester Akademie, Troe-Troestreet, Vanrhynsdorp, South Africa, South Africa"
Eastern Cape,Port Elizabeth,admin@hhacademy.co.za,,,https://saprivateschools.co.za/listing/hh-academy-pre-school/,CAPS,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"HH Academy is an English combined school with grades from Grade R - Grade 12 and is registered with the Eastern Cape Department of Education. We offer a strong emphasis on Spirit filled development towards a life-time of commitment to Christian values based on the Word of God. Our pupils per classroom are kept to a minimum so that learners will get intensive individual attention with their school work. This ensures that each student's potential is discovered and developed. Our educators are trained and encouraged how to teach with Christ in the Centre as departure point of every curriculum. The school adopts the National Curriculum (CAPS). Government ANA exams are also written by Grades 3, 6 and 9. There are a number of values and principles that have always been a part of the vision for the school, and which form the cornerstones on which it is built. These are: The priority of a quality academic education We only work with well qualified, motivated, passionate and enthusiastic staff, with a balance of youthful enthusiasm and energy, and educators with extensive experience.2 Gibaud Rd, Holland Park, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","2 Gibaud Rd, Holland Park, Gqeberha, 6001, South Africa"
Eastern Cape,Grahamstown,j.fick@saprepschool.com,,,https://saprivateschools.co.za/listing/st-andrews-preparatory-grahamstown-pre-school/,IEB,,Eastern Cape,Facebook,Twitter,7:00 am - 3:00 pm,"St Andrew's College, DSG and St Andrew's Preparatory School are happy, closely connected schools where pupils thrive in a vibrant and safe environment, supported by a foundation of excellence and Christian values.2 Leicester St, Grahamstown, Makhanda, 6139, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","2 Leicester St, Grahamstown, Makhanda, 6139, South Africa"
Gauteng,Roodepoort,mwjnj@mweb.co.za,,,https://saprivateschools.co.za/listing/seekers-private-primary-schools/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"SEEKERS PRIVATE HIGH SCHOOL is a small, child-friendly, English medium school with Christian ethos. Our aim is to educate young people in a safe, family -like environment and to foster their rounded development enabling them to fulfil their potential and to contribute to the good of the society. Mission To empower learners with quality education and Christian values that will develop them into model citizens who not only contribute positively but also dynamically to South Africa and the Global Community. The mission of the school is based upon the following philosophy: We believe that Jesus Christ is our Lord and Saviour, and that he died for us. We believe that His sacrifice made all of us worthy. We therefore believe in the worth, dignity and unique character of each individual. We believe that every learner, irrespective of race, background or past experiences, deserves a fair chance to excel. We believe in the importance of creating a loving, warm atmosphere in which learners can develop. We strive to create an atmosphere of mutual respect, trust, integrity, and openness.65 Rail St, Florida Ext, Roodepoort, 1709, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","65 Rail St, Florida Ext, Roodepoort, 1709, South Africa"
Gauteng,Jhb South,marketing@hhps.co.za,https://www.leeuwenhof.co.za/,,https://saprivateschools.co.za/listing/henley-high-preparatory-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Young lives are entrusted to us and we endeavour to provide the optimum atmosphere, opportunity and professional services for your child's learning experience. We have faith in their future; therefore it is vital that we develop and encourage their belief in themselves. We strive to create a happy atmosphere, providing for the talents of each child. Pupils are encouraged to develop a caring and responsible attitude towards others with a strong emphasis on integrity, morality and dignity. This is achieved within a framework of good behaviour and manners. The life of the school is based on Christian Principles. 2, Highbury, Meyerton, 1962 , South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","2, Highbury, Meyerton, 1962 , South Africa"
Jhb South,Alberton,info@creativeacademy.co.za,,,https://saprivateschools.co.za/listing/creative-academy-pre-school/,CAPS,,Jhb South,Grade RR,Grade R,7:00 am - 3:00 pm,"Creative Academy is a newly built, Christian -based preschool situated in Brackenhurst, Alberton. We are a fully private, registered school open to children from six weeks to Grade R. We are committed to caring for each child beyond any parent's expectations. We nurture our children emotionally, physically and academically. We regard each child as an individual and give love and care in all that we do. ? See Alberton area on map to see other schools nearby.9 Hennie Alberts St, Brackenhurst, Johannesburg, 1448, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","9 Hennie Alberts St, Brackenhurst, Johannesburg, 1448, South Africa"
Cape Flats,Ottery,info@sa.christelhouse.org,,,https://saprivateschools.co.za/listing/christel-house-high-school/,CAPS,,Cape Flats,Facebook,Twitter,7:00 am - 3:00 pm,"At Christel House students learn leadership, develop positive values and embrace a strong work ethic - qualities which will make them much-valued employees and contributing citizens. It's critical for impoverished youth to have ongoing support and guidance as they continue their education at university or vocational training. Our College & Careers Program supports graduates until they are solidly placed in jobs, and earning a living wage. In Cape Town, 91.4% of our graduates participate in the College & Careers program. School Profile Opened January 2001 Grades R-12 884 Students Enrolled (Including College & Careers) 98% Student Retention Rate 98% Student Attendance Swallowcliffe Dr, Ottery, Cape Town, 7800, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Swallowcliffe Dr, Ottery, Cape Town, 7800, South Africa"
Annlin,Gauteng,charisschool@icon.co.za,,,https://saprivateschools.co.za/listing/charis-christian-pre-school/,CAPS,,Annlin,Grade RR,Grade R,7:00 am - 3:00 pm,"Charis Christian School provides education which contributes to all aspects of development. Personal ambition and organizational skills are important and we seek to develop the widest range of talents in our learners. At Charis Christian School, we follow a phonetic reading program from Grade RR up to Grade 7 as contained in the Accelerated Christian Education (ACE) program. The ACE program covers the critical outcomes and minimum standards of the Curriculum Assessment Policy Statements (CAPS) as prescribed by the Department of Education in South Africa. This includes Learner and Teacher Support Materials (LTSM's). See Annlin area on map to see other schools nearby.Lavender Rd W, Annlin, Pretoria, 0182, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Lavender Rd W, Annlin, Pretoria, 0182, South Africa"
Western Cape,Northern Suburbs,info@pro-kids.co.za,,,https://saprivateschools.co.za/listing/pro-kids-campus-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Children are our future. We need to prepare them for what lies ahead. What better way to do this than by putting your little one in a caring day care? Use those hours that they might otherwise be alone or sitting in front of the television to put them in a group of their peers, enriching their minds and improving their social skills. Take advantage of this time in your child's life, when he or she has such incredible potential, to learn and grow, and start education early. Established in 2008, Pro-Kids Campus prides itself in nurturing and stimulating young minds. In Pro-Kids Campus' rich environment, your children will learn about themselves, learn words to use when asking for something, how to climb a jungle gym, what a secondary colour is, how to be a friend and so much more! Play helps children define who they are and involves singing, creative activities, fantasy play and sharing. Play is therefore the cornerstone of learning, the foundation from which children venture forth to investigate and test.Prokids Campus, Protea Road, Brackenfell, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:41 am local time","Prokids Campus, Protea Road, Brackenfell, Cape Town, South Africa, South Africa"
Western Cape,West Coast,info@topolino.co.za,,,https://saprivateschools.co.za/listing/topolino-private-primary-school/,Physical Sciences,Afrikaans,Religion Studies,Geography,Agricultural Management Practices,7:00 am - 3:00 pm,"Topolino Private School started off as a home-school in 1999, with 7 pupils. Topolino is a Christian Private School with 20 children per class, in parallel-medium classes from Gr. 00 - Gr. 7. The school's motto: ""Where every child is a jewel"" is put into practice daily, with each teacher aiming to treat the children in his or her class as their own. Our aim at Topolino is to create a homely atmosphere in which every child can develop into a happy and spontaneous child, in the best school along the West Coast! Christian principles guide us and are valued and adhered to. Our highest priority is the child and his/her development as a person. Our pupils leave for high school with a positive self-image and knowledge of who they are and where they are going, as they grow into worthy citizens of whom we can be proud. ? ?201 Sunbird Dr, Myburgh Park, Langebaan, 7357, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","201 Sunbird Dr, Myburgh Park, Langebaan, 7357, South Africa"
Alberton,Gauteng,michellekoekemoer1@gmail.com,,,https://saprivateschools.co.za/listing/success-learning-academy-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Hesperus St, Raceview, Alberton, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","Hesperus St, Raceview, Alberton, South Africa"
Jhb South,Alberton,Rainbowkidzacademy@gmail.com,,,https://saprivateschools.co.za/listing/grace-daycare-aftercare-nursery-pre-school/,CAPS,,Jhb South,Grade RR,Grade R,7:00 am - 3:00 pm,"Grace Daycare & Aftercare Nursery School is a private Creche/Nursery School and Aftercare facility with branches in  Randhart - Alberton and Birch Acres - Kempton Park. Our Sister school Rainbow Kidz Academy and Aftercare is based in Brackenhurst - Alberton.4 Langenhoven St, Randhart, Alberton, 1449, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","4 Langenhoven St, Randhart, Alberton, 1449, South Africa"
Kwazulu Natal,South Coast,collegereception@southcity.org.za,,,https://saprivateschools.co.za/listing/southcity-christian-high-schools/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"At Southcity Christian Schools we offer a broad and balanced academic programme with a wide variety of subject options that can accommodate pupils of varying abilities. Classes are of a manageable size, allowing some pupils to accelerate their progress and others to receive special attention. In the Preparatory Phase a superb cross-curricular programme with unique yet relevant content is taught in a loving environment. This facilitates academic problem solving and helps build a solid foundation for the years ahead.Â Alford Ave, Ramsgate Beach, Margate, 4285, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","Alford Ave, Ramsgate Beach, Margate, 4285, South Africa"
Athlone,Western Cape,premiercoll@polka.co.za,216 960 845,,https://saprivateschools.co.za/listing/premier-college/,English,CAPS,,Cape Flats,Facebook,7:00 am - 3:00 pm,"We offer: Smaller classes with individual attention Highly qualified, dedicated educators A comprehensive test programme, monthly reports Casual wear and educational excursions Extra classes in Life Science, English A wide range of subject choices Career shadowing for grades 10 and 11 for valuable work experience Registered Private College and provisional accreditation by Umalusi (Council for Quality Assurance and Further Education and Training) Our Wide Range of Subject Choices Science & Technology Business & Marketing Human Sciences English Xhosa (Home Language) Afrikaans or English (First Additional) Mathematics Business Studies History Maths Literacy Economics Geography Life Sciences Tourism French Consumer Studies English (home language) and Afrikaans or Xhosa (First additional language) A comprehensive OBE structure of all nine learning areas for Grades 8 + 9 Please Note : Registration fees payable at completing application forms Jan - Dec. 2022 tuition fees payable by 3rd day of each month. A late payment penalty fee of R200.00 per grade is applicable for payments after 3rd day of each month.Premier College, Bamford Avenue, Athlone, Cape Town, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","Premier College, Bamford Avenue, Athlone, Cape Town, South Africa, South Africa"
Pretoria North,Hammanskraal,jabulane@boi.org,,,https://saprivateschools.co.za/listing/jabulane-christian-academy-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Jabulane Christian Academy is a registered independent Christian school with Grades R-7. Our mission is to provide high quality education and to encourage students to discover God's truth as they study their various subjects. JCA is part of the larger organisation called Bethesda Outreach and is open to all qualifying students within the community. H8X2+RH Hammanskraal, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","H8X2+RH Hammanskraal, South Africa, South Africa"
Kwazulu Natal,Durban,info@dsdurban.co.za,,,https://saprivateschools.co.za/listing/deutche-schule-durban-pre-school/,IEB,,Kwazulu Natal,Grade RR,Grade R,7:00 am - 3:00 pm,"The Deutsche Schule Durban is an independent German school that is situated in beautiful grounds and buildings in Cowies Hill and offers a holistic education for children between the ages of 18 Months and 13 years, from Kindergarten to Grade 7. Established in 1971, the DSD is affiliated to the Independent Schools Association of Southern Africa (ISASA). In an increasingly globalised world, there are more and more non-German-speaking families choosing to give their child the benefit of German as an additional language. At present there are approximately 150 pupils in our school and the school has developed into a well-known educational institution in the Durban area, with top local high schools eagerly wishing to recruit its Grade 7 school leavers. From grade 8 onwards, the DSD continues to offer German as a subject to its alumni and helps them to prepare for the German Language Certificate exams. ? All lessons from Kindergarten to Grade 4 are taught in German, and from Grade 5 lessons are conducted in English but with German offered as a compulsory subject at first language level.34 Stafford Rd, Woodside, Westville, 3630, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","34 Stafford Rd, Woodside, Westville, 3630, South Africa"
Gauteng,Jhb East,milesofsmiles@webmail.co.za,https://montessorisa.co.za/,,https://saprivateschools.co.za/listing/miles-of-smiles-nursery-pre-school/,English,CAPS,,Kempton Park,Grade RR,7:00 am - 3:00 pm,"At Miles of Smiles Nursery School, we take pride in helping to build your child's future. We see the need to work together with parents so that your kids experience the very best in their learning environment. Our aim is to provide quality, safe, warm, integrated and accessible childcare service, caring for children from 3 months to 5 years. The Principal of Miles of Smiles Nursery School is a permanent resident of the Kempton Park community, and she has a real passion for developing, nurturing and educating the children of this beloved area. See Kempton Park area on map to see other schools nearby.Miles of Smiles Nursery School, Ysterhout Street, Kempton Park, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","Miles of Smiles Nursery School, Ysterhout Street, Kempton Park, Johannesburg, South Africa, South Africa"
Eastern Cape,East London,gonubie@redwoodschools.co.za,437404811,https://redwoodschools.co.za/gonubie/,https://saprivateschools.co.za/listing/redwood-primary-school-gonubie/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"Welcome to the Redwood College Gonubie Family. We count it a privilege and a responsibility, one we take seriously before God, to be instrumental in educating your children. As a team we are committed to nurturing, loving and praying for our learners. We will endeavour to teach them to serve others and become responsible members of their home, school, community and world. Student learning will also be focused on building leadership and growing academic and sporting/cultural skills while developing character. Our students will set the example of excellence in all areas of life and learning. As a registered school with the Eastern Cape Department of Education and a Gold Level Award from Accelerated Education Enterprises, families can have confidence in Redwood College Gonubie's vision, mission and goals. Our desire is that each parent, learner and teacher will have a rewarding experience at Redwood College Gonubie while also receiving a revelation of God's destiny for their lives. God's richest blessings to you and your families.4 Watsonia Cres, Gonubie, East London, 5257, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","4 Watsonia Cres, Gonubie, East London, 5257, South Africa, South Africa"
Kwazulu Natal,South Coast,ethanchristianschool@gmail.com,,,https://saprivateschools.co.za/listing/ethan-christian-high-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"The mission of Ethan Christian School is to educate and develop the whole person for the glory of God. The school adheres to Biblical principles included in its published philosophy and statement of faith. Ethan Christian School desires to provide its students with high quality education set in the framework of Christian instruction and example. Ethan Christian School is an extension of the home, established to train each student in the knowledge of God and the Christian way of life. The staff of the school is dedicated to the responsibility of providng a high standard of education. Our success depends on our attention to the needs of our students; therefore we are obliged to provide the necessary ability to enable them to attain excellence in every area of their lives. ? 5 Uvongo Dr, Uvongo, Margate, 4270, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","5 Uvongo Dr, Uvongo, Margate, 4270, South Africa"
Gauteng,Sandton,bursar@unity-college.org.za,,,https://saprivateschools.co.za/listing/unity-college-special-needs/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Unity College (special needs education) welcomes you to our website. We are the leading special education school for learners who are mildly to moderately intellectually challenged. All our learners have special needs associated with barriers to learning. ? 59 Runnymead Ave, North Champagne Estate, Chartwell, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","59 Runnymead Ave, North Champagne Estate, Chartwell, 2191, South Africa"
Mbombela,Mpumalanga,board2@stpetersschool.co.za,+27 (0)11 807 5315,https://web.facebook.com/StPetersNelspruit/?_rdc=1&_rdr,https://saprivateschools.co.za/listing/st-peters-mbombela-pre-school/,Co-Ed (Mixed),English,CAPS,,Nelspruit,7:00 am - 3:00 pm,"St Peter's is a leading Catholic private School, in the Lowveld.1 Neethling St, Sonheuwel Central, Mbombela, 1201, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:42 am local time","1 Neethling St, Sonheuwel Central, Mbombela, 1201, South Africa"
