Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Benoni,Gauteng,info@countrykids.co.za,,,https://saprivateschools.co.za/listing/countrykids-pre-school/,CAPS,,Benoni,Grade RR,Grade R,7:00 am - 3:00 pm,"We are a private preschool within a country setting, offering you an exclusive high quality of care and education for your child. Country Kids is sure to provide endless opportunities for onsite adventures and exploration. Our Preschool combines a learning experience and structured play in a fun, safe and nurturing environment. This journey should start as a child's first introduction to a lifetime of learning! Children's first and most important educator is family, therefore, it is our responsibility to support families in raising children by providing the necessary education and encouragement. Our small group settings provide the children with individually developed and designed classroom environment, with all the necessary interactions and superior social skills. It is within these spaces that play becomes learning. ? See Benoni area on map to see other schools nearby.Small Farm, 100/1 Boden Rd, Benoni, 1501, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Small Farm, 100/1 Boden Rd, Benoni, 1501, South Africa"
Gauteng,Randburg,lindaco@iburst.co.za,,,https://saprivateschools.co.za/listing/craighall-college-independent-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Craighall College is an Independent School registered with the Department of Education. We are functioning as a private school since 2006. Craighall College has a team of professionals that can help a child to learn, develop and excel! We believe in individualism. Every child was born uniquely and with his or her own individual needs and capabilities. Here at Craighall College our team of professionals aim to meet the intellectual needs of our students. The small groups create an intimate environment for children so they may receive more individualized attention. This school ensure that learners are given the opportunity to optimize their vast potential in a Christian environment. See Randburg area on map to see other schools nearby. 210 Danie Cres, Risidale, Randburg, 2195, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","210 Danie Cres, Risidale, Randburg, 2195, South Africa"
Gauteng,Centurion,info@sparkschools.co.za,,,https://saprivateschools.co.za/listing/spark-centurion-primary-school/,Tourism,Economics,Visual Arts,Consumer Studies,Agricultural technology,7:00 am - 3:00 pm,"SPARK Centurion opened in January 2016 and is the eighth school in the SPARK Schools network. SPARK Centurion is located to the south of Pretoria. SPARK Centurion scholars benefit from the SPARK Schools academic programme, core values, and enrichment opportunities. SPARK Centurion offers Grades R, 1, 2, and 3 in 2016. Along with the five SPARK core values, SPARK Centurion focuses on dignity, with scholars learning more about how to respect everyone in the community. SPARK Centurion scholars are also physically fit and highly creative, participating in enrichment activities, such as English tuition, engineering, pre music, auxiliary Zulu classes, soccer, pottery and science. See Centurion area on map to see other schools nearby.Witpensstekelstert St, Centurion, Pretoria, 0157, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Witpensstekelstert St, Centurion, Pretoria, 0157, South Africa"
Kwazulu Natal,Durban,info@vista-independent.com,310 230 005,,https://saprivateschools.co.za/listing/vista-independent-primary-school/,Karate,Netball,Soccer,Coding,Maths Club,,"At Vista-Independent, we believe that every child deserves a nurturing and empowering educational experience. Located in the vibrant community of Westville, our school is dedicated to providing a supportive and engaging learning environment that focuses on the unique needs of each learner.As you step into our school, you will immediately feel the warmth and enthusiasm radiating from our dedicated team of educators. With a passion for teaching and a deep understanding of the foundation phase, our experienced teachers are committed to guiding our learners on their journey of discovery and growth.Our focus is firmly rooted in the foundation phase, which is a stepping stone for our excellence in the intermediate and senior phases. We understand the importance of building a solid foundation in literacy, numeracy, critical thinking, and problem-solving skills. Our personalized approach empowers learners to develop their strengths, overcome challenges, and reach their full potential.At Vista-Independent, we cherish the uniqueness of every child. Our small class sizes, with a maximum of 20 learners per class, allow for individualized attention and foster a sense of belonging within our close-knit community. We celebrate diversity, fostering a culture of respect, kindness, and inclusivity, where each child feels valued and supported.As a parent, you are an essential partner in your child's educational journey. We believe in open communication and collaboration, and we encourage parents to actively participate in their child's learning experience. Together, we can create a strong foundation that sets the stage for a lifelong love of learning.
Meerut Road, Berea West, eThekwini Ward 24, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4091, South AfricaMondayN/ATuesdayN/AWednesdayN/AThursdayN/AFridayN/ASaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Meerut Road, Berea West, eThekwini Ward 24, Durban, eThekwini Metropolitan Municipality, KwaZulu-Natal, 4091, South Africa"
Gauteng,Sandton,admissions@heronbridge.co.za,,,https://saprivateschools.co.za/listing/heronbridge-primary-school/,Accounting,Music,African Languages,Tourism,Economics,7:00 am - 3:00 pm,"Educating Young South Africans With Heart At HeronBridge College, we believe that all children are gifted and talented by God in different areas but still need to learn life skills. We aim to educate children in such a way so as to achieve their personal best while allowing them to honourably face the challenges that life places in their path, thereby glorifying God. HeronBridge College Pre-Preparatory Young children are unique and need adults to care for them and teach them in ways that enhance all areas of their development, i.e. social, emotional, physical, cognitive and spiritual. It also recognizes the vast amount of development that occurs in the early years of a child's life and hence the need to explore, experience and discover different things in their immediate environment. HeronBridge provides a suitable Pre-Preparatory Curriculum by ensuring that our curriculum is founded on strong Perceptual Motor Development skills, which forms the foundation of learning to read, write and do mathematics. Our programme, as it is referred to in the early childhood years , is set out in the form of adult guided activities, child initiated activities and routine.No 36 on the R114 Nietgedacht, Fourways, Johannesburg, 1747, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","No 36 on the R114 Nietgedacht, Fourways, Johannesburg, 1747, South Africa"
Winelands,Wellington,wellingtonprep@telkomsa.net,,,https://saprivateschools.co.za/listing/wellington-prep-pre-school/,CAPS,,Winelands,Grade RR,Grade R,7:00 am - 3:00 pm,"Our mission includes: a balanced way of teaching in which academic, artistic and physical education subjects are taught in a manner that encourages integration between social and emotional development. we strive to develop an excellent relationship between pupils, teachers, parents and the community. we encourage freedom of discussion and a healthy respect for opposing points of view. we consider politeness, courtesy, honesty, respect, self-confidence and integrity to be core values, incorporated in every school activity. preparing children socially and emotionally for their future with a broader understanding and respect for society and its diversity, thus enabling them to enter adulthood with confidence and vision.Corner of Jan van Riebeeck and, Bo Dal Rd, The Diemersfontein Village, Wellington, 7655, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Corner of Jan van Riebeeck and, Bo Dal Rd, The Diemersfontein Village, Wellington, 7655, South Africa"
Randburg,Lyme Park,admissions@stithian.com,,,https://saprivateschools.co.za/listing/st-stithians-girls-prep-primary-school/,Civil Technology,Dramatic Arts,Computer Applications Technology (CAT),Information Technology,English,7:00 am - 3:00 pm,"The Girls' Prep caters for learners from Grade 3 to Grade 7. We have 3 classes per Grade and a wealth of qualified, enthusiastic staff members. We are privileged to be on such a beautiful campus. The Girls' Prep was founded in 1995 by Mrs Anne van Zyl and we have had an incredible launch into the 21st Century. We adhere to our Saints Honour - which reads: Honour God, Honour Others and Honour Self. Our school motto is One and All. We follow the National Curriculum of South Africa and include all critical outcomes as an integral part of our planning See Randburg Schools For school fees and other admissions information, please complete the form at the bottom of this page, or Lyme Park, Sandton, 2060, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Lyme Park, Sandton, 2060, South Africa"
Western Cape,Winelands,admin@montessoriathome.co.za,,,https://saprivateschools.co.za/listing/montesorri-home-paarl-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Montessori @ Home Independent School, Clift Street, Southern Paarl, Paarl, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Montessori @ Home Independent School, Clift Street, Southern Paarl, Paarl, South Africa, South Africa"
Western Cape,Kuils River,admin@altadutoit.co.za,https://www.amberfieldcollege.co.za/,,https://saprivateschools.co.za/listing/alta-du-toit-primary-school-special-needs/,Afrikaans,Religion Studies,Business Studies,Agricultural Management Practices,History,7:00 am - 3:00 pm,"Classes are organized into 4 phases: Junior phase Intermediate phase Senior phase Vocational phase A learner may remain in a certain phase for two to three years, but will be placed with different teachers within that phase. Emotional development, as well as the age and the level of progress that has been reached, will be considered before a learner is promoted to a next phase. Curriculum Self-reliance-, social- and life skills Effective communication (language skills or sign language) Optimum motor and perceptual skills Functional scholastic skills such as numeracy and literacy Awareness of the environment, nature and safety measures Vocational skills Execution of domestic chores Meaningful recreation and relaxation A simple understanding of religion See Kuils River area on map to see other schools nearby. Piet Fransman St, Rouxville, Cape Town, 7580, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Piet Fransman St, Rouxville, Cape Town, 7580, South Africa"
Western Cape,Cape Town,admin@herzlia.com,,,https://saprivateschools.co.za/listing/herzlia-gan-aviv-preprimary-pre-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"The name Gan Aviv means spring garden in Hebrew and this is truly what you will find when you come to visit us. This very special school is nestled at the foot of Table Mountain with one of the wonders of the world as its backdrop. ?5B Gorge Rd, Vredehoek, Cape Town, 8001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","5B Gorge Rd, Vredehoek, Cape Town, 8001, South Africa"
Mpumalanga,Emalahleni,rcsadmin@mweb.co.za,,,https://saprivateschools.co.za/listing/robert-carruthers-primary-school/,English,Life Sciences,Mathematical Literacy,Physical Sciences,Afrikaans,7:00 am - 3:00 pm,"As the oldest school in Emalahleni, Robert Carruthers has an interesting and varied history closely connected to the development and growth of this platteland city. Our school caters for children ranging from 5-15 and demographically represents a microcosm of South African society in the 21st century. We are as proud of our diversity as we are of our academic and sporting achievements and believe that this wonderful institution instills a sense of civic and community pride for all things South African. Although our language of tuition is English, with Afrikaans offered as a first additional language; as many as twenty different languages are spoken at home by our 1158 children. We strongly urge all parents to ensure that their home language and culture is kept alive but ask that they assist us in our endeavours to teach English by supporting our insistence that only English (unless in the Afrikaans classes) is spoken at school. When making application for enrollment at our school parents of non-English speaking children should understand that in most cases it takes a child a full year to master the language of learning and teaching; usually resulting in the child having to repeat the academic year. Robert Carruthers School, Pierneef Avenue, Witbank, Emalahleni, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","Robert Carruthers School, Pierneef Avenue, Witbank, Emalahleni, South Africa, South Africa"
Free State,Kroonstad,office.dikaios@gmail.com,,,https://saprivateschools.co.za/listing/dikaios-christian-primary-school/,Mathematical Literacy,Mathematics,Accounting,Religion Studies,Business Studies,7:00 am - 3:00 pm,"Welcome to the Dikaios Christian Educators Association website. We are a non-profit organization dedicated to meeting the needs of Christian home educators in the Inland Empire. The name Dikaios comes from the Greek word translated as ""righteousness"" in 2 Timothy 3:16-17. Dikaios provides academic opportunities, sports, forensics, and other enrichment and fellowship venues for grades K-12. 6 Reitz St, Central, Kroonstad, 9500, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:12 am local time","6 Reitz St, Central, Kroonstad, 9500, South Africa"
Vereeniging,Gauteng,info@fundamentalfactory.co.za,,,https://saprivateschools.co.za/listing/fundamental-faculty-private-pre-school/,IEB,,Vereeniging,Grade RR,Grade R,7:00 am - 3:00 pm,"We are an upmarket private school that takes the education of your child seriously and we believe that every child can reach his/her full potential8 Ring Rd, Three Rivers, Vereeniging, 1929, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","8 Ring Rd, Three Rivers, Vereeniging, 1929, South Africa"
North West,Rustenburg,csc@curro.co.za,,,https://saprivateschools.co.za/listing/meridian-rustenburg-primary-school/,IEB,,North West,Facebook,Twitter,7:00 am - 3:00 pm,"Meridian Rustenburg provides independent school education to boys and girls from Grade R to Grade 12 in English medium. We ensure that your child will receive a quality education from dedicated educators within a disciplined environment. We provide technology in the classroom and aftercare facilities are available up to Grade 7. See Rustenburg area on map to see other schools nearby. Meridian Rustenburg primary school, Monareng Street, Tlhabane, Rustenburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Meridian Rustenburg primary school, Monareng Street, Tlhabane, Rustenburg, South Africa, South Africa"
Western Cape,City Bowl,humptydumptycpt@telkomsa.net,,,https://saprivateschools.co.za/listing/humpty-dumpty-higgovale-pre-school/,IEB,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"Humpty Dumpty Higgovale is a home-based play school catering to children aged between 18 months and pre-school. It is set in the peaceful suburb of Higgovale. Safe, nurturing and fun learning environment, a home away from home. The children are surrounded by a literacy-rich environment. Our group is small, giving each child the much-needed individual attention they need at this precious stage of their lives. Your child will thrive in an environment that is as safe and welcoming as your own home. Space is limited. Enrolment will be taken on a first come first served basis.Hof St, Table View, Cape Town, 7441, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Hof St, Table View, Cape Town, 7441, South Africa, South Africa"
Alberton,,primaryschool@gracetrinity.co.za,,,https://saprivateschools.co.za/listing/grace-trinity-college-for-girls/,CAPS,,Alberton,Copy link,Copy link,7:00 am - 3:00 pm,"A quality education is the only gift you can give your daughter that will last a lifetime. Grace Trinity School for girls is committed to being a provider and developer of an individualised and unique education system. We will endeavour to use our expertise and knowledge to provide comprehensive, quality-based education. Grace Trinity is committed to excellence. We commit ourselves to working cooperatively together as partners with the community to facilitate the growth of our learners intellectually, spiritually, emotionally, socially and physically, and to create respect for our environment and society. To accomplish this, we employ suitably qualified staff, who make use of the most innovative materials and modern technology available. Our school doors are open to all culture groups provided they commit to uphold the rules and regulations stipulated in the constitution set out by Grace Trinity School for Girls.? ? See Alberton area on map to see other schools nearby.Swartkoppies Rd, Alberton, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Swartkoppies Rd, Alberton, South Africa"
Eastern Cape,Tzaneen,educare1@mweb.co.za,,,https://saprivateschools.co.za/listing/ed-u-pre-school-pre-primary/,CAPS,,Eastern Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"Going to Pre-Primary School is a big ""small"" step in a child's life. During this phase in a child's life, they are separated from the comfort and secure zone of their parents and creche. Therefore, their Pre-Primary School has to be a place which is a second home to the child. This is something we strive for at Ed-U College (Port Elizabeth) NPC Pre-Primary School, we pride ourselves in our family environment which is safe and secure and offers stability and comfortability. We ensure that children are able to build their self-esteem and understand the importance of themselves, their environment and their friends. We encourage learners to communicate with their teachers and fellow learners, making sure it is the right place for your child to build a foundation for Primary School. We believe that skills and knowledge built in Pre-Primary Phase of a child's life have a great impact on their aptitude and attitude in their future schooling careers and we have excellent staff and facilities to make sure that this is achieved.1 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","1 Govan Mbeki St, Port Elizabeth Central, Gqeberha, 6001, South Africa"
Ballito,Kwazulu Natal,bbmontessori@iafrica.com,,,https://saprivateschools.co.za/listing/ballito-bay-montessori-pre-pre-school/,CAPS,,Ballito,Grade RR,Grade R,7:00 am - 3:00 pm,"It is every parent's wish to provide their child with the best possible opportunities in life to be all that they can be. Your child's formative years are of utmost importance because that time period has such a strong influence on the rest of his / her life. Therefore, choosing the correct Pre-School for your child is an important decision which can set the tone of their educational journey. It is a major step, and can also be an overwhelming decision. We must keep in mind that every child is unique with individual traits that require nurturing and development at a pace comfortable to that child. We encourage you to take the time to visit our truly amazing school, where you will enjoy a personal tour, given an opportunity to ask questions, meet with the Staff, see the students and visit the different Montessori learning areas. In this way, we trust that you will be well informed in making the best possible decision for your child. When your child starts with us, we will do our best to ensure the transition is as seamless as possible and ensure that your child feels loved, respected and safe.28 Robbins Rd, Salt Rock, Umhlali, 4391, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","28 Robbins Rd, Salt Rock, Umhlali, 4391, South Africa"
Barberton,Mpumalanga,gatewaycs@telkomsa.net,https://insightlearningcentre.co.za/,,https://saprivateschools.co.za/listing/gateway-christian-primary-school/,Geography,Agricultural Management Practices,History,Civil Technology,Dramatic Arts,7:00 am - 3:00 pm,"Teaching is training. Training for life must include training for eternity. A Christian school is an extension of the Christian home in training young people in a Christian environment for time and eternity. The school staff work closely with parents to train the whole child. Attendance at Gateway Christian School is a privilege and not a right. The goal of the school is not to reform, but to train Christian youth in Barberton in the highest principles of Christian leadership, self discipline, individual responsibility, personal integrity and good citizenship. The school stands without apology for the orthodox Gospel of Jesus Christ and the highest standards of morality and Christian behaviour.35 Henry Nettman St, Barberton, 1300Monday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","35 Henry Nettman St, Barberton, 1300"
Parklands,Western Cape,info@bigbayacademy.co.za,,,https://saprivateschools.co.za/listing/big-bay-academy-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Big Bay Academy is a private & independent school registered with WCED, our Junior & Senior campuses are situated in Parklands, Cape Town. The Academy has also attained the status of a duly registered Cambridge International School fully affiliated with ISASA (Independent Schools Association of South Africa) 11 Parklands Main Rd, Parklands, Cape Town, 7441, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","11 Parklands Main Rd, Parklands, Cape Town, 7441, South Africa"
Gauteng,Pretoria East,Estelle@Brooklyn-Montessori.co.za,,,https://saprivateschools.co.za/listing/brooklyn-montessori-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Our school provides quality Montessori Education for children aged 1 to 10 years of age. The majority of our children are English speaking, but we also offer Afrikaans Education. We are centrally located in Brooklyn, Pretoria. Our teachers are qualified Montessori Directresses and they are dedicated to the Montessori Philosophy. Our school is a loving, comfortable environment for the children. The ability of the staff, combined with their commitment and dedication to the educational and social welfare of the children, provides an environment that promotes a love of learning. 358 Brooklyn Rd, Brooklyn, Pretoria, 0011, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","358 Brooklyn Rd, Brooklyn, Pretoria, 0011, South Africa"
Gauteng,Jhb East,admin@solidfoundationsprimary.com,,,https://saprivateschools.co.za/listing/solid-foundations-primary-primary-school/,Music,African Languages,Physical Sciences,Economics,Visual Arts,7:00 am - 3:00 pm,"Mission To glorify God by continuing the legacy of providing a high standard of education, established by the school's founders in 1972. ? Vision It is our vision to be recognized as a Christian family-based institution providing academic excellence without compromising on a warm personal atmosphere. ? Key Values The Bible is the Word of God, which is the basis for all instruction principles. Every child is equal before God and the Law and no nationality, colour, creed or heritage will influence that value. Children have a right to the opportunity to receive the best education and development paths possible and available. The recognised best educational practices will be pursued and the requirements of the Gauteng Educational Department will always form the foundation of such practices. All assistants, councilors and teachers will be adequately skilled and where required and appropriate, suitably qualified. Consultation with teachers, parents and the various education and local authorities is essential and will be undertaken on a regular basis. All our efforts will be conducted enthusiastically and with joy with due recognition that our children are our number one priority. ? See Kempton Park area on map to see other schools nearby.2 Maraboe Rd, Kempton Park, Johannesburg, 1619, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","2 Maraboe Rd, Kempton Park, Johannesburg, 1619, South Africa"
Kwazulu Natal,Pietermaritzburg,gavin.simpson@gmail.com,,,https://saprivateschools.co.za/listing/kids-christian-academy-pre-school/,CAPS,,Kwazulu Natal,Facebook,Twitter,7:00 am - 3:00 pm,"Kim has always been involved in the lives of little ones, she started out working mainly with Children's Homes in Pietermaritzburg, and eventually fostering one of the children. It was once she had relocated to Amanzimtoti that the love for teaching was found due to having to Home School her own daughter. Kim trained as a Home School supervisor using the ACE (Accelerated Christian Education) program. In 2012, Kim took up a teaching post in a rural village called Nquthu, here she taught 3 and 4 year old's, Grade R, Grade 1s, as well as Grade 3 students. During this time, all training was done to complete her Early Childhood Development using the ACE methods. 2012 to 2014, Kim went on to further her studies in Advance Creche Management as well as Advanced Management. All studies have been done through Skills Academy which is the sister school to SA College. Kim then relocated back to Pietermaritzburg, Napierville with the idea of combining good quality education with a Christian foundation to children. Kids Christian Academy, Sherwood Road, Napierville, Pietermaritzburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Kids Christian Academy, Sherwood Road, Napierville, Pietermaritzburg, South Africa, South Africa"
Vereeniging,Gauteng,principal@wordoflife.co.za,,,https://saprivateschools.co.za/listing/word-of-life-christian-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Word of Life Christian School was established in 1998 as a wholly owned ministry of the Vereeniging Word of Life Baptist Church. We strive to reach the community with the Gospel of Christ (non doctrinal) while providing affordable, high quality education, hence the decision to be a registered Cambridge International Centre. It is the desire that every child who passes through Word of Life Christian School will: ? Learn about himself - his strengths and abilities. Learn about the content of each subject. Learn about the world and its diversity. Learn about dealing with success and failure. Learn about accepting people and their beliefs. Learn about the love of a merciful and gracious Lord. ? Our staff are qualified and continually pursue further training and professional development. We believe that children learn well in a friendly yet firm environment, one that is consistent. ? See Vereeniging area on map to see other schools nearby.Zee Avenue, Arcon Park, Vereeniging, 1937, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","Zee Avenue, Arcon Park, Vereeniging, 1937, South Africa"
Gauteng,Sandton,hello@thegreenschool.co.za,,,https://saprivateschools.co.za/listing/the-green-pre-school/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"The Green School educates students from around the world, ranging in age between 3 and 14 years and instructed by both locally and internationally trained educators. The school has adopted a flexible model of teaching and learning with students in Middle and High School (opening 2022) working both on campus and online. The school has an average class size of 15 students with a student-teacher ratio of 9:1.258 B Cedar Road, 6th Road Chartwell, North Champagne Estate, Johannesburg, 2121, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","258 B Cedar Road, 6th Road Chartwell, North Champagne Estate, Johannesburg, 2121, South Africa"
Gauteng,Sandton,info@steyncityschool.co.za,https://cannonscreek.co.za/,,https://saprivateschools.co.za/listing/steyn-city-primary-school/,Dramatic Arts,Computer Applications Technology (CAT),Engineering Graphics and Design,English,Life Sciences,7:00 am - 3:00 pm,"How do we prepare children for a changing world? For a start, by accepting that an education system that places emphasis on content above all else isn't appropriate - not when the Internet makes information of all sorts available within seconds. What matters now is entrenching values and building skills such as creativity, collaboration, curiosity, agility, and innovation. Skills, which can be applied across an endless spectrum of contexts are vital if students are to succeed. This approach helps to bridge the gap between education and employability and ensures that students are equipped with the competencies they need to find jobs in a world where organizations expect their staffers to be able to make a difference from the moment they sit behind their desks.cnr Cedar Road & Douw Steyn Drive Riversideview Fourways, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","cnr Cedar Road & Douw Steyn Drive Riversideview Fourways, 2191, South Africa"
Wellington,Western Cape,hercu@telkomsa.net,,,https://saprivateschools.co.za/listing/the-oaks-preparatory-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"The vision we have always had for our centre is one of creating a place of superior care and learning, where children will be able to develop into well- adapted future citizens. People, who can think for themselves, take responsibility for their actions and respect one another. 2. Jan van Riebbek Drive , South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 9:13 am local time","2. Jan van Riebbek Drive , South Africa"
