Province,Town,Email,Phone,Website,Website1,Gender,Language,Curriculum,GradeMin,GradeMax,OpeningHours,Description,Address
Gauteng,Centurion,info@pvrca.co.za,https://shelantiprivateschool.co.za/,,https://saprivateschools.co.za/listing/pierre-van-ryneveld-christian-academy-high-school/,English,Afrikaans,Dual-Medium,Centurion,Facebook,7:00 am - 3:00 pm,"We are a non-racial, church-based, Christian School with a mission to serve the families of our school. Our objective is to provide a Christ-centred, Bible-based excellent academic education, which will equip students with Christian character and life skills to enable them to fulfill their God appointed potential in adult life. It is our mission to Teach children to read for knowledge Teach them to study for understanding Build their characters See Centurion Schools Pierre Van Ryneveld Christian School, Spitfire Avenue, Pierre van Ryneveld Park, Centurion, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","Pierre Van Ryneveld Christian School, Spitfire Avenue, Pierre van Ryneveld Park, Centurion, South Africa, South Africa"
Gauteng,East Rand,info@shanan.co.za,,,https://saprivateschools.co.za/listing/shanan-christian-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"What SHANAN Christian School Has To Offer You! A Christian School which started in 1989. A school that follows the Revised National Curriculum Statement (RNCS) and uses the Accelerated Christian Education methodology as the Learner Teacher Support Material (LTSM). With this, the learner is able to progress at his/her own pace. Grade R to Grade 12. ? See Benoni area on map to see other schools nearby.Shanan Christian School, Capricorn Street, Farrarmere, Benoni, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","Shanan Christian School, Capricorn Street, Farrarmere, Benoni, South Africa, South Africa"
Gauteng,Sandton,admin@osummitschool.com,,,https://saprivateschools.co.za/listing/osummit-montessori-high-school/,CAPS,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"Our School Environments Our independent boutique school community, in the heart of Bryanston, welcomes families who consider holistic child development and learning a priority in preparing the whole child for life. We successfully balance tactile classroom learning with recognising the need for exposure to modern technology. Our campus includes 3 bespoke Montessori environments where we follow a classic Montessori Curriculum, together with a College environment where we offer the British International Curriculum. We are focused on developing an informed curiosity and a lasting passion for learning, whilst gaining the essential skills they need for success at high school, tertiary studies, and in their future careers. Visit our International School Bryanston today for a tour. ? See Bryanston area on map to see other schools nearby.17 Elgin Rd, Bryanston, Sandton, 2191, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","17 Elgin Rd, Bryanston, Sandton, 2191, South Africa, South Africa"
Brits,North West,inligting@hamakomps.co.za,,,https://saprivateschools.co.za/listing/hamakom-privaatskool-pre-school/,Athletics,Chess,Eisteddfod,,Brits,7:00 am - 3:00 pm,"HaMaKom is in ooreenstemming met die Suid-Afrikaanse Nasionale Akademiese Standaarde (CAPS). In elke vakgebied voldoen HaMaKom aan die standaarde van die Kurrikulum en Assesseringsbeleidsverklaring (CAPS). HaMaKom verbreed studentekennis om te verseker dat ons studente 'n goeie onderrig basis verkry. See Brits SchoolsPortion 542 of portion 359, Farm Krokodildrift West 446, Brits, 0250, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","Portion 542 of portion 359, Farm Krokodildrift West 446, Brits, 0250, South Africa"
Vanderbijlpark,Gauteng,admin@epsvaal.org.za,,,https://saprivateschools.co.za/listing/emmanuel-private-pre-school/,CAPS,,Vanderbijlpark,Grade RR,Grade R,7:00 am - 3:00 pm,"Emmanuel Private School was started in January 1996 with the aim of providing quality Christian education in the Vaal Triangle. Our overall learner numbers fluctuate around the 200 mark and we have a fulltime staff complement of 42. Incorporated into Emmanuel Private School is the Nursery School (previously called The Little Sparrow Nursery School). This nursery school has been operational since 1976. Our main focus is on excellence in both academics and the character development of our learners. The academic programme aims at developing both learning skills and mastery of content. Development of our learners' character is highly valued and planned for. We follow the RNCS (GETC and FETC) using the LTSMS from Accelerated Christian Education (ACE), and IT curriculum from IT School Innovation and Computers for Kids. ? See Vanderbijlpark area on map to see other schools nearby.14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","14 Totius St, Vanderbijlpark S. W. 1, Vanderbijlpark, 1911, South Africa"
Gauteng,Jhb East,shangria@mweb.co.za,,,https://saprivateschools.co.za/listing/shangri-la-academy-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Day students only Girls and Boys Combined School: Gr R (6yrs) - Matric Independent Examination Board Number of pupils: 615. ? ? See Kempton Park area on map to see other schools nearby.Shangri-La Academy, Fiskaal Street, Glen marais, Kempton Park, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","Shangri-La Academy, Fiskaal Street, Glen marais, Kempton Park, South Africa, South Africa"
Eastern Cape,Fairview,office@brylin.co.za,https://cannonscreek.co.za/,,https://saprivateschools.co.za/listing/brylin-independent-learning-centre-pre-school/,English,CAPS,,Port Elizabeth,Grade RR,7:00 am - 3:00 pm,"ETHOS Brylin's Ethos is based on: The quality of relationships / partnerships Relationships between teachers, teachers and parents as well as the ways in which the learners and teachers treat and respect each other We focus on values such as caring, trust, student participation, communication, leadership, teamwork and respect as well as involvement and recognition Our ultimate goal is to work in harmony in order for every learner to achieve his/ her potential and to teach our learners to ultimately make the 'right choices' in life. ? See Port Elizabeth area on map to see other schools nearby.Eucalyptus Street, Fairview, 6070 Port Elizabeth, South Africa , South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","Eucalyptus Street, Fairview, 6070 Port Elizabeth, South Africa , South Africa"
Western Cape,George,ingrid@edenmontessori.co.za,https://elsen.co.za/,,https://saprivateschools.co.za/listing/eden-montessori-pre-school/,English,CAPS,,Grade R,Facebook,7:00 am - 3:00 pm,"School Vision To provide exceptional Montessori education in the Afrikaans and English languages so as to nurture and inspire every child to be the best they can possibly be. School Mission To provide a coeducational environment shaped by Christian principles. To ensure that our children leave school well prepared for life. To keep Maria Montessori's teaching central to all that we do, and endeavour to be a true Casa dei Bambini or ""Children's House"", as she envisioned it. To treat the children entrusted to us, our peers and our environment with care and respect. To be committed to maintaining a balance between spiritual, academic, cultural and outdoor activities in order to encourage well rounded development of our learners. To recognise and develop the uniqueness of each learner. To create a safe, disciplined environment conducive to learning. To never compromise on the quality of Montessori education we provide. See George Schools 116 Stander St, Eden George, George, 6529, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","116 Stander St, Eden George, George, 6529, South Africa"
Gauteng,East Rand,info@ashburycollege.co.za,,,https://saprivateschools.co.za/listing/ashbury-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Ashbury College is an independent combined school located in Fairlands, Benoni. Since 1994 the school has been renowned for excellent academic performance. The College offers education from pre-grade R to grade 12.69 Von Broemsen Rd, Fairleads, Benoni, 1512, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","69 Von Broemsen Rd, Fairleads, Benoni, 1512, South Africa"
Gauteng,Pretoria Central,info@hatfieldmontessori.co.za,https://www.heronbridge.co.za/,,https://saprivateschools.co.za/listing/hatfield-montessori-pre-school/,English,CAPS,,Hatfield,Grade RR,7:00 am - 3:00 pm,"We believe in creating a learning community that engages both students and parents. We encourage our parents to join us in co-creating a highly caring and compassionate environment. Wondering how your child will be different after learning and growing with us? Don't take our word for it, check out what our past and current parents have to say about our school.1307 South St, Hatfield, Pretoria, 0028, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","1307 South St, Hatfield, Pretoria, 0028, South Africa"
Western Cape,Winelands,strand@crosspointacademy.co.za,,,https://saprivateschools.co.za/listing/crosspoint-academy-pre-school/,CAPS,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"The compassionate Heart of God is at the core of The Crosspoint Foundation and Crosspoint Academy; encompassing honesty, accountability, humility, and an energetic/proactive approach to lifeâ€”impacting the diverse lives of the children, parents, teachers, staff, and all who pass through our door. We are â€œguiding hearts and mindsâ€ into altruistic leaders of tomorrow.12 Pickle St, Strand, Cape Town, 7140, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","12 Pickle St, Strand, Cape Town, 7140, South Africa"
Western Cape,George,info@glenwoodhouse.co.za,,,https://saprivateschools.co.za/listing/glenwood-house-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.1 Glenwood Ave, Glenwood AH, George, 6529, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:51 am local time","1 Glenwood Ave, Glenwood AH, George, 6529, South Africa"
Nelspruit,Mbombela,acaciavoorskool@gmail.com,,,https://saprivateschools.co.za/listing/acacia-montessori-pre-primary/,CAPS,,Nelspruit,Grade RR,Grade R,7:00 am - 3:00 pm,"Acacia Pre-primary school is a Montessori based school in Nelspruit, Mpumalanga. We cater for children from 3 months to six years. At Acacia pre-primary we are one happy family. We are registered with the department of Health and the department of Social Development.17 Mandulia St, West Acres, Mbombela, 1200, South Africa17 Mandulia St, West Acres, Mbombela, 1200, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","17 Mandulia St, West Acres, Mbombela, 1200, South Africa"
Gauteng,Pretoria East,kidsacademy2@polka.co.za,,,https://saprivateschools.co.za/listing/kiddies-academy-equestria-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Kiddies Academy CC has been a leading provider of exceptional quality care & early year's education for the past 18 years. The founders, Mrs. Z. Kriek & Mrs. C. Jooste both Educational Psychologists, has stayed true to their commitment & approach to childcare: Creating a warm, secure, friendly environment where each child is encouraged to reach their full potential through praise, sensitivity & mutual respect. To maintain well organised, aesthetically & environmentally appealing facilities. To provide a care facility where parents are happy to leave their children secure in the knowledge that their children will receive the highest quality childcare & education.Kiddies Academy Lynnwood, Cura Avenue, Equestria, Pretoria, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Kiddies Academy Lynnwood, Cura Avenue, Equestria, Pretoria, South Africa, South Africa"
Western Cape,Northern Suburbs,admin@holycross.co.za,,,https://saprivateschools.co.za/listing/holy-cross-sisters-pre-school/,IEB,,Western Cape,Grade RR,Grade R,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Bloemhof Rd, Bloemhof, Cape Town, 7530, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Bloemhof Rd, Bloemhof, Cape Town, 7530, South Africa, South Africa"
Gauteng,Pretoria East,admin@tygervalleycollege.co.za,,,https://saprivateschools.co.za/listing/tyger-valley-primary-school/,African Languages,Physical Sciences,Afrikaans,Visual Arts,Geography,7:00 am - 3:00 pm,"Tyger Valley College is an independent (private) school for boys & girls Gr 000-12 and is situated in the East of Pretoria. At Tyger Valley College, our aim is to provide education for the child in totality, and we do this within a spiritual, social, intellectual and physical milieu. In addition, we strive towards the development of the community and the College as an integral whole and part of that community. We create a sound educational institution where each and every pupil can develop to their full potential, equipped with an unshakeable relationship with his/her creator, a positive self-image and values such as love, respect, honesty, loyalty, self-discipline, humility, kindness and perseverance. We enable each child to enter into and engage with life as an independent and useful human being. See Silver Lakes area on map to see other schools nearby.Arthur Road & Graham Road Shere, Pretoria, 0054, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Arthur Road & Graham Road Shere, Pretoria, 0054, South Africa"
Gauteng,Randburg,hscott@trinityhouse.co.za,,,https://saprivateschools.co.za/listing/trinityhouse-randpark-ridge-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Trinityhouse Schools seek to retain a pure and holistic approach to the essentials for daily life and education. The abiding fundamentals of education for each learner is formed through our solid Christian character and traditions. With your child as the victor and Trinityhouse as the faith-directed underpinning for academic and spiritual growth, we will set the path to a stimulating, independent, guidance driven environment. Our academia is specialised and controlled and our interactive and innovative aptitude can assure you of our leadership and team management. Trinityhouse Schools offer you, as the parent, a society that guarantees a sustaining way of life for your child. With a nurturing, truthful and committed community to our beliefs, our faculty will become your teacher and mentor. Our teacher-child relationship offers encouragement, commitment and confidence. Your child will become self assured, focused and have a quality Christian education.23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","23 Knoppiesdoring St, Randpark Ridge, Randburg, 2169, South Africa"
Gauteng,Sandton,mel@littlecreations.co.za,,,https://saprivateschools.co.za/listing/infinity-primary-school/,Electrical Technology,Hospitality Studies,Mechanical Technology,Mathematics,Accounting,7:00 am - 3:00 pm,"Infinity College is an English medium, co-educational school based in the heart of Bryanston, Johannesburg. We strive to nurture our pupils with a love for learning. Each pupil is regarded as a unique individual and we strive to develop his or her potential to the fullest. Our pupils are stimulated to regard learning as a lifelong pursuit. As a school, our aim is to provide our pupils with the necessary skills and personal qualities needed to reach their full potential. The development of self-confidence and self-esteem is of crucial importance. We believe that our pupils need to be extended and challenged to expand and to grow as individuals. Our pupils are taught to think creatively and critically, to analyse and explore situations, to arrive at informed opinions and to continually expand their own horizons. Pupils are challenged to fulfil their academic potential. We have a passionate team of teachers who believe in the potential of every pupil. The teachers are trained and committed to an enriched, holistic and child-focused education. High moral standards prevail through encouragement of integrity, mutual respect, honesty, trust and self-discipline. 8 Curzon Rd, Bryanston, Sandton, 2191, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","8 Curzon Rd, Bryanston, Sandton, 2191, South Africa, South Africa"
Gauteng,Randburg,info@oceansprivateschool.co.za,,,https://saprivateschools.co.za/listing/oceans-private-primary-school/,Agricultural technology,Dance Studies,Civil Technology,Hospitality Studies,Mechanical Technology,7:00 am - 3:00 pm,"A place to learn and grow together It is the school's vision that each learner leaving Oceans Private School will leave with a sound academic foundation, will have participated actively in various spheres of the school, will have learnt morals, respect and represent all that is noble and good within the community of Randburg and everywhere we have other schools. Each learner will wear their uniform with pride and upon leaving the school their achievements will enable us to wish them well for their bright futures. Education at Oceans Private School is about self confidence, challenge and enjoyment. It teaches the importance of constructive questioning and a sense of responsibility with compassion, confidence and creativity. See Randburg SchoolsOceans Private School, Oak Avenue, Ferndale, Randburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Oceans Private School, Oak Avenue, Ferndale, Randburg, South Africa, South Africa"
Western Cape,Cape Town,admin@herzlia.com,,,https://saprivateschools.co.za/listing/herzlia-high-school/,CAPS,,Western Cape,Facebook,Twitter,7:00 am - 3:00 pm,"This school's description is currently being updated and will appear within the near future.Deerpark Dr E, Vredehoek, Cape Town, 8001, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Deerpark Dr E, Vredehoek, Cape Town, 8001, South Africa"
Gauteng,Sandton,Magaliessig@nurtureandnature.co.za,,,https://saprivateschools.co.za/listing/nurture-and-nature-montessori-magaliesig-pre-school/,CAPS,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Magaliesig Nurture and Nature Montessori pre-school provides an integrated, inclusive, highly personalised educational environment for children from 18 months to 5 years old. Individual classes are specially designed to meet the developmental needs of the age range they serve. Nurture and Nature is recognised by the South African Montessori Association. We invite you to explore, learn and discover what we have to offer. At Nurture and Nature Montessori Preschool, we use a blend of Traditional and Montessori principles, to reveal each child's innate love of learning and prepare our children to thrive in a complex world. Nurture and Nature Montessori School was founded in 2007 to foster a love of learning and to educate children to be caring, socially responsible citizens of their community and world. The educational and supplemental programs at Nurture and Nature Montessori involve children from eighteen months through to five years old in two different programs: Toddler and Pre-school. Nurture and Nature Montessori School seeks to educate the whole child, applying the Montessori philosophy, in a family-oriented environment.Nurture and Nature Montessori Preschool - Magaliessig, Troupant Avenue, Magaliessig, Johannesburg, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Nurture and Nature Montessori Preschool - Magaliessig, Troupant Avenue, Magaliessig, Johannesburg, South Africa, South Africa"
Gauteng,Randburg,randburg@taalct.co.za,,,https://saprivateschools.co.za/listing/taal-net-st-johns-high-school/,IEB,,Gauteng,Facebook,Twitter,7:00 am - 3:00 pm,"From Grade R â€“ 9 we follow the international curriculum (Cambridge) to create a strong foundation and from Grade 10 to 12 students have a chance to choice either Cambridge curriculum or Caps curriculum. 384 Kent Ave, Ferndale, Randburg, 2000, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","384 Kent Ave, Ferndale, Randburg, 2000, South Africa"
Eastern Cape,East London,info@mpsc.co.za,,,https://saprivateschools.co.za/listing/merrifield-prep-primary-school-and-primary-school/,Religion Studies,Business Studies,Tourism,History,Agricultural Sciences,7:00 am - 3:00 pm,"Merrifield Preparatory School and College is a vibrant, dynamic school that continues to entrench its credentials and reputation year on year. Merrifield is defined firstly by its commitment to academics in offering a rigorous learning environment based on quality education. The school has established itself as the leading independent provider of pre-primary, preparatory and secondary education in the Buffalo City region. Based on small classes, personal attention, passion for teaching and learning, and a quality IEB curriculum, the academic focus at Merrifield is no doubt the source of the school's success as a thriving educational community. In addition, Merrifield is characterized by the holistic objective of nurturing well-rounded, balanced and socially-conscious students. Through a co-curricular programme across a diverse range of activities in community engagement, sport, culture and the environment, the school encourages the personal growth and overall development of each of our students. Not only are our students inspired to foster attitudes of individual curiosity, personal creativity and an entrepreneurial spirit, but more widely they are encouraged to cultivate a social conscience, values of compassionate and tolerant leadership, and the ideals of responsible, democratic citizenship. ? See East London area on map to see other schools nearby. Merrifield Preparatory School And College, N6, East London, South Africa, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Merrifield Preparatory School And College, N6, East London, South Africa, South Africa"
Gauteng,Randburg,admin@brightbeginningsschool.co.za,,,https://saprivateschools.co.za/listing/bright-beginnings-pre-school-randburg/,IEB,,Gauteng,Grade RR,Grade R,7:00 am - 3:00 pm,"Bright Beginnings Preschool ensures to offer a high standard of childcare, education and learning. We strive for Inclusive Education, focusing on the individual child holistically. It is our aim to incorporate international standards and to provide your child with the nurture, growth and learning that is imperative. A loving and caring environment that allows your child to learn through fun activities and play and reach his/her full potential. Our preschool provides qualified staff that are passionate, enthusiastic and loving. See Randburg Schools 112 Church St, Johannesburg North, Randburg, 2188, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","112 Church St, Johannesburg North, Randburg, 2188, South Africa"
Gauteng,Midrand,info@dreamhillschools.co.za,,,https://saprivateschools.co.za/listing/dreamhill-international-primary-school/,Agricultural Management Practices,History,Agricultural Sciences,Dramatic Arts,Computer Applications Technology (CAT),7:00 am - 3:00 pm,"Welcome to DreamHill International School, an independent private school, to be affiliated with Cambridge University and recognised with Gauteng Department of Education. DreamHill School's curriculum will be a mix of Cambridge and CAPS to ensure a stable curriculum in par with the best international schools. Our mission is to promote high quality education to support young learners in their physical, mental and intellectual development that they may play constructive roles in society, with a strong focus on the intuitive skills that every child obtains.78 Lourens St, Halfway House, Midrand, 1685, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","78 Lourens St, Halfway House, Midrand, 1685, South Africa"
Gauteng,Sandton,cmakaleng@advtech.co.za,,,https://saprivateschools.co.za/listing/crawford-preparatory-lonehill/,Mechanical Technology,Information Technology,English,Music,African Languages,7:00 am - 3:00 pm,"We provide students with access to our internationally renowned educational offering as Crawford International Lonehill is an authorised International Baccalaureate World School offering the Primary Years Programme (PYP).The International Baccalaureate Primary Years Programme offers students further opportunities to become active, caring, lifelong learners who are able to demonstrate respect for themselves and others while developing the capacity to confidently participate in the world. Sceales Road, Lonehill, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Sceales Road, Lonehill, South Africa"
Mpumalanga,White River,admin@thekingsschoolwr.co.za,,,https://saprivateschools.co.za/listing/the-kings-high-school-white-river/,CAPS,,Mpumalanga,Instagram,YouTube,7:00 am - 3:00 pm,"The King's School White River was started at Africa School of Missions in 1987, but changed hands in 2014 to make way for new owners and a brand new dynamic management team. We host Students from Grade 00 (three to four-year-olds) up to Grade 11 and in 2016 we will have our first Grade 12 group. We strive to offer well-rounded academic training whilst instilling solid principles for studying and thereby achieving better results. We have an openly Christian agenda and endeavour to help learners towards accepting The Lord Jesus as their Saviour and towards making Christian choices that would stand them in good stead for their whole lives. ""...no other name has been given , whereby man will be saved."" (Acts 4:12)21 Khumalo Dr, White River, 1240, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","21 Khumalo Dr, White River, 1240, South Africa"
Cape Town,Constantia,admin@herzlia.com,,,https://saprivateschools.co.za/listing/herzlia-kerem-pre-pre-school/,CAPS,,Cape Town,Grade RR,Grade R,7:00 am - 3:00 pm,"Herzlia Kerem caters for children from playgroup (two years old) to Grade R and is a feeder school for Herzlia Constantia, which is situated on the same premises in the Southern Suburbs. The principal of Herzlia Kerem is Mrs Andrea Milwidsky. 16 Oak Farm Cres, The Vines, Cape Town, 7806, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","16 Oak Farm Cres, The Vines, Cape Town, 7806, South Africa"
Gauteng,Sandton,admissions@brescia.co.za,+27 (0)11 706 7404,https://www.brescia.co.za/,https://saprivateschools.co.za/listing/brescia-house-primary-school/,English,Hospitality Studies,Information Technology,Physical Sciences,Religion Studies,7:00 am - 3:00 pm,"Brescia House School is an independent Catholic girls' school situated in the heart of Bryanston. Established in 1966 with only 196 learners, Brescia House School is one of South Africa's leading girls' schools. Over time, the school has developed an excellent reputation for the development of outstanding young girls who, benefiting from a well-rounded and balanced education, are able to make a meaningful contribution to society.14 Sloane St, Bryanston, Sandton, 2191, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","14 Sloane St, Bryanston, Sandton, 2191, South Africa"
Gauteng,Jhb East,motsabim@stbenedicts.co.za,114 551 906,https://www.stbenedicts.co.za/,https://saprivateschools.co.za/listing/st-benedicts-boys-high-school-gauteng/,All Boys,English,CAPS,Grade RR,Grade R,7:00 am - 3:00 pm,"Welcome to St Benedict's and thank you for your interest in our school. St Benedict's is an independent Catholic school for boys that seeks to develop holistic, well-educated young men. Your Son Needs a Boys' School At St Benedict's we understand what makes boys tick. We keep boys active with learning, sports and the arts. We nurture their minds; shape their souls; build their bodies and hone their hearts. Developing men We are committed to helping all our boys develop into men who are competent, confident and compassionate. Their moral and spiritual development is as important as their academic results. Our boys learn to be independent yet interconnected. We instil strong values in our boys - and our pursuit of eight maturities - spiritual, moral, personal, academic, social, economic, physical and constitutional - underpins everything we do. Their holistic development is encouraged and celebrated. Watch them grow with pride We delight in boys moving with consummate ease from the rugby field or rowing boat to singing in the choir to focusing on their academic studies. We support their striving for excellence as we nourish their understanding of wider social and community engagement.Harcus Rd, Bedfordview, Germiston, 2008, South AfricaMonday7:00 am - 3:00 pmTuesday7:00 am - 3:00 pmWednesday7:00 am - 3:00 pmThursday7:00 am - 3:00 pmFriday7:00 am - 3:00 pmSaturdayClosedSundayClosed
							November 11, 2024 8:52 am local time","Harcus Rd, Bedfordview, Germiston, 2008, South Africa"
